ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons
0	0	data/BGE00168_MGE-BGE_r_1_s_100.fas	BGE00168-NC not in BOLD	None	BLAST	family	656	1524		BGE00168-NC_cns	None	0
7	60	data/BGE00168_MGE-BGE_r_1_s_100.fas	None	Dytiscidae	BLAST	family	351	1056	Dytiscidae	BGENL289-23_cns	Hygrotus parallelogrammus	0
0	0	data/BGE00168_MGE-BGE_r_1_s_100.fas	None	Carabidae	BLAST	family	484	522	Carabidae	BGENL290-23_cns	Carabus clatratus multipunctatus	2
7	24	data/BGE00168_MGE-BGE_r_1_s_100.fas	None	Carabidae	BLAST	family	491	789	Carabidae,Scarabaeidae	BGENL295-23_cns	Dyschirius impunctipennis	0
26	85	data/BGE00168_MGE-BGE_r_1_s_100.fas	None	Carabidae	BLAST	family	572	1281	Dytiscidae,Carabidae,Hydraenidae	BGENL296-23_cns	Dyschirius impunctipennis	0
None	0	data/BGE00168_MGE-BGE_r_1_s_100.fas	Local BLAST failed for sequence ''	Carabidae	BLAST	family	None	0		BGENL298-23_cns	Carabidae	0
9	10	data/BGE00168_MGE-BGE_r_1_s_100.fas	None	Carabidae	BLAST	family	657	1536	Carabidae	BGENL326-23_cns	Cymindis humeralis	0
46	129	data/BGE00168_MGE-BGE_r_1_s_100.fas	None	Helophoridae	BLAST	family	550	1428	Carabidae,Helophoridae,Hydraenidae,Anthomyiidae	BGENL333-23_cns	Helophorus rufipes	0
None	0	data/BGE00168_MGE-BGE_r_1_s_100.fas	Local BLAST failed for sequence ''	Helophoridae	BLAST	family	None	0		BGENL334-23_cns	Helophorus porculus	0
19	44	data/BGE00168_MGE-BGE_r_1_s_100.fas	None	Helophoridae	BLAST	family	204	786	Carabidae,Hydrophilidae,Staphylinidae,Cerambycidae	BGENL337-23_cns	Helophorus tuberculatus	0
6	16	data/BGE00168_MGE-BGE_r_1_s_100.fas	None	Hydrophilidae	BLAST	family	653	1530	Staphylinidae,Ptiliidae,Scarabaeidae	BGENL340-23_cns	Cercyon granarius	0
