ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons	process_id
18	63	data/BGE00297_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Gelechiidae	BLAST	family	656	1533	Cosmopterigidae,Crambidae	BGSNL574-24_r_1_s_50	Acanthophila alacella	0	BGSNL574-24
30	90	data/BGE00297_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Gelechiidae	BLAST	family	614	1431	Cosmopterigidae,Nymphalidae,Crambidae	BGSNL574-24_r_1_s_100	Acanthophila alacella	0	BGSNL574-24
12	16	data/BGE00297_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Gelechiidae	BLAST	family	614	1413	Papilionidae,Crambidae,Geometridae	BGSNL574-24_r_1.3_s_50	Acanthophila alacella	0	BGSNL574-24
46	46	data/BGE00297_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Gelechiidae	BLAST	family	615	1239	Cosmopterigidae,Papilionidae,Crambidae	BGSNL574-24_r_1.3_s_100	Acanthophila alacella	0	BGSNL574-24
6	10	data/BGE00297_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Gelechiidae	BLAST	family	605	1374	Crambidae,Geometridae	BGSNL574-24_r_1.5_s_50	Acanthophila alacella	0	BGSNL574-24
12	12	data/BGE00297_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Gelechiidae	BLAST	family	558	1182	Cosmopterigidae,Nymphalidae,Crambidae,Geometridae	BGSNL574-24_r_1.5_s_100	Acanthophila alacella	0	BGSNL574-24
0	0	data/BGE00297_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Gelechiidae	BLAST	family	657	1533	Noctuidae,Crambidae,Geometridae	BGSNL575-24_r_1_s_50	Acanthophila alacella	0	BGSNL575-24
0	0	data/BGE00297_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Gelechiidae	BLAST	family	657	1533	Noctuidae,Crambidae,Geometridae	BGSNL575-24_r_1_s_100	Acanthophila alacella	0	BGSNL575-24
0	0	data/BGE00297_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Gelechiidae	BLAST	family	657	1533	Noctuidae,Crambidae,Geometridae	BGSNL575-24_r_1.3_s_50	Acanthophila alacella	0	BGSNL575-24
0	0	data/BGE00297_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Gelechiidae	BLAST	family	657	1533	Noctuidae,Crambidae,Geometridae	BGSNL575-24_r_1.3_s_100	Acanthophila alacella	0	BGSNL575-24
0	0	data/BGE00297_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Gelechiidae	BLAST	family	657	1509	Noctuidae,Crambidae,Geometridae	BGSNL575-24_r_1.5_s_50	Acanthophila alacella	0	BGSNL575-24
0	0	data/BGE00297_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Gelechiidae	BLAST	family	657	1509	Noctuidae,Crambidae,Geometridae	BGSNL575-24_r_1.5_s_100	Acanthophila alacella	0	BGSNL575-24
0	0	data/BGE00297_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Gelechiidae	BLAST	family	657	1533	Noctuidae,Crambidae,Geometridae	BGSNL576-24_r_1_s_50	Acanthophila alacella	0	BGSNL576-24
0	0	data/BGE00297_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Gelechiidae	BLAST	family	657	1533	Noctuidae,Crambidae,Geometridae	BGSNL576-24_r_1_s_100	Acanthophila alacella	0	BGSNL576-24
0	0	data/BGE00297_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Gelechiidae	BLAST	family	657	1533	Noctuidae,Crambidae,Geometridae	BGSNL576-24_r_1.3_s_50	Acanthophila alacella	0	BGSNL576-24
