ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons
0	0	data/BGE00178_S2M_cox1.fasta	None	Histeridae	BLAST	family	212	252	Kalotermitidae,Rhyparochromidae,Lucanidae,Lampyridae,Chrysomelidae	BGENL1155-24_contig1;472-723;+;cox1	Chaetabraeus lucidus	0
0	0	data/BGE00178_S2M_cox1.fasta	None	Histeridae	BLAST	family	622	1440	Hydraenidae,Elateridae,Dascillidae,Dermestidae,Nemestrinidae,Calliphoridae	BGENL1182-24_contig0;2-1441;+;cox1	Eutriptus putricola	0
0	0	data/BGE00178_S2M_cox1.fasta	None	Histeridae	BLAST	family	318	564	Staphylinidae,Histeridae,Elateridae	BGENL1205-24_contig1;2669-3232;-;cox1	Hister moerens	4
0	0	data/BGE00178_S2M_cox1.fasta	None	Histeridae	BLAST	family	451	492	Histeridae,Elateridae,Tenebrionidae,Dermestidae	BGENL1206-24_contig2;1536-2027;+;cox1	Hister moerens	0
0	0	data/BGE00178_S2M_cox1.fasta	None	Histeridae	BLAST	family	657	1542	Dytiscidae,Staphylinidae,Lucanidae,Helotidae,Anthicidae	BGENL1231-24_contig3;3356-4897;-;cox1	Hypocaccus brasiliensis	0
0	0	data/BGE00178_S2M_cox1.fasta	None	Histeridae	BLAST	family	657	1542	Dytiscidae,Staphylinidae,Lucanidae,Lampyridae,Helotidae	BGENL1230-24_contig0;11924-13465;-;cox1	Hypocaccus brasiliensis	0
0	0	data/BGE00178_S2M_cox1.fasta	None	Histeridae	BLAST	family	18	279	Silphidae,Scarabaeidae	BGENL1198-24_contig0;3-281;+;cox1	Hister illigeri	0
0	0	data/BGE00178_S2M_cox1.fasta	None	Histeridae	BLAST	family	229	231	Staphylinidae,Histeridae,Scarabaeidae,Trogidae	BGENL1163-24_contig1;15-245;+;cox1	Chalcionellus blanchii	0
0	0	data/BGE00178_S2M_cox1.fasta	None	Histeridae	BLAST	family	86	126	Histeridae,Ciidae,Simuliidae,Erebidae	BGENL1222-24_contig0;793-918;+;cox1	Hypocacculus praecox	0
0	0	data/BGE00178_S2M_cox1.fasta	None	Histeridae	BLAST	family	657	1545	Hydrophilidae,Asilidae,Syrphidae,Drosophilidae,Muscidae,Sarcophagidae	BGENL1212-24_contig0;11465-13009;-;cox1	Hister sepulchralis	0
0	0	data/BGE00178_S2M_cox1.fasta	None	Histeridae	BLAST	family	362	711	Staphylinidae,Scarabaeidae,Geotrupidae,Tenebrionidae,Sarcophagidae	BGENL1225-24_contig2;13-723;+;cox1	Hypocacculus metallescens	0
0	0	data/BGE00178_S2M_cox1.fasta	None	Histeridae	BLAST	family	656	1542	Hydrophilidae,Staphylinidae,Scarabaeidae,Lucanidae,Elateridae,Cleridae	BGENL1165-24_contig0;2328-3869;+;cox1	Chalcionellus turcicus	0
0	0	data/BGE00178_S2M_cox1.fasta	None	Histeridae	BLAST	family	655	1542	Staphylinidae,Hydraenidae,Dermestidae,Muscidae	BGENL1176-24_contig0;208-1749;+;cox1	Eubrachium pusillum	0
0	0	data/BGE00178_S2M_cox1.fasta	None	Histeridae	BLAST	family	113	492	Hydraenidae,Histeridae	BGENL1183-24_contig0;3-494;+;cox1	Exaesiopus grossipes	3
0	0	data/BGE00178_S2M_cox1.fasta	None	Histeridae	BLAST	family	656	1545	Tenebrionidae,Dermestidae	BGENL1179-24_contig0;2397-3941;+;cox1	Eudiplister planulus	0
0	0	data/BGE00178_S2M_cox1.fasta	None	Histeridae	BLAST	family	508	705	Hydraenidae,Histeridae	BGENL1235-24_contig5;2-706;+;cox1	Kissister minimus	7
0	0	data/BGE00178_S2M_cox1.fasta	None	Histeridae	BLAST	family	657	1545	Staphylinidae,Scarabaeidae,Fanniidae	BGENL1197-24_contig1;1900-3444;+;cox1	Hister haroldi	0
0	0	data/BGE00178_S2M_cox1.fasta	None	Histeridae	BLAST	family	657	1545	Staphylinidae,Scarabaeidae,Buprestidae,Nitidulidae,Tenebrionidae,Fanniidae	BGENL1196-24_contig0;2477-4021;+;cox1	Hister haroldi	0
0	0	data/BGE00178_S2M_cox1.fasta	None	Histeridae	BLAST	family	201	258	Histeridae	BGENL1227-24_contig3;1683-1940;-;cox1_0	Hypocacculus spretulus	2
0	0	data/BGE00178_S2M_cox1.fasta	None	Histeridae	BLAST	family	26	42	Hormaphididae,Carabidae,Curculionidae,Drosophilidae,Endromidae,Nymphalidae,Corydalidae	BGENL1227-24_contig3;1913-1954;-;cox1_1	Hypocacculus spretulus	0
0	0	data/BGE00178_S2M_cox1.fasta	None	Histeridae	BLAST	family	657	912	Scarabaeidae,Buprestidae,Cerambycidae,Dermestidae	BGENL1227-24_contig1;2-913;-;cox1	Hypocacculus spretulus	0
0	0	data/BGE00178_S2M_cox1.fasta	None	Histeridae	BLAST	family	656	1542	Staphylinidae,Hydraenidae,Scarabaeidae	BGENL1233-24_contig0;1992-3533;+;cox1	Hypocaccus specularis	0
0	0	data/BGE00178_S2M_cox1.fasta	None	Histeridae	BLAST	family	656	1512	Hydraenidae,Scarabaeidae,Cerambycidae,Dermestidae,Syrphidae,Lauxaniidae	BGENL1167-24_contig0;3349-4860;-;cox1	Chalcionellus tyrius	0
0	0	data/BGE00178_S2M_cox1.fasta	None	Histeridae	BLAST	family	656	1542	Staphylinidae,Hydraenidae,Scarabaeidae,Dermestidae,Syrphidae	BGENL1168-24_contig0;1754-3295;+;cox1	Chalcionellus tyrius	0
0	0	data/BGE00178_S2M_cox1.fasta	None	Histeridae	BLAST	family	256	297	Histeridae,Elateridae,Dermestidae	BGENL1192-24_contig1;1-297;-;cox1	Hister bipunctatus	0
0	0	data/BGE00178_S2M_cox1.fasta	None	Histeridae	BLAST	family	656	1542	Hydrophilidae,Staphylinidae,Calliphoridae	BGENL1229-24_contig0;3339-4880;-;cox1	Hypocaccus brasiliensis	0
0	0	data/BGE00178_S2M_cox1.fasta	None	Histeridae	BLAST	family	362	1179	Hydrophilidae,Hybotidae,Muscidae,Sarcophagidae	BGENL1211-24_contig1;13-1191;+;cox1	Hister sepulchralis	0
0	0	data/BGE00178_S2M_cox1.fasta	None	Histeridae	BLAST	family	218	258	Pamphagidae,Elateridae,Tenebrionidae,Dermestidae	BGENL1211-24_contig2;2-259;-;cox1	Hister sepulchralis	0
0	0	data/BGE00178_S2M_cox1.fasta	None	Histeridae	BLAST	family	86	126	Histeridae,Elateridae,Simuliidae	BGENL1223-24_contig3;184-309;+;cox1	Hypocacculus metallescens	0
0	0	data/BGE00178_S2M_cox1.fasta	None	Histeridae	BLAST	family	656	1542	Staphylinidae,Scarabaeidae	BGENL1232-24_contig0;11814-13355;-;cox1	Hypocaccus specularis	0
