ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons
0	11	data/BGE00170_MGE_cox1_insect_universal.fas	BGE00170-NC not in BOLD	None	BLAST	family	276	795		BGE00170-NC_cns	None	0
2	8	data/BGE00170_MGE_cox1_insect_universal.fas	None	Chloropidae	BLAST	family	656	1401	Syrphidae,Drosophilidae,Pallopteridae,Tachinidae	BGENL574-23_cns	Lipara rufitarsis	0
3	6	data/BGE00170_MGE_cox1_insect_universal.fas	None	Chloropidae	BLAST	family	500	879	Sarcophagidae	BGENL577-23_cns	Neohaplegis tarsata	0
9	10	data/BGE00170_MGE_cox1_insect_universal.fas	None	Chloropidae	BLAST	family	534	1068	Syrphidae,Chloropidae,Drosophilidae,Calliphoridae	BGENL578-23_cns	Neohaplegis tarsata	0
7	31	data/BGE00170_MGE_cox1_insect_universal.fas	None	Chloropidae	BLAST	family	256	963	Chloropidae,Drosophilidae,Curtonotidae,Muscidae,Anthomyiidae,Tachinidae	BGENL579-23_cns	Neohaplegis tarsata	0
2	2	data/BGE00170_MGE_cox1_insect_universal.fas	None	Chloropidae	BLAST	family	657	1470	Drosophilidae,Ephydridae,Muscidae,Fanniidae	BGENL580-23_cns	Parectecephala longicornis	0
14	14	data/BGE00170_MGE_cox1_insect_universal.fas	None	Chloropidae	BLAST	family	551	1047	Staphylinidae,Coccinellidae,Drosophilidae,Celyphidae,Agromyzidae	BGENL582-23_cns	Parectecephala longicornis	0
9	42	data/BGE00170_MGE_cox1_insect_universal.fas	None	Chloropidae	BLAST	family	656	1395	Psilidae,Drosophilidae	BGENL583-23_cns	Rhopalopterum anthracinum	0
10	46	data/BGE00170_MGE_cox1_insect_universal.fas	None	Chloropidae	BLAST	family	657	1515	Psilidae,Drosophilidae,Sphaeroceridae,Muscidae	BGENL584-23_cns	Rhopalopterum anthracinum	0
1	7	data/BGE00170_MGE_cox1_insect_universal.fas	None	Chloropidae	BLAST	family	433	909	Conopidae,Drosophilidae	BGENL585-23_cns	Rhopalopterum anthracinum	0
0	3	data/BGE00170_MGE_cox1_insect_universal.fas	None	Conopidae	BLAST	family	656	1518	Platypezidae,Drosophilidae,Muscidae	BGENL587-23_cns	Dalmannia punctata	0
8	57	data/BGE00170_MGE_cox1_insect_universal.fas	None	Conopidae	BLAST	family	655	1248	Carabidae,Pipunculidae,Conopidae,Sphaeroceridae	BGENL588-23_cns	Dalmannia punctata	0
44	69	data/BGE00170_MGE_cox1_insect_universal.fas	None	Conopidae	BLAST	family	582	1275	Conopidae,Drosophilidae,Pallopteridae,Muscidae	BGENL593-23_cns	Myopa dorsalis	0
19	22	data/BGE00170_MGE_cox1_insect_universal.fas	None	Conopidae	BLAST	family	657	1521	Conopidae,Drosophilidae,Lauxaniidae,Sphaeroceridae,Muscidae	BGENL595-23_cns	Physocephala nigra	0
18	69	data/BGE00170_MGE_cox1_insect_universal.fas	None	Conopidae	BLAST	family	639	1485	Drosophilidae,Tachinidae	BGENL596-23_cns	Physocephala nigra	0
7	19	data/BGE00170_MGE_cox1_insect_universal.fas	None	Conopidae	BLAST	family	656	1344	Lonchopteridae,Conopidae,Xylophagaidae	BGENL599-23_cns	Thecophora fulvipes	0
16	35	data/BGE00170_MGE_cox1_insect_universal.fas	None	Dolichopodidae	BLAST	family	461	1143	Carabidae,Dolichopodidae,Syrphidae	BGENL602-23_cns	Aphrosylus ferox	0
0	21	data/BGE00170_MGE_cox1_insect_universal.fas	None	Dolichopodidae	BLAST	family	403	939	Dolichopodidae,Drosophilidae	BGENL607-23_cns	Campsicnemus magius	0
0	0	data/BGE00170_MGE_cox1_insect_universal.fas	None	Dolichopodidae	BLAST	family	657	1515	Drosophilidae	BGENL608-23_cns	Campsicnemus magius	0
1	1	data/BGE00170_MGE_cox1_insect_universal.fas	None	Dolichopodidae	BLAST	family	657	1491	Drosophilidae	BGENL609-23_cns	Campsicnemus magius	0
2	23	data/BGE00170_MGE_cox1_insect_universal.fas	None	Dolichopodidae	BLAST	family	418	933	Formicidae,Tortricidae,Bombycidae,Geometridae	BGENL612-23_cns	Chrysotus palustris	0
14	27	data/BGE00170_MGE_cox1_insect_universal.fas	None	Dolichopodidae	BLAST	family	495	918	Silphidae,Chironomidae,Chloropidae,Tephritidae,Ulidiidae,Muscidae,Sarcophagidae,Carposinidae	BGENL613-23_cns	Dolichopus arbustorum	0
0	0	data/BGE00170_MGE_cox1_insect_universal.fas	None	Dolichopodidae	BLAST	family	93	333	Hydrophilidae,Lycidae,Cerambycidae,Dolichopodidae,Micropezidae,Muscidae,Fanniidae	BGENL618-23_cns	Hydrophorus balticus	0
5	7	data/BGE00170_MGE_cox1_insect_universal.fas	None	Dolichopodidae	BLAST	family	657	1506	Syrphidae,Drosophilidae,Sphaeroceridae	BGENL622-23_cns	Hydrophorus signiferus	0
15	36	data/BGE00170_MGE_cox1_insect_universal.fas	None	Dolichopodidae	BLAST	family	656	1461	Syrphidae,Drosophilidae,Ephydridae	BGENL629-23_cns	Melanostolus melancholicus	0
3	40	data/BGE00170_MGE_cox1_insect_universal.fas	None	Dolichopodidae	BLAST	family	514	1272	Drosophilidae,Pallopteridae,Sarcophagidae	BGENL630-23_cns	Melanostolus melancholicus	0
33	37	data/BGE00170_MGE_cox1_insect_universal.fas	None	Dolichopodidae	BLAST	family	519	1014	Dytiscidae,Syrphidae,Chloropidae,Agromyzidae,Anthomyzidae,Hippoboscidae	BGENL631-23_cns	Muscidideicus praetextatus	0
12	14	data/BGE00170_MGE_cox1_insect_universal.fas	None	Dolichopodidae	BLAST	family	657	1491	Dolichopodidae,Syrphidae,Drosophilidae,Ephydridae	BGENL632-23_cns	Muscidideicus praetextatus	0
9	13	data/BGE00170_MGE_cox1_insect_universal.fas	None	Dolichopodidae	BLAST	family	612	1419	Empididae,Dolichopodidae,Drosophilidae	BGENL633-23_cns	Muscidideicus praetextatus	0
