ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons	process_id
31	65	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	548	1386	Hydrophilidae,Scarabaeidae,Melyridae,Cerambycidae,Braconidae,Prodoxidae	BGENL1048-24_r_1_s_50	Blacus paganus	3	BGENL1048-24
37	46	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	407	1281	Encyrtidae	BGENL1048-24_r_1_s_100	Blacus paganus	0	BGENL1048-24
0	1	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	158	804	Braconidae,Pteromalidae,Nymphalidae	BGENL1048-24_r_1.3_s_50	Blacus paganus	0	BGENL1048-24
0	1	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	135	693	Braconidae	BGENL1048-24_r_1.3_s_100	Blacus paganus	0	BGENL1048-24
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	433	495	Braconidae,Lycaenidae	BGENL1048-24_r_1.5_s_50	Blacus paganus	5	BGENL1048-24
0	0	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	383	423	Braconidae,Lycaenidae	BGENL1048-24_r_1.5_s_100	Blacus paganus	8	BGENL1048-24
16	56	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	560	1356	Cerambycidae,Curculionidae,Limnephilidae,Brachycentridae	BGENL1050-24_r_1_s_50	Blacus pallipes	0	BGENL1050-24
16	46	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	544	1269	Libellulidae,Teloganodidae,Nemouridae,Cerambycidae	BGENL1050-24_r_1_s_100	Blacus pallipes	0	BGENL1050-24
12	26	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	375	996	Hodotermitidae,Cerambycidae,Curculionidae,Limnephilidae,Brachycentridae	BGENL1050-24_r_1.3_s_50	Blacus pallipes	0	BGENL1050-24
12	22	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	173	699	Termitidae,Hodotermitidae,Asilidae	BGENL1050-24_r_1.3_s_100	Blacus pallipes	0	BGENL1050-24
8	16	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	82	345	Formicidae	BGENL1050-24_r_1.5_s_50	Blacus pallipes	0	BGENL1050-24
8	8	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	76	132		BGENL1050-24_r_1.5_s_100	Blacus pallipes	0	BGENL1050-24
33	76	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	655	1494	Braconidae	BGENL1051-24_r_1_s_50	Blacus pallipes	0	BGENL1051-24
13	53	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	655	1476	Braconidae,Prodoxidae	BGENL1051-24_r_1_s_100	Blacus pallipes	0	BGENL1051-24
15	24	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	625	1356	Braconidae	BGENL1051-24_r_1.3_s_50	Blacus pallipes	0	BGENL1051-24
12	19	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	625	1338	Braconidae	BGENL1051-24_r_1.3_s_100	Blacus pallipes	0	BGENL1051-24
3	5	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	440	1125	Braconidae	BGENL1051-24_r_1.5_s_50	Blacus pallipes	0	BGENL1051-24
5	5	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	404	1023	Syrphidae,Braconidae	BGENL1051-24_r_1.5_s_100	Blacus pallipes	0	BGENL1051-24
10	25	data/BGE00179_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	610	1363	Tettigoniidae,Acrididae,Curculionidae,Dermestidae,Bostrichidae,Ptinidae,Psychodidae,Vespidae,Tetracampidae	BGENL1056-24_r_1_s_50	Blacus tripudians	0	BGENL1056-24
