ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons
0	0	data/BGE00173_MGE_cox1_insect_universal_swapped.fas	None	Forficulidae	BLAST	family	656	1524	Culicidae,Panorpidae	BGENL396-23_cns	Chelidura aptera	0
0	5	data/BGE00173_MGE_cox1_insect_universal_swapped.fas	None	Forficulidae	BLAST	family	446	1062	Carabidae,Erotylidae,Noctuidae,Nevrorthidae	BGENL397-23_cns	Chelidura aptera	0
0	0	data/BGE00173_MGE_cox1_insect_universal_swapped.fas	None	Forficulidae	BLAST	family	495	1203	Calopterygidae,Anisolabididae,Notonemouridae,Chrysomelidae,Chironomidae,Simuliidae,Tortricidae,Endromidae,Geometridae	BGENL401-23_cns	Apterygida albipennis	0
23	42	data/BGE00173_MGE_cox1_insect_universal_swapped.fas	None	Forficulidae	BLAST	family	489	1149	Saldidae,Leiodidae,Elateridae,Chrysomelidae,Anthribidae,Simuliidae,Tephritidae	BGENL402-23_cns	Apterygida albipennis	0
0	5	data/BGE00173_MGE_cox1_insect_universal_swapped.fas	None	Corydiidae	BLAST	family	650	1500	Blattellidae,Blattidae,Cryptocercidae,Kalotermitidae	BGENL408-23_cns	Polyphaga aegyptiaca	0
0	0	data/BGE00173_MGE_cox1_insect_universal_swapped.fas	None	Forficulidae	BLAST	family	657	1524	Haplodiplatyidae,Culicidae	BGENL411-23_cns	Pseudochelidura sinuata	0
0	0	data/BGE00173_MGE_cox1_insect_universal_swapped.fas	None	Forficulidae	BLAST	family	657	1524	Culicidae,Chironomidae,Syrphidae,Drosophilidae	BGENL412-23_cns	Pseudochelidura sinuata	0
0	0	data/BGE00173_MGE_cox1_insect_universal_swapped.fas	None	Forficulidae	BLAST	family	657	1524	Haplodiplatyidae,Culicidae	BGENL413-23_cns	Pseudochelidura sinuata	0
0	0	data/BGE00173_MGE_cox1_insect_universal_swapped.fas	None	Forficulidae	BLAST	family	657	1524	Haplodiplatyidae,Culicidae	BGENL414-23_cns	Pseudochelidura sinuata	0
0	0	data/BGE00173_MGE_cox1_insect_universal_swapped.fas	None	Forficulidae	BLAST	family	656	1521	Culicidae,Simuliidae	BGENL415-23_cns	Forficula lurida	0
0	0	data/BGE00173_MGE_cox1_insect_universal_swapped.fas	None	Forficulidae	BLAST	family	656	1521	Culicidae,Simuliidae	BGENL416-23_cns	Forficula lurida	0
2	2	data/BGE00173_MGE_cox1_insect_universal_swapped.fas	None	Forficulidae	BLAST	family	656	1521	Gelechiidae,Xyloryctidae,Nymphalidae,Pyralidae	BGENL418-23_cns	Forficula lurida	0
