ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons	process_id
0	0	data/BGE00310_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Autostichidae	BLAST	family	657	1530	Oecophoridae,Cosmopterigidae,Depressariidae,Noctuidae,Crambidae,Geometridae	BGSNL1620-24_r_1_s_50	Aprominta tectaphella	0	BGSNL1620-24
0	0	data/BGE00310_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Autostichidae	BLAST	family	657	1530	Oecophoridae,Cosmopterigidae,Depressariidae,Noctuidae,Crambidae,Geometridae	BGSNL1620-24_r_1_s_100	Aprominta tectaphella	0	BGSNL1620-24
0	0	data/BGE00310_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Autostichidae	BLAST	family	657	1530	Oecophoridae,Cosmopterigidae,Depressariidae,Noctuidae,Crambidae,Geometridae	BGSNL1620-24_r_1.3_s_50	Aprominta tectaphella	0	BGSNL1620-24
0	0	data/BGE00310_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Autostichidae	BLAST	family	657	1530	Oecophoridae,Cosmopterigidae,Depressariidae,Noctuidae,Crambidae,Geometridae	BGSNL1620-24_r_1.3_s_100	Aprominta tectaphella	0	BGSNL1620-24
0	0	data/BGE00310_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Autostichidae	BLAST	family	657	1530	Oecophoridae,Cosmopterigidae,Depressariidae,Noctuidae,Crambidae,Geometridae	BGSNL1620-24_r_1.5_s_50	Aprominta tectaphella	0	BGSNL1620-24
0	0	data/BGE00310_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Autostichidae	BLAST	family	657	1530	Oecophoridae,Cosmopterigidae,Depressariidae,Noctuidae,Crambidae,Geometridae	BGSNL1620-24_r_1.5_s_100	Aprominta tectaphella	0	BGSNL1620-24
0	0	data/BGE00310_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Autostichidae	BLAST	family	657	1530	Oecophoridae,Cosmopterigidae,Depressariidae,Geometridae	BGSNL1621-24_r_1_s_50	Aprominta tectaphella	0	BGSNL1621-24
0	0	data/BGE00310_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Autostichidae	BLAST	family	657	1530	Oecophoridae,Cosmopterigidae,Depressariidae,Geometridae	BGSNL1621-24_r_1_s_100	Aprominta tectaphella	0	BGSNL1621-24
0	0	data/BGE00310_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Autostichidae	BLAST	family	657	1530	Oecophoridae,Cosmopterigidae,Depressariidae,Geometridae	BGSNL1621-24_r_1.3_s_50	Aprominta tectaphella	0	BGSNL1621-24
0	0	data/BGE00310_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Autostichidae	BLAST	family	657	1530	Oecophoridae,Cosmopterigidae,Depressariidae,Geometridae	BGSNL1621-24_r_1.3_s_100	Aprominta tectaphella	0	BGSNL1621-24
0	0	data/BGE00310_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Autostichidae	BLAST	family	649	1506	Saturniidae	BGSNL1621-24_r_1.5_s_50	Aprominta tectaphella	0	BGSNL1621-24
0	0	data/BGE00310_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Autostichidae	BLAST	family	649	1506	Saturniidae	BGSNL1621-24_r_1.5_s_100	Aprominta tectaphella	0	BGSNL1621-24
