ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons
16	56	data/BGE00176_MGE_cox1_insect_universal.fas	None	Muscidae	BLAST	family	656	1374	Anostostomatidae,Gryllidae,Culicidae,Syrphidae,Drosophilidae,Vermileonidae	BGENL666-24_cns	Coenosia antennata	0
0	0	data/BGE00176_MGE_cox1_insect_universal.fas	None	Muscidae	BLAST	family	206	597	Argiolestidae,Acrididae,Aphididae,Cicadellidae,Andrenidae	BGENL667-24_cns	Coenosia antennata	0
14	14	data/BGE00176_MGE_cox1_insect_universal.fas	None	Dolichopodidae	BLAST	family	215	648	Termitidae,Acrididae,Elateridae,Curculionidae,Dermestidae,Bostrichidae,Tortricidae	BGENL668-24_cns	Syntormon fuscipes	0
0	0	data/BGE00176_MGE_cox1_insect_universal.fas	None	Dolichopodidae	BLAST	family	164	495		BGENL669-24_cns	Syntormon fuscipes	0
18	30	data/BGE00176_MGE_cox1_insect_universal.fas	None	Hybotidae	BLAST	family	556	1170	Tettigoniidae,Elateridae,Tenebrionidae,Hybotidae,Ulidiidae,Vespidae,Noctuidae	BGENL670-24_cns	Tachydromia connexa	0
0	6	data/BGE00176_MGE_cox1_insect_universal.fas	None	Hybotidae	BLAST	family	539	1047	Chironomidae	BGENL671-24_cns	Tachydromia connexa	0
21	45	data/BGE00176_MGE_cox1_insect_universal.fas	None	Conopidae	BLAST	family	656	1494	Syrphidae,Conopidae,Psilidae,Drosophilidae,Muscidae	BGENL678-24_cns	Myopa variegata	0
48	127	data/BGE00176_MGE_cox1_insect_universal.fas	None	Agromyzidae	BLAST	family	656	1464	Drosophilidae,Agromyzidae,Anthomyiidae,Calliphoridae	BGENL680-24_cns	Agromyza demeijerei	0
0	0	data/BGE00176_MGE_cox1_insect_universal.fas	None	Agromyzidae	BLAST	family	406	687	Aphididae	BGENL681-24_cns	Agromyza demeijerei	0
22	46	data/BGE00176_MGE_cox1_insect_universal.fas	None	Agromyzidae	BLAST	family	653	1449	Drosophilidae,Tephritidae	BGENL682-24_cns	Agromyza demeijerei	0
0	0	data/BGE00176_MGE_cox1_insect_universal.fas	None	Agromyzidae	BLAST	family	429	717	Acrididae,Nitidulidae,Curculionidae,Dermestidae,Bostrichidae,Ptinidae,Tetracampidae	BGENL683-24_cns	Agromyza ferruginosa	0
0	10	data/BGE00176_MGE_cox1_insect_universal.fas	None	Agromyzidae	BLAST	family	657	1464	Drosophilidae,Tephritidae,Fanniidae	BGENL684-24_cns	Agromyza ferruginosa	0
12	29	data/BGE00176_MGE_cox1_insect_universal.fas	None	Limoniidae	BLAST	family	657	1371	Limoniidae,Drosophilidae	BGENL687-24_cns	Euphylidorea lineola	1
20	23	data/BGE00176_MGE_cox1_insect_universal.fas	None	Anthomyiidae	BLAST	family	589	1284	Hydrophilidae,Scarabaeidae,Dermestidae,Drosophilidae,Agromyzidae,Tephritidae	BGENL690-24_cns	Chirosia crassiseta	1
7	16	data/BGE00176_MGE_cox1_insect_universal.fas	None	Anthomyiidae	BLAST	family	656	1473	Anthomyiidae	BGENL692-24_cns	Chirosia crassiseta	0
7	22	data/BGE00176_MGE_cox1_insect_universal.fas	None	Carnidae	BLAST	family	566	1356	Culicidae,Empididae,Syrphidae,Drosophilidae,Piophilidae,Muscidae,Tachinidae	BGENL693-24_cns	Meoneura obscurella	0
0	0	data/BGE00176_MGE_cox1_insect_universal.fas	None	Carnidae	BLAST	family	338	837	Tephritidae,Calliphoridae	BGENL694-24_cns	Meoneura obscurella	0
5	5	data/BGE00176_MGE_cox1_insect_universal.fas	None	Carnidae	BLAST	family	160	600		BGENL695-24_cns	Meoneura obscurella	0
1	7	data/BGE00176_MGE_cox1_insect_universal.fas	None	Chironomidae	BLAST	family	110	513	Dytiscidae,Carabidae,Syrphidae,Tenthredinidae,Nymphalidae,Crambidae	BGENL697-24_cns	Glyptotendipes caulicola	0
18	26	data/BGE00176_MGE_cox1_insect_universal.fas	None	Chironomidae	BLAST	family	464	1116	Scarabaeidae,Chironomidae,Cylindrotomidae,Anthomyiidae,Tachinidae	BGENL698-24_cns	Kloosia pusilla	0
0	24	data/BGE00176_MGE_cox1_insect_universal.fas	None	Chironomidae	BLAST	family	325	912	Dermestidae,Bostrichidae,Chironomidae,Psychodidae,Vespidae,Tetracampidae	BGENL699-24_cns	Kloosia pusilla	4
0	45	data/BGE00176_MGE_cox1_insect_universal.fas	None	Limoniidae	BLAST	family	363	1032	Curculionidae,Dermestidae,Bostrichidae,Psychodidae,Vespidae,Tetracampidae	BGENL705-24_cns	Thaumastoptera calceata	0
2	4	data/BGE00176_MGE_cox1_insect_universal.fas	None	Limoniidae	BLAST	family	219	549	Anthocoridae,Staphylinidae,Cerambycidae,Curculionidae,Chironomidae,Empididae,Noctuidae,Lycaenidae	BGENL706-24_cns	Thaumastoptera calceata	0
0	0	data/BGE00176_MGE_cox1_insect_universal.fas	None	Limoniidae	BLAST	family	197	453	Termitidae,Hodotermitidae,Asilidae	BGENL707-24_cns	Thaumastoptera calceata	0
7	11	data/BGE00176_MGE_cox1_insect_universal.fas	None	Lonchaeidae	BLAST	family	656	1353	Rhaphidophoridae,Chironomidae,Acroceridae,Drosophilidae,Sepsidae,Tephritidae,Corydalidae	BGENL708-24_cns	Lonchaea malochi	0
0	5	data/BGE00176_MGE_cox1_insect_universal.fas	None	Lonchaeidae	BLAST	family	657	1455	Lonchopteridae,Syrphidae,Drosophilidae,Heleomyzidae,Tephritidae	BGENL709-24_cns	Lonchaea malochi	0
23	35	data/BGE00176_MGE_cox1_insect_universal.fas	None	Lonchaeidae	BLAST	family	654	1464	Syrphidae,Drosophilidae	BGENL710-24_cns	Lonchaea malochi	0
5	9	data/BGE00176_MGE_cox1_insect_universal.fas	None	Muscidae	BLAST	family	656	1425	Tettigoniidae,Acrididae,Ninidae,Curculionidae,Bostrichidae,Ptinidae,Vespidae,Tetracampidae	BGENL711-24_cns	Coenosia ambulans	0
2	11	data/BGE00176_MGE_cox1_insect_universal.fas	None	Muscidae	BLAST	family	656	1449	Tettigoniidae,Acrididae,Ninidae,Curculionidae,Bostrichidae,Ptinidae,Vespidae,Tetracampidae	BGENL712-24_cns	Coenosia ambulans	0
5	12	data/BGE00176_MGE_cox1_insect_universal.fas	None	Muscidae	BLAST	family	657	1398		BGENL713-24_cns	Coenosia ambulans	0
0	0	data/BGE00176_MGE_cox1_insect_universal.fas	None	Muscidae	BLAST	family	400	918	Agromyzidae,Tachinidae,Polleniidae	BGENL714-24_cns	Coenosia femoralis	0
10	12	data/BGE00176_MGE_cox1_insect_universal.fas	None	Muscidae	BLAST	family	657	1374	Muscidae,Calliphoridae,Sarcophagidae,Tachinidae	BGENL715-24_cns	Coenosia femoralis	0
0	0	data/BGE00176_MGE_cox1_insect_universal.fas	None	Muscidae	BLAST	family	657	1491	Stenopelmatidae,Anostostomatidae,Prionoceridae,Tephritidae,Sesiidae,Osmylidae	BGENL716-24_cns	Coenosia femoralis	0
4	4	data/BGE00176_MGE_cox1_insect_universal.fas	None	Muscidae	BLAST	family	422	804	Acrididae,Reduviidae,Sarcophagidae,Tortricidae	BGENL717-24_cns	Coenosia pygmaea	0
5	15	data/BGE00176_MGE_cox1_insect_universal.fas	None	Muscidae	BLAST	family	627	1344	Geocoridae,Alydidae,Carabidae,Endomychidae,Culicidae,Syrphidae,Drosophilidae	BGENL718-24_cns	Coenosia pygmaea	0
25	30	data/BGE00176_MGE_cox1_insect_universal.fas	None	Muscidae	BLAST	family	656	1491	Syrphidae,Muscidae,Tachinidae	BGENL725-24_cns	Lispe hydromyzina	0
