ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons
23	35	data/BGE00294_MGE_cox1_insect_universal.fas	BGE00294-NC not in BOLD	None	BLAST	family	639	1464		BGE00294-NC_cns	None	0
11	25	data/BGE00294_MGE_cox1_insect_universal.fas	None	Geometridae	BLAST	family	657	1515	Geometridae	BGSNL290-23_cns	Eupithecia karadaghensis	0
25	46	data/BGE00294_MGE_cox1_insect_universal.fas	None	Geometridae	BLAST	family	633	1455	Geometridae	BGSNL291-23_cns	Eupithecia karadaghensis	0
8	22	data/BGE00294_MGE_cox1_insect_universal.fas	None	Geometridae	BLAST	family	657	1515	Geometridae	BGSNL301-23_cns	Eupithecia mystica	0
59	69	data/BGE00294_MGE_cox1_insect_universal.fas	None	Geometridae	BLAST	family	636	1494	Geometridae	BGSNL302-23_cns	Eupithecia mystica	0
8	17	data/BGE00294_MGE_cox1_insect_universal.fas	None	Geometridae	BLAST	family	657	1518	Geometridae	BGSNL307-23_cns	Eupithecia poecilata	0
8	17	data/BGE00294_MGE_cox1_insect_universal.fas	None	Geometridae	BLAST	family	557	1026	Geometridae	BGSNL312-23_cns	Eupithecia riparia	2
28	41	data/BGE00294_MGE_cox1_insect_universal.fas	None	Geometridae	BLAST	family	611	1350	Geometridae	BGSNL326-23_cns	Eupithecia scalptata	0
15	25	data/BGE00294_MGE_cox1_insect_universal.fas	None	Geometridae	BLAST	family	645	1395	Geometridae	BGSNL331-23_cns	Eupithecia spadiceata	0
11	11	data/BGE00294_MGE_cox1_insect_universal.fas	None	Geometridae	BLAST	family	657	1524	Geometridae	BGSNL332-23_cns	Eupithecia spadiceata	0
10	28	data/BGE00294_MGE_cox1_insect_universal.fas	None	Geometridae	BLAST	family	537	1392	Geometridae	BGSNL337-23_cns	Eupithecia sutiliata	0
3	10	data/BGE00294_MGE_cox1_insect_universal.fas	None	Geometridae	BLAST	family	311	777	Noctuidae,Geometridae	BGSNL339-23_cns	Eupithecia sutiliata	0
28	34	data/BGE00294_MGE_cox1_insect_universal.fas	None	Geometridae	BLAST	family	645	1257	Geometridae	BGSNL350-23_cns	Eupithecia semigraphata	0
1	1	data/BGE00294_MGE_cox1_insect_universal.fas	None	Geometridae	BLAST	family	523	597	Oecophoridae,Zygaenidae,Nymphalidae,Geometridae	BGSNL351-23_cns	Eupithecia graphata	4
5	13	data/BGE00294_MGE_cox1_insect_universal.fas	None	Geometridae	BLAST	family	225	726	Geometridae	BGSNL352-23_cns	Eupithecia impurata	6
19	59	data/BGE00294_MGE_cox1_insect_universal.fas	None	Geometridae	BLAST	family	553	1071	Noctuidae,Notodontidae,Euteliidae,Crambidae,Geometridae	BGSNL353-23_cns	Eupithecia impurata	0
21	41	data/BGE00294_MGE_cox1_insect_universal.fas	None	Geometridae	BLAST	family	468	795	Depressariidae,Geometridae	BGSNL354-23_cns	Eupithecia impurata	0
10	15	data/BGE00294_MGE_cox1_insect_universal.fas	None	Geometridae	BLAST	family	605	1389	Geometridae	BGSNL355-23_cns	Eupithecia impurata	0
8	20	data/BGE00294_MGE_cox1_insect_universal.fas	None	Geometridae	BLAST	family	486	1206	Geometridae	BGSNL357-23_cns	Eupithecia cyrneata	1
0	32	data/BGE00294_MGE_cox1_insect_universal.fas	None	Geometridae	BLAST	family	582	1377	Nymphalidae,Geometridae	BGSNL358-23_cns	Eupithecia denotata	1
7	7	data/BGE00294_MGE_cox1_insect_universal.fas	None	Geometridae	BLAST	family	557	981	Geometridae	BGSNL359-23_cns	Eupithecia thurnerata	0
11	11	data/BGE00294_MGE_cox1_insect_universal.fas	None	Geometridae	BLAST	family	438	591	Geometridae	BGSNL360-23_cns	Eupithecia impurata	0
4	9	data/BGE00294_MGE_cox1_insect_universal.fas	None	Geometridae	BLAST	family	471	1113	Geometridae	BGSNL361-23_cns	Eupithecia quercetica	2
7	8	data/BGE00294_MGE_cox1_insect_universal.fas	None	Geometridae	BLAST	family	657	1452	Geometridae	BGSNL365-23_cns	Eupithecia schuetzeata	0
8	10	data/BGE00294_MGE_cox1_insect_universal.fas	None	Geometridae	BLAST	family	636	1476	Geometridae	BGSNL366-23_cns	Eupithecia catharinae	0
0	0	data/BGE00294_MGE_cox1_insect_universal.fas	None	Geometridae	BLAST	family	309	354	Culicidae,Depressariidae,Saturniidae,Nymphalidae,Geometridae	BGSNL367-23_cns	Eupithecia catharinae	10
0	1	data/BGE00294_MGE_cox1_insect_universal.fas	None	Geometridae	BLAST	family	81	558	Oecophoridae,Crambidae,Geometridae	BGSNL369-23_cns	Eupithecia fuscicostata	0
