ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons
None	0	data/BGE00412_MGE-BGE_r_1_s_100.fas	BGE00412-NC not in BOLD	None	BLAST	family	None	0		BGE00412-NC_cns	None	0
42	60	data/BGE00412_MGE-BGE_r_1_s_100.fas	None	Anthocoridae	BLAST	family	624	1473	Tettigoniidae,Acrididae,Nitidulidae,Curculionidae,Bostrichidae,Ptinidae,Vespidae,Tetracampidae	BGLIB1141-24_cns	Temnostethus dacicus	0
0	2	data/BGE00412_MGE-BGE_r_1_s_100.fas	None	Anthocoridae	BLAST	family	344	1017	Ephemerellidae,Tettigoniidae,Scarabaeidae,Vespidae	BGLIB1143-24_cns	Dysepicritus rufescens	0
0	9	data/BGE00412_MGE-BGE_r_1_s_100.fas	None	Corixidae	BLAST	family	548	1194	Tettigoniidae,Curculionidae,Dermestidae,Bostrichidae,Psychodidae,Vespidae,Tetracampidae	BGLIB1145-24_cns	Parasigara transversa	0
0	0	data/BGE00412_MGE-BGE_r_1_s_100.fas	None	Corixidae	BLAST	family	172	390	Dinidoridae,Cicadellidae	BGLIB1146-24_cns	Sigara assimilis	0
12	50	data/BGE00412_MGE-BGE_r_1_s_100.fas	None	Corixidae	BLAST	family	632	1371	Miridae,Dinidoridae,Cicadellidae	BGLIB1147-24_cns	Sigara assimilis	0
3	17	data/BGE00412_MGE-BGE_r_1_s_100.fas	None	Alydidae	BLAST	family	605	1266	Reduviidae,Chrysomelidae,Calliphoridae,Braconidae,Corydalidae	BGLIB1152-24_cns	Megalotomus junceus	0
9	24	data/BGE00412_MGE-BGE_r_1_s_100.fas	None	Aradidae	BLAST	family	635	1419		BGLIB1154-24_cns	Aradus annulicornis	0
0	0	data/BGE00412_MGE-BGE_r_1_s_100.fas	None	Aradidae	BLAST	family	294	1146	Phylliidae	BGLIB1155-24_cns	Aradus reuterianus	0
103	238	data/BGE00412_MGE-BGE_r_1_s_100.fas	None	Aradidae	BLAST	family	655	1527	Cydnidae,Coreidae	BGLIB1156-24_cns	Quilnus parvicollis	0
1	18	data/BGE00412_MGE-BGE_r_1_s_100.fas	None	Berytidae	BLAST	family	513	1296	Thaumastocoridae,Lygaeidae,Rhopalidae	BGLIB1158-24_cns	Berytinus hirticornis	0
2	3	data/BGE00412_MGE-BGE_r_1_s_100.fas	None	Piesmatidae	BLAST	family	179	702		BGLIB1159-24_cns	Parapiesma atriplicis	0
12	26	data/BGE00412_MGE-BGE_r_1_s_100.fas	None	Piesmatidae	BLAST	family	639	1410	Gryllidae,Enicocephalidae,Rhopalidae,Staphylinidae,Tachinidae	BGLIB1160-24_cns	Parapiesma variabile	0
0	0	data/BGE00412_MGE-BGE_r_1_s_100.fas	None	Piesmatidae	BLAST	family	438	1062	Pentatomidae,Piesmatidae,Stenocephalidae,Hydraenidae,Phoridae,Sarcophagidae,Papilionidae	BGLIB1161-24_cns	Parapiesma variabile	0
0	0	data/BGE00412_MGE-BGE_r_1_s_100.fas	None	Piesmatidae	BLAST	family	100	579		BGLIB1162-24_cns	Piesma quadratum	0
16	57	data/BGE00412_MGE-BGE_r_1_s_100.fas	None	Tettigometridae	BLAST	family	657	1533	Flatidae,Issidae,Tettigometridae	BGLIB1165-24_cns	Tettigometra baranii	0
4	9	data/BGE00412_MGE-BGE_r_1_s_100.fas	None	Tettigometridae	BLAST	family	522	1341	Leptophlebiidae,Eustheniidae,Caliscelidae,Meloidae	BGLIB1166-24_cns	Tettigometra fasciata	1
0	6	data/BGE00412_MGE-BGE_r_1_s_100.fas	None	Tettigometridae	BLAST	family	590	1311	Cydnidae,Delphacidae,Fulgoridae,Tropiduchidae,Cicadellidae,Braconidae,Sphecidae,Limnephilidae	BGLIB1167-24_cns	Tettigometra griseola	0
17	48	data/BGE00412_MGE-BGE_r_1_s_100.fas	None	Agromyzidae	BLAST	family	656	1533	Simuliidae,Stratiomyidae	BGLIB1168-24_cns	Phytomyza elegans	0
0	0	data/BGE00412_MGE-BGE_r_1_s_100.fas	None	Chloropidae	BLAST	family	657	1533	Sphaeroceridae,Platystomatidae,Lonchaeidae,Anthomyiidae,Sarcophagidae,Tachinidae,Rhiniidae	BGLIB1171-24_cns	Chlorops pannonicus	0
0	19	data/BGE00412_MGE-BGE_r_1_s_100.fas	None	Chloropidae	BLAST	family	141	315		BGLIB1173-24_cns	Dicraeus raptus	0
0	0	data/BGE00412_MGE-BGE_r_1_s_100.fas	None	Chloropidae	BLAST	family	193	315		BGLIB1174-24_cns	Dicraeus raptus	0
0	8	data/BGE00412_MGE-BGE_r_1_s_100.fas	None	Chloropidae	BLAST	family	602	1143	Chloropidae	BGLIB1175-24_cns	Elachiptera brevipennis	1
0	15	data/BGE00412_MGE-BGE_r_1_s_100.fas	None	Chloropidae	BLAST	family	563	1188	Acrididae,Curculionidae,Dermestidae,Bostrichidae,Ptinidae,Psychodidae,Vespidae,Tetracampidae	BGLIB1178-24_cns	Oscinimorpha albisetosa	0
2	4	data/BGE00412_MGE-BGE_r_1_s_100.fas	None	Chloropidae	BLAST	family	657	1536	Syrphidae,Chloropidae,Drosophilidae,Anthomyiidae	BGLIB1179-24_cns	Platycephala ducalis	1
0	0	data/BGE00412_MGE-BGE_r_1_s_100.fas	None	Conopidae	BLAST	family	656	1509	Dolichopodidae,Syrphidae,Drosophilidae,Tephritidae	BGLIB1182-24_cns	Dalmannia aculeata	0
0	0	data/BGE00412_MGE-BGE_r_1_s_100.fas	None	Conopidae	BLAST	family	657	1509	Tephritidae,Xylophagaidae	BGLIB1183-24_cns	Dalmannia dorsalis	0
0	0	data/BGE00412_MGE-BGE_r_1_s_100.fas	None	Conopidae	BLAST	family	653	1506	Culicidae,Hybotidae,Syrphidae,Psilidae,Tanypezidae,Lauxaniidae,Pallopteridae,Muscidae	BGLIB1184-24_cns	Dalmannia marginata	0
0	0	data/BGE00412_MGE-BGE_r_1_s_100.fas	None	Conopidae	BLAST	family	656	1509	Hybotidae,Syrphidae,Chloropidae,Psilidae,Pallopteridae,Muscidae,Tachinidae,Panorpidae	BGLIB1185-24_cns	Dalmannia marginata	0
3	11	data/BGE00412_MGE-BGE_r_1_s_100.fas	None	Conopidae	BLAST	family	315	831	Scarabaeidae,Buprestidae,Cerambycidae,Anthribidae	BGLIB1186-24_cns	Dalmannia marginata	0
0	0	data/BGE00412_MGE-BGE_r_1_s_100.fas	None	Conopidae	BLAST	family	450	1101	Anthocoridae	BGLIB1190-24_cns	Melanosoma bicolor	0
12	34	data/BGE00412_MGE-BGE_r_1_s_100.fas	None	Conopidae	BLAST	family	644	1497	Lonchopteridae,Conopidae,Psilidae,Drosophilidae	BGLIB1199-24_cns	Myopotta rubripes	0
7	8	data/BGE00412_MGE-BGE_r_1_s_100.fas	None	Conopidae	BLAST	family	656	1488	Conopidae,Drosophilidae,Muscidae	BGLIB1200-24_cns	Physocephala biguttata	0
34	93	data/BGE00412_MGE-BGE_r_1_s_100.fas	None	Conopidae	BLAST	family	656	1506	Culicidae,Conopidae	BGLIB1201-24_cns	Physocephala chrysorrhoea	0
6	23	data/BGE00412_MGE-BGE_r_1_s_100.fas	None	Conopidae	BLAST	family	656	1509	Syrphidae,Drosophilidae,Muscidae,Tachinidae	BGLIB1204-24_cns	Physocephala pusilla	0
1	10	data/BGE00412_MGE-BGE_r_1_s_100.fas	None	Conopidae	BLAST	family	192	990	Dytiscidae,Carabidae	BGLIB1205-24_cns	Physocephala pusilla	0
9	19	data/BGE00412_MGE-BGE_r_1_s_100.fas	None	Conopidae	BLAST	family	644	1482	Lonchopteridae,Conopidae,Xylophagaidae	BGLIB1210-24_cns	Thecophora fulvipes	0
0	7	data/BGE00412_MGE-BGE_r_1_s_100.fas	None	Conopidae	BLAST	family	404	1005	Conopidae,Muscidae	BGLIB1211-24_cns	Thecophora fulvipes	0
9	33	data/BGE00412_MGE-BGE_r_1_s_100.fas	None	Drosophilidae	BLAST	family	657	1527	Drosophilidae	BGLIB1213-24_cns	Gitona distigma	0
1	1	data/BGE00412_MGE-BGE_r_1_s_100.fas	None	Dryomyzidae	BLAST	family	656	1530	Drosophilidae,Sepsidae,Sphaeroceridae,Tephritidae	BGLIB1214-24_cns	Dryope flaveola	0
0	6	data/BGE00412_MGE-BGE_r_1_s_100.fas	None	Dryomyzidae	BLAST	family	425	996	Baetidae,Chrysomelidae,Curculionidae,Ichneumonidae,Crambidae	BGLIB1215-24_cns	Dryope flaveola	0
0	0	data/BGE00412_MGE-BGE_r_1_s_100.fas	None	Dryomyzidae	BLAST	family	656	1530	Drosophilidae,Sepsidae,Sphaeroceridae,Heleomyzidae,Tephritidae	BGLIB1216-24_cns	Dryope flaveola	0
10	18	data/BGE00412_MGE-BGE_r_1_s_100.fas	None	Ephydridae	BLAST	family	494	1044	Hybotidae,Tachinidae	BGLIB1217-24_cns	Diclasiopa lacteipennis	0
0	0	data/BGE00412_MGE-BGE_r_1_s_100.fas	None	Ephydridae	BLAST	family	141	282		BGLIB1218-24_cns	Hydrellia ranunculi	0
0	17	data/BGE00412_MGE-BGE_r_1_s_100.fas	None	Ephydridae	BLAST	family	551	1356	Carabidae,Culicidae,Syrphidae,Drosophilidae,Muscidae,Anthomyiidae,Tachinidae	BGLIB1219-24_cns	Mosillus subsultans	0
0	19	data/BGE00412_MGE-BGE_r_1_s_100.fas	None	Ephydridae	BLAST	family	225	558	Scarabaeidae,Tortricidae,Limacodidae,Nolidae	BGLIB1220-24_cns	Mosillus subsultans	0
0	0	data/BGE00412_MGE-BGE_r_1_s_100.fas	None	Ephydridae	BLAST	family	504	1227	Trogiidae	BGLIB1221-24_cns	Mosillus subsultans	0
10	11	data/BGE00412_MGE-BGE_r_1_s_100.fas	None	Ephydridae	BLAST	family	644	1506	Calliphoridae	BGLIB1223-24_cns	Philygria nubeculosa	0
0	0	data/BGE00412_MGE-BGE_r_1_s_100.fas	None	Heleomyzidae	BLAST	family	657	1533	Drosophilidae,Sepsidae,Sphaeroceridae	BGLIB1224-24_cns	Acantholeria cineraria	0
6	9	data/BGE00412_MGE-BGE_r_1_s_100.fas	None	Heleomyzidae	BLAST	family	491	1320	Tettigoniidae,Nitidulidae,Curculionidae,Bostrichidae,Ptinidae,Ulidiidae,Vespidae,Tetracampidae	BGLIB1225-24_cns	Eccoptomera microps	0
2	2	data/BGE00412_MGE-BGE_r_1_s_100.fas	None	Heleomyzidae	BLAST	family	656	1533	Syrphidae,Clusiidae,Muscidae,Fanniidae,Sarcophagidae	BGLIB1229-24_cns	Suillia pilimana	0
13	21	data/BGE00412_MGE-BGE_r_1_s_100.fas	None	Heleomyzidae	BLAST	family	656	1533	Drosophilidae,Heleomyzidae	BGLIB1230-24_cns	Suillia pilimana	0
0	4	data/BGE00412_MGE-BGE_r_1_s_100.fas	None	Heleomyzidae	BLAST	family	614	1491	Drosophilidae,Sphaeroceridae	BGLIB1231-24_cns	Suillia pilimana	0
4	4	data/BGE00412_MGE-BGE_r_1_s_100.fas	None	Lauxaniidae	BLAST	family	207	657	Staphylinidae,Dermestidae,Limnephilidae,Lepidostomatidae	BGLIB1234-24_cns	Eusapromyza multipunctata	0
