ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons	process_id
33	140	data/BGE00308_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pyralidae	BLAST	family	655	1536	Bombycidae,Pyralidae,Geometridae	BGSNL1426-24_r_1_s_50	Synoria antiquella	0	BGSNL1426-24
26	115	data/BGE00308_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pyralidae	BLAST	family	653	1524	Pyralidae,Crambidae	BGSNL1426-24_r_1_s_100	Synoria antiquella	0	BGSNL1426-24
8	30	data/BGE00308_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pyralidae	BLAST	family	657	1530	Pyralidae	BGSNL1426-24_r_1.3_s_50	Synoria antiquella	0	BGSNL1426-24
8	46	data/BGE00308_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pyralidae	BLAST	family	657	1518	Pyralidae,Crambidae,Geometridae	BGSNL1426-24_r_1.3_s_100	Synoria antiquella	0	BGSNL1426-24
18	18	data/BGE00308_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pyralidae	BLAST	family	642	1455	Pyralidae	BGSNL1426-24_r_1.5_s_50	Synoria antiquella	0	BGSNL1426-24
18	18	data/BGE00308_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pyralidae	BLAST	family	612	1353	Pyralidae	BGSNL1426-24_r_1.5_s_100	Synoria antiquella	0	BGSNL1426-24
1	3	data/BGE00308_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Zygaenidae	BLAST	family	657	1530	Gelechiidae,Tortricidae,Nolidae,Crambidae	BGSNL1444-24_r_1_s_50	Artona martini	0	BGSNL1444-24
0	0	data/BGE00308_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Zygaenidae	BLAST	family	657	1530	Gelechiidae,Tortricidae,Nolidae,Crambidae	BGSNL1444-24_r_1_s_100	Artona martini	0	BGSNL1444-24
0	0	data/BGE00308_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Zygaenidae	BLAST	family	657	1530	Gelechiidae,Tortricidae,Nolidae,Crambidae	BGSNL1444-24_r_1.3_s_50	Artona martini	0	BGSNL1444-24
0	0	data/BGE00308_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Zygaenidae	BLAST	family	657	1530	Gelechiidae,Tortricidae,Nolidae,Crambidae	BGSNL1444-24_r_1.3_s_100	Artona martini	0	BGSNL1444-24
0	0	data/BGE00308_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Zygaenidae	BLAST	family	657	1530	Gelechiidae,Tortricidae,Nolidae,Crambidae	BGSNL1444-24_r_1.5_s_50	Artona martini	0	BGSNL1444-24
0	0	data/BGE00308_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Zygaenidae	BLAST	family	657	1530	Gelechiidae,Tortricidae,Nolidae,Crambidae	BGSNL1444-24_r_1.5_s_100	Artona martini	0	BGSNL1444-24
23	47	data/BGE00308_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Zygaenidae	BLAST	family	656	1530	Crambidae,Geometridae	BGSNL1445-24_r_1_s_50	Artona martini	0	BGSNL1445-24
30	50	data/BGE00308_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Zygaenidae	BLAST	family	655	1530	Depressariidae,Zygaenidae,Nymphalidae,Crambidae,Geometridae	BGSNL1445-24_r_1_s_100	Artona martini	0	BGSNL1445-24
11	15	data/BGE00308_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Zygaenidae	BLAST	family	657	1530	Noctuidae	BGSNL1445-24_r_1.3_s_50	Artona martini	0	BGSNL1445-24
7	11	data/BGE00308_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Zygaenidae	BLAST	family	656	1530	Noctuidae,Notodontidae,Crambidae,Geometridae	BGSNL1445-24_r_1.3_s_100	Artona martini	0	BGSNL1445-24
5	5	data/BGE00308_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Zygaenidae	BLAST	family	657	1509	Gelechiidae,Tortricidae,Noctuidae,Crambidae	BGSNL1445-24_r_1.5_s_50	Artona martini	0	BGSNL1445-24
2	3	data/BGE00308_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Zygaenidae	BLAST	family	656	1494	Limacodidae,Noctuidae,Erebidae,Crambidae	BGSNL1445-24_r_1.5_s_100	Artona martini	0	BGSNL1445-24
0	0	data/BGE00308_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Zygaenidae	BLAST	family	657	1530	Gelechiidae,Noctuidae,Nolidae,Euteliidae,Crambidae	BGSNL1446-24_r_1_s_50	Artona martini	0	BGSNL1446-24
0	0	data/BGE00308_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Zygaenidae	BLAST	family	657	1530	Gelechiidae,Noctuidae,Nolidae,Euteliidae,Crambidae	BGSNL1446-24_r_1_s_100	Artona martini	0	BGSNL1446-24
0	0	data/BGE00308_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Zygaenidae	BLAST	family	657	1530	Gelechiidae,Noctuidae,Nolidae,Euteliidae,Crambidae	BGSNL1446-24_r_1.3_s_50	Artona martini	0	BGSNL1446-24
0	0	data/BGE00308_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Zygaenidae	BLAST	family	657	1530	Gelechiidae,Noctuidae,Nolidae,Euteliidae,Crambidae	BGSNL1446-24_r_1.3_s_100	Artona martini	0	BGSNL1446-24
0	0	data/BGE00308_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Zygaenidae	BLAST	family	657	1530	Gelechiidae,Noctuidae,Nolidae,Euteliidae,Crambidae	BGSNL1446-24_r_1.5_s_50	Artona martini	0	BGSNL1446-24
0	0	data/BGE00308_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Zygaenidae	BLAST	family	657	1530	Gelechiidae,Noctuidae,Nolidae,Euteliidae,Crambidae	BGSNL1446-24_r_1.5_s_100	Artona martini	0	BGSNL1446-24
6	22	data/BGE00308_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Zygaenidae	BLAST	family	656	1524	Reduviidae,Zygaenidae,Sphingidae	BGSNL1451-24_r_1_s_50	Rhagades predotae	0	BGSNL1451-24
11	46	data/BGE00308_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Zygaenidae	BLAST	family	656	1482	Reduviidae,Tachinidae,Zygaenidae,Sphingidae,Nymphalidae	BGSNL1451-24_r_1_s_100	Rhagades predotae	0	BGSNL1451-24
5	9	data/BGE00308_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Zygaenidae	BLAST	family	610	1425	Limacodidae,Lycaenidae,Pyralidae,Crambidae,Geometridae,Mantispidae,Corydalidae	BGSNL1451-24_r_1.3_s_50	Rhagades predotae	0	BGSNL1451-24
5	6	data/BGE00308_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Zygaenidae	BLAST	family	538	1227	Limacodidae,Nymphalidae,Geometridae,Corydalidae	BGSNL1451-24_r_1.3_s_100	Rhagades predotae	0	BGSNL1451-24
6	6	data/BGE00308_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Zygaenidae	BLAST	family	463	1227	Nymphalidae,Pyralidae,Geometridae	BGSNL1451-24_r_1.5_s_50	Rhagades predotae	0	BGSNL1451-24
2	2	data/BGE00308_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Zygaenidae	BLAST	family	515	813	Nymphalidae	BGSNL1451-24_r_1.5_s_100	Rhagades predotae	4	BGSNL1451-24
29	58	data/BGE00308_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Zygaenidae	BLAST	family	576	1437	Zygaenidae	BGSNL1511-24_r_1_s_50	Zygaena corsica sardiniensis	0	BGSNL1511-24
