ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons
0	0	data/BGE00149_S2M_cox1.fasta	None	Noctuidae	BLAST	family	657	1533	Noctuidae	BHNHM286-24_contig5;1051-2583;-;cox1	Dichagyris orientis	0
0	0	data/BGE00149_S2M_cox1.fasta	None	Noctuidae	BLAST	family	249	306	Noctuidae	BHNHM287-24_contig6;80-385;+;cox1	Dichagyris orientis	0
0	0	data/BGE00149_S2M_cox1.fasta	None	Noctuidae	BLAST	family	90	147	Noctuidae	BHNHM288-24_contig10;4-150;+;cox1	Dichagyris orientis	0
0	0	data/BGE00149_S2M_cox1.fasta	None	Noctuidae	BLAST	family	33	333	Noctuidae,Erebidae	BHNHM288-24_contig1;1-333;+;cox1	Dichagyris orientis	0
0	0	data/BGE00149_S2M_cox1.fasta	None	Noctuidae	BLAST	family	230	267	Noctuidae,Erebidae,Geometridae	BHNHM288-24_contig4;2-268;-;cox1	Dichagyris orientis	0
0	0	data/BGE00149_S2M_cox1.fasta	None	Noctuidae	BLAST	family	72	132	Noctuidae	BHNHM290-24_contig3;1-132;+;cox1	Dichagyris truculenta	0
0	0	data/BGE00149_S2M_cox1.fasta	None	Noctuidae	BLAST	family	657	1531	Noctuidae	BHNHM291-24_contig4;4-1534;-;cox1	Dichagyris truculenta	0
0	0	data/BGE00149_S2M_cox1.fasta	None	Noctuidae	BLAST	family	657	1539	Noctuidae	BHNHM292-24_contig7;881-2419;-;cox1	Dichagyris truculenta	0
0	0	data/BGE00149_S2M_cox1.fasta	None	Noctuidae	BLAST	family	657	1539	Noctuidae	BHNHM293-24_circular;13274-14812;-;cox1	Dichagyris himalayensis	0
0	0	data/BGE00149_S2M_cox1.fasta	None	Noctuidae	BLAST	family	657	1539	Noctuidae	BHNHM294-24_contig1;2413-3951;+;cox1	Dichagyris himalayensis	0
0	0	data/BGE00149_S2M_cox1.fasta	None	Noctuidae	BLAST	family	657	1539	Noctuidae	BHNHM295-24_contig0;422-1960;+;cox1	Dichagyris himalayensis	0
0	0	data/BGE00149_S2M_cox1.fasta	None	Noctuidae	BLAST	family	188	282	Noctuidae	BHNHM296-24_contig3;2518-2799;-;cox1-d	Dichagyris terminicincta	0
0	0	data/BGE00149_S2M_cox1.fasta	None	Noctuidae	BLAST	family	254	354	Noctuidae	BHNHM296-24_contig3;4157-4510;-;cox1-c	Dichagyris terminicincta	4
0	0	data/BGE00149_S2M_cox1.fasta	None	Noctuidae	BLAST	family	507	717	Noctuidae	BHNHM296-24_contig3;4509-5225;-;cox1-b	Dichagyris terminicincta	0
0	0	data/BGE00149_S2M_cox1.fasta	None	Noctuidae	BLAST	family	153	192	Tortricidae,Noctuidae,Erebidae,Geometridae	BHNHM296-24_contig3;5222-5413;-;cox1-a	Dichagyris terminicincta	0
0	0	data/BGE00149_S2M_cox1.fasta	None	Noctuidae	BLAST	family	657	1251	Noctuidae	BHNHM297-24_contig0;3-1253;-;cox1	Dichagyris terminicincta	0
0	0	data/BGE00149_S2M_cox1.fasta	None	Noctuidae	BLAST	family	189	255	Noctuidae	BHNHM297-24_contig4;2-256;+;cox1	Dichagyris terminicincta	0
0	0	data/BGE00149_S2M_cox1.fasta	None	Noctuidae	BLAST	family	171	765	Noctuidae	BHNHM298-24_contig2;11-775;+;cox1	Dichagyris terminicincta	0
0	0	data/BGE00149_S2M_cox1.fasta	None	Noctuidae	BLAST	family	359	396	Noctuidae	BHNHM298-24_contig6;2-397;-;cox1	Dichagyris terminicincta	0
0	0	data/BGE00149_S2M_cox1.fasta	None	Noctuidae	BLAST	family	170	408	Noctuidae	BHNHM299-24_contig4;6-413;+;cox1	Dichagyris squalidior	0
0	0	data/BGE00149_S2M_cox1.fasta	None	Noctuidae	BLAST	family	197	234	Noctuidae,Erebidae,Geometridae	BHNHM299-24_contig5;2-235;-;cox1	Dichagyris squalidior	0
0	0	data/BGE00149_S2M_cox1.fasta	None	Noctuidae	BLAST	family	287	303	Noctuidae	BHNHM300-24_contig1;3-305;+;cox1	Dichagyris squalidior	0
0	0	data/BGE00149_S2M_cox1.fasta	None	Noctuidae	BLAST	family	599	1416	Noctuidae	BHNHM301-24_contig6;2-1417;+;cox1	Divaena haywardi	0
0	0	data/BGE00149_S2M_cox1.fasta	None	Noctuidae	BLAST	family	657	1539	Noctuidae	BHNHM302-24_contig2;3490-5028;-;cox1	Divaena haywardi	0
0	0	data/BGE00149_S2M_cox1.fasta	None	Noctuidae	BLAST	family	657	1539	Noctuidae	BHNHM303-24_contig4;1012-2550;-;cox1	Divaena haywardi	0
0	0	data/BGE00149_S2M_cox1.fasta	None	Noctuidae	BLAST	family	633	1185	Noctuidae	BHNHM304-24_contig1;4-1188;+;cox1	Eugnorisma tamerlana	0
0	0	data/BGE00149_S2M_cox1.fasta	None	Noctuidae	BLAST	family	657	1539	Noctuidae	BHNHM305-24_contig2;1652-3190;+;cox1	Eugnorisma tamerlana	0
0	0	data/BGE00149_S2M_cox1.fasta	None	Noctuidae	BLAST	family	657	1539	Noctuidae	BHNHM306-24_contig0;920-2458;-;cox1	Egira tibori	0
0	0	data/BGE00149_S2M_cox1.fasta	None	Noctuidae	BLAST	family	657	1539	Noctuidae	BHNHM307-24_contig0;13319-14857;-;cox1	Egira tibori	0
0	0	data/BGE00149_S2M_cox1.fasta	None	Noctuidae	BLAST	family	657	1536	Noctuidae	BHNHM308-24_circular;10700-12235;-;cox1	Enargia abluta	0
0	0	data/BGE00149_S2M_cox1.fasta	None	Noctuidae	BLAST	family	657	1536	Noctuidae	BHNHM309-24_contig0;1582-3117;+;cox1	Enargia abluta	0
0	0	data/BGE00149_S2M_cox1.fasta	None	Noctuidae	BLAST	family	657	1542	Noctuidae	BHNHM310-24_contig3;842-2383;-;cox1	Enterpia picturata	0
0	0	data/BGE00149_S2M_cox1.fasta	None	Noctuidae	BLAST	family	330	672	Noctuidae	BHNHM311-24_contig0;3-674;+;cox1	Enterpia roseocandida	0
0	0	data/BGE00149_S2M_cox1.fasta	None	Noctuidae	BLAST	family	272	510	Noctuidae	BHNHM312-24_contig1;54-563;-;cox1	Euchalcia biezankoi	0
0	0	data/BGE00149_S2M_cox1.fasta	None	Noctuidae	BLAST	family	657	1509	Noctuidae	BHNHM313-24_contig3;194-1702;+;cox1	Euchalcia chlorocharis	0
0	0	data/BGE00149_S2M_cox1.fasta	None	Noctuidae	BLAST	family	657	1224	Noctuidae	BHNHM315-24_contig1;2-1225;-;cox1	Euchalcia emichi	0
