ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons
0	0	data/BGE00104_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scarabaeidae	BLAST	family	657	1533	Scarabaeidae	BBIOP2281-24_r_1_s_50	Elaphocera carteiensis	0
0	1	data/BGE00104_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scarabaeidae	BLAST	family	657	1533	Scarabaeidae	BBIOP2281-24_r_1_s_100	Elaphocera carteiensis	0
0	0	data/BGE00104_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scarabaeidae	BLAST	family	657	1533	Scarabaeidae	BBIOP2281-24_r_1.3_s_50	Elaphocera carteiensis	0
0	1	data/BGE00104_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scarabaeidae	BLAST	family	657	1533	Scarabaeidae	BBIOP2281-24_r_1.3_s_100	Elaphocera carteiensis	0
0	0	data/BGE00104_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scarabaeidae	BLAST	family	657	1533	Scarabaeidae	BBIOP2281-24_r_1.5_s_50	Elaphocera carteiensis	0
0	1	data/BGE00104_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scarabaeidae	BLAST	family	657	1533	Scarabaeidae	BBIOP2281-24_r_1.5_s_100	Elaphocera carteiensis	0
100	255	data/BGE00104_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scarabaeidae	BLAST	family	656	1533	Sciaridae,Phoridae,Tachinidae	BBIOP2282-24_r_1_s_50	Elaphocera martorelli	0
64	209	data/BGE00104_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scarabaeidae	BLAST	family	656	1473	Sciaridae	BBIOP2282-24_r_1_s_100	Elaphocera martorelli	0
42	124	data/BGE00104_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scarabaeidae	BLAST	family	656	1533	Culicidae,Muscidae,Anthomyiidae,Calliphoridae	BBIOP2282-24_r_1.3_s_50	Elaphocera martorelli	0
34	89	data/BGE00104_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scarabaeidae	BLAST	family	656	1467	Carabidae,Staphylinidae,Sciaridae,Calliphoridae	BBIOP2282-24_r_1.3_s_100	Elaphocera martorelli	0
