ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons
0	0	data/BGE00428_S2M_cox1.fasta	None	Buprestidae	BLAST	family	656	1539	Buprestidae	UNIFI667-24_circular;11211-12749;-;cox1	Sphenoptera pilosula	0
0	0	data/BGE00428_S2M_cox1.fasta	None	Buprestidae	BLAST	family	28	156	Dytiscidae,Scarabaeidae,Buprestidae	UNIFI668-24_contig4;1-156;+;cox1	Sphenoptera pilosula	0
0	0	data/BGE00428_S2M_cox1.fasta	None	Buprestidae	BLAST	family	656	870	Staphylinidae,Buprestidae,Tenebrionidae,Stratiomyidae	UNIFI668-24_contig5;1-870;-;cox1	Sphenoptera pilosula	0
0	0	data/BGE00428_S2M_cox1.fasta	None	Buprestidae	BLAST	family	656	1539	Buprestidae,Heteroceridae	UNIFI669-24_contig2;1632-3170;+;cox1	Sphenoptera rauca	0
0	0	data/BGE00428_S2M_cox1.fasta	None	Buprestidae	BLAST	family	656	960	Buprestidae,Elateridae,Elmidae,Dermestidae	UNIFI671-24_contig5;248-1207;+;cox1	Sphenoptera rauca	0
0	0	data/BGE00428_S2M_cox1.fasta	None	Byrrhidae	BLAST	family	656	1515	Staphylinidae,Byrrhidae	UNIFI673-24_contig4;573-2087;+;cox1	Byrrhus fasciatus	0
0	0	data/BGE00428_S2M_cox1.fasta	None	Byrrhidae	BLAST	family	656	1545	Staphylinidae,Byrrhidae	UNIFI674-24_contig2;3415-4959;-;cox1	Byrrhus fasciatus	0
0	0	data/BGE00428_S2M_cox1.fasta	None	Byrrhidae	BLAST	family	656	1545	Staphylinidae,Byrrhidae	UNIFI675-24_contig1;5084-6628;-;cox1	Byrrhus fasciatus	0
0	0	data/BGE00428_S2M_cox1.fasta	None	Byrrhidae	BLAST	family	656	1545	Staphylinidae,Silphidae,Leiodidae,Byrrhidae,Dermestidae,Nosodendridae	UNIFI676-24_contig0;3454-4998;+;cox1	Byrrhus focarilei	0
0	0	data/BGE00428_S2M_cox1.fasta	None	Byrrhidae	BLAST	family	656	1545	Staphylinidae,Silphidae,Leiodidae,Byrrhidae,Dermestidae,Nosodendridae	UNIFI677-24_contig0;1789-3333;+;cox1	Byrrhus focarilei	0
0	0	data/BGE00428_S2M_cox1.fasta	None	Byrrhidae	BLAST	family	656	1545	Staphylinidae,Silphidae,Leiodidae,Byrrhidae,Dermestidae,Nosodendridae	UNIFI678-24_contig0;10972-12516;-;cox1	Byrrhus focarilei	0
0	0	data/BGE00428_S2M_cox1.fasta	None	Byrrhidae	BLAST	family	657	1545	Staphylinidae,Byrrhidae,Tenebrionidae	UNIFI679-24_contig0;11989-13533;-;cox1	Byrrhus gigas	0
0	0	data/BGE00428_S2M_cox1.fasta	None	Byrrhidae	BLAST	family	656	1545	Staphylinidae,Helotidae,Dermestidae	UNIFI680-24_contig0;4041-5585;+;cox1	Byrrhus pilosellus pilosellus	0
0	0	data/BGE00428_S2M_cox1.fasta	None	Byrrhidae	BLAST	family	657	1545	Staphylinidae,Elateridae,Byrrhidae,Dermestidae	UNIFI681-24_contig0;1971-3515;+;cox1	Byrrhus pilosellus pilosellus	0
0	0	data/BGE00428_S2M_cox1.fasta	None	Byrrhidae	BLAST	family	656	1545	Staphylinidae,Helotidae,Dermestidae	UNIFI682-24_contig1;1947-3491;-;cox1	Byrrhus pilosellus similis	0
0	0	data/BGE00428_S2M_cox1.fasta	None	Byrrhidae	BLAST	family	93	909	Byrrhidae	UNIFI683-24_contig1;553-1461;-;cox1	Byrrhus pyrenaeus	0
0	0	data/BGE00428_S2M_cox1.fasta	None	Byrrhidae	BLAST	family	657	1545	Staphylinidae,Byrrhidae,Nosodendridae	UNIFI684-24_contig0;2508-4052;+;cox1	Byrrhus signatus	0
0	0	data/BGE00428_S2M_cox1.fasta	None	Byrrhidae	BLAST	family	657	1545	Staphylinidae,Hydraenidae	UNIFI685-24_contig0;18902-20446;-;cox1	Curimopsis franzi	0
0	0	data/BGE00428_S2M_cox1.fasta	None	Byrrhidae	BLAST	family	655	1545	Staphylinidae,Trogidae,Lampyridae,Byrrhidae,Tenebrionidae,Cerambycidae	UNIFI686-24_contig0;3204-4748;+;cox1	Curimopsis maritima	0
0	0	data/BGE00428_S2M_cox1.fasta	None	Byrrhidae	BLAST	family	655	1512	Staphylinidae,Trogidae,Lampyridae,Byrrhidae,Tenebrionidae,Cerambycidae	UNIFI688-24_contig8;1000-2511;-;cox1	Curimopsis maritima	0
0	0	data/BGE00428_S2M_cox1.fasta	None	Byrrhidae	BLAST	family	656	1545	Staphylinidae,Lampyridae,Elateridae,Byrrhidae,Nitidulidae,Dermestidae	UNIFI689-24_contig2;1329-2873;+;cox1	Curimus lariensis	0
0	0	data/BGE00428_S2M_cox1.fasta	None	Byrrhidae	BLAST	family	93	888	Staphylinidae,Byrrhidae,Dermestidae	UNIFI690-24_contig0;48-935;+;cox1	Curimus lariensis	0
0	0	data/BGE00428_S2M_cox1.fasta	None	Byrrhidae	BLAST	family	1	78		UNIFI690-24_contig3;362-439;-;cox1	Curimus lariensis	0
0	0	data/BGE00428_S2M_cox1.fasta	None	Byrrhidae	BLAST	family	656	1434	Staphylinidae,Lampyridae,Elateridae,Byrrhidae,Nitidulidae,Dermestidae	UNIFI691-24_contig1;518-1951;+;cox1	Curimus lariensis	0
0	0	data/BGE00428_S2M_cox1.fasta	None	Byrrhidae	BLAST	family	657	1545	Staphylinidae,Hydraenidae,Scarabaeidae,Byrrhidae	UNIFI692-24_contig0;3623-5167;+;cox1	Curimus rudis	0
0	0	data/BGE00428_S2M_cox1.fasta	None	Cantharidae	BLAST	family	644	1545	Cantharidae	UNIFI693-24_contig1;557-2101;+;cox1	Ancistronycha occipitalis	0
0	0	data/BGE00428_S2M_cox1.fasta	None	Cantharidae	BLAST	family	644	1545	Cantharidae	UNIFI697-24_contig0;12601-14145;-;cox1	Armidia nobilissima	0
0	0	data/BGE00428_S2M_cox1.fasta	None	Cantharidae	BLAST	family	644	1545	Cantharidae	UNIFI698-24_contig0;401-1945;+;cox1	Armidia nobilissima	0
0	0	data/BGE00428_S2M_cox1.fasta	None	Cantharidae	BLAST	family	644	1545	Cantharidae	UNIFI699-24_contig0;11998-13542;-;cox1	Armidia nobilissima	0
0	0	data/BGE00428_S2M_cox1.fasta	None	Cantharidae	BLAST	family	643	1545	Cantharidae	UNIFI700-24_contig0;529-2073;+;cox1	Armidia signata	0
0	0	data/BGE00428_S2M_cox1.fasta	None	Cantharidae	BLAST	family	643	1545	Cantharidae	UNIFI701-24_contig0;528-2072;+;cox1	Armidia signata	0
0	0	data/BGE00428_S2M_cox1.fasta	None	Cantharidae	BLAST	family	644	1537	Cantharidae	UNIFI702-24_contig3;402-1938;+;cox1	Armidia signata	0
0	0	data/BGE00428_S2M_cox1.fasta	None	Cantharidae	BLAST	family	643	1545	Cantharidae	UNIFI704-24_contig1;461-2005;+;cox1	Cantharis annularis	0
0	0	data/BGE00428_S2M_cox1.fasta	None	Cantharidae	BLAST	family	643	1545	Cantharidae	UNIFI705-24_contig0;456-2000;+;cox1	Cantharis annularis	0
0	0	data/BGE00428_S2M_cox1.fasta	None	Cantharidae	BLAST	family	643	1545	Cantharidae	UNIFI706-24_contig0;461-2005;+;cox1	Cantharis annularis	0
0	0	data/BGE00428_S2M_cox1.fasta	None	Cantharidae	BLAST	family	644	1545	Cantharidae	UNIFI708-24_contig4;754-2298;+;cox1	Cantharis corvina	0
0	0	data/BGE00428_S2M_cox1.fasta	None	Cantharidae	BLAST	family	644	1545	Cantharidae	UNIFI709-24_contig0;6159-7703;-;cox1	Cantharis cretica	0
0	0	data/BGE00428_S2M_cox1.fasta	None	Cantharidae	BLAST	family	644	1545	Cantharidae	UNIFI710-24_contig1;410-1954;+;cox1	Cantharis cretica	0
0	0	data/BGE00428_S2M_cox1.fasta	None	Cantharidae	BLAST	family	643	1537	Cantharidae	UNIFI711-24_contig0;4008-5544;-;cox1	Cantharis decolorans	0
0	0	data/BGE00428_S2M_cox1.fasta	None	Cantharidae	BLAST	family	643	1537	Cantharidae	UNIFI712-24_contig2;398-1934;+;cox1	Cantharis decolorans	0
0	0	data/BGE00428_S2M_cox1.fasta	None	Cantharidae	BLAST	family	644	1545	Cantharidae	UNIFI714-24_contig5;414-1958;+;cox1	Cantharis falzonii	0
0	0	data/BGE00428_S2M_cox1.fasta	None	Cantharidae	BLAST	family	188	696	Cantharidae	UNIFI715-24_contig0;1-696;+;cox1	Cantharis falzonii	3
0	0	data/BGE00428_S2M_cox1.fasta	None	Cantharidae	BLAST	family	255	393	Cantharidae	UNIFI716-24_contig8;1-393;+;cox1	Cantharis fuscipennis	6
0	0	data/BGE00428_S2M_cox1.fasta	None	Cantharidae	BLAST	family	180	711	Cantharidae	UNIFI717-24_contig4;169-879;-;cox1	Cantharis fuscipennis	0
0	0	data/BGE00428_S2M_cox1.fasta	None	Cantharidae	BLAST	family	95	189	Cantharidae	UNIFI718-24_contig1;4-192;+;cox1	Cantharis fuscipennis	0
0	0	data/BGE00428_S2M_cox1.fasta	None	Cantharidae	BLAST	family	643	1545	Cantharidae	UNIFI719-24_contig4;5660-7204;-;cox1	Cantharis gemina	0
0	0	data/BGE00428_S2M_cox1.fasta	None	Cantharidae	BLAST	family	643	1545	Cantharidae	UNIFI720-24_contig5;3752-5296;-;cox1	Cantharis gemina	0
0	0	data/BGE00428_S2M_cox1.fasta	None	Cantharidae	BLAST	family	643	1545	Cantharidae	UNIFI721-24_contig2;411-1955;+;cox1	Cantharis gemina	0
0	0	data/BGE00428_S2M_cox1.fasta	None	Cantharidae	BLAST	family	644	1545	Cantharidae	UNIFI722-24_contig0;3633-5177;+;cox1	Cantharis ictaria	0
0	0	data/BGE00428_S2M_cox1.fasta	None	Cantharidae	BLAST	family	644	1545	Cantharidae	UNIFI724-24_contig0;404-1948;+;cox1	Cantharis italica	0
0	0	data/BGE00428_S2M_cox1.fasta	None	Cantharidae	BLAST	family	203	363	Cantharidae	UNIFI725-24_contig6;39-401;+;cox1	Cantharis italica	4
0	0	data/BGE00428_S2M_cox1.fasta	None	Cantharidae	BLAST	family	75	117	Cantharidae	UNIFI726-24_contig2;287-403;+;cox1	Cantharis italica	0
0	0	data/BGE00428_S2M_cox1.fasta	None	Cantharidae	BLAST	family	644	1545	Cantharidae	UNIFI727-24_contig2;3457-5001;-;cox1	Cantharis kervillei	0
