ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons
14	37	data/BGE00422_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Anthicidae	BLAST	family	656	1545	Staphylinidae,Hydraenidae,Melyridae,Pyrochroidae,Scraptiidae,Chrysomelidae	UNIFI001-23_r_1_s_50	Microhoria fasciata	0
31	56	data/BGE00422_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Anthicidae	BLAST	family	638	1452	Staphylinidae,Silphidae,Hydraenidae,Nitidulidae,Pyrochroidae,Dryomyzidae	UNIFI001-23_r_1_s_100	Microhoria fasciata	0
7	18	data/BGE00422_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Anthicidae	BLAST	family	656	1518	Staphylinidae,Hydraenidae,Pyrochroidae,Anthicidae,Chrysomelidae,Nosodendridae	UNIFI001-23_r_1.3_s_50	Microhoria fasciata	0
18	30	data/BGE00422_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Anthicidae	BLAST	family	638	1371	Carabidae,Staphylinidae,Pyrochroidae	UNIFI001-23_r_1.3_s_100	Microhoria fasciata	0
11	17	data/BGE00422_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Anthicidae	BLAST	family	608	1422	Staphylinidae,Anthicidae	UNIFI001-23_r_1.5_s_50	Microhoria fasciata	0
12	20	data/BGE00422_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Anthicidae	BLAST	family	590	1323	Staphylinidae	UNIFI001-23_r_1.5_s_100	Microhoria fasciata	0
7	31	data/BGE00422_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Anthicidae	BLAST	family	657	1542	Staphylinidae,Hydraenidae,Chrysomelidae,Cerambycidae	UNIFI002-23_r_1_s_50	Microhoria raveli	0
13	34	data/BGE00422_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Anthicidae	BLAST	family	657	1527	Staphylinidae,Hydraenidae,Cleridae,Chrysomelidae	UNIFI002-23_r_1_s_100	Microhoria raveli	0
6	19	data/BGE00422_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Anthicidae	BLAST	family	657	1536	Staphylinidae,Hydraenidae,Cleridae,Chrysomelidae,Anthribidae	UNIFI002-23_r_1.3_s_50	Microhoria raveli	0
11	55	data/BGE00422_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Anthicidae	BLAST	family	657	1521	Staphylinidae,Hydraenidae,Chrysomelidae,Anthribidae	UNIFI002-23_r_1.3_s_100	Microhoria raveli	0
6	18	data/BGE00422_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Anthicidae	BLAST	family	657	1407	Staphylinidae,Hydraenidae,Scarabaeidae,Cleridae,Silvanidae,Cryptophagidae,Cerambycidae	UNIFI002-23_r_1.5_s_50	Microhoria raveli	0
10	13	data/BGE00422_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Anthicidae	BLAST	family	657	1308	Staphylinidae,Hydraenidae,Scarabaeidae,Cryptophagidae,Chrysomelidae,Cerambycidae	UNIFI002-23_r_1.5_s_100	Microhoria raveli	0
23	73	data/BGE00422_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Anthicidae	BLAST	family	656	1551	Carabidae,Staphylinidae,Cleridae,Helotidae,Nemestrinidae	UNIFI003-23_r_1_s_50	Microhoria raveli	0
15	40	data/BGE00422_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Anthicidae	BLAST	family	657	1542	Staphylinidae,Hydraenidae,Cleridae,Pyrochroidae,Anthicidae	UNIFI003-23_r_1_s_100	Microhoria raveli	0
13	25	data/BGE00422_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Anthicidae	BLAST	family	656	1524	Staphylinidae,Hydraenidae,Lampyridae,Pyrochroidae,Anthicidae	UNIFI003-23_r_1.3_s_50	Microhoria raveli	0
8	14	data/BGE00422_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Anthicidae	BLAST	family	657	1515	Staphylinidae,Hydraenidae,Cleridae,Pyrochroidae,Anthicidae,Salpingidae	UNIFI003-23_r_1.3_s_100	Microhoria raveli	0
8	18	data/BGE00422_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Anthicidae	BLAST	family	578	1428	Staphylinidae,Pyrochroidae,Anthicidae	UNIFI003-23_r_1.5_s_50	Microhoria raveli	0
5	10	data/BGE00422_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Anthicidae	BLAST	family	564	1413	Staphylinidae	UNIFI003-23_r_1.5_s_100	Microhoria raveli	0
38	77	data/BGE00422_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Anthicidae	BLAST	family	639	1527	Hydrophilidae,Staphylinidae,Tenebrionidae,Pyrochroidae,Anthicidae	UNIFI004-23_r_1_s_50	Microhoria raveli	0
14	34	data/BGE00422_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Anthicidae	BLAST	family	600	1488	Staphylinidae,Pyrochroidae,Anthicidae	UNIFI004-23_r_1_s_100	Microhoria raveli	0
23	48	data/BGE00422_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Anthicidae	BLAST	family	615	1503	Carabidae,Staphylinidae,Pyrochroidae,Anthicidae	UNIFI004-23_r_1.3_s_50	Microhoria raveli	0
8	24	data/BGE00422_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Anthicidae	BLAST	family	501	1389	Hydrophilidae,Staphylinidae,Hydraenidae,Tenebrionidae,Pyrochroidae,Anthicidae	UNIFI004-23_r_1.3_s_100	Microhoria raveli	0
16	37	data/BGE00422_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Anthicidae	BLAST	family	561	1335	Carabidae,Staphylinidae,Pyrochroidae	UNIFI004-23_r_1.5_s_50	Microhoria raveli	0
8	27	data/BGE00422_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Anthicidae	BLAST	family	501	1272	Carabidae,Staphylinidae,Pyrochroidae,Zopheridae	UNIFI004-23_r_1.5_s_100	Microhoria raveli	0
0	1	data/BGE00422_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Anthicidae	BLAST	family	657	1545	Staphylinidae,Silphidae,Hydraenidae,Pyrochroidae,Anthicidae	UNIFI005-23_r_1_s_50	Microhoria terminata	0
0	8	data/BGE00422_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Anthicidae	BLAST	family	636	1518	Staphylinidae,Hydraenidae,Pyrochroidae,Scraptiidae,Anthicidae	UNIFI005-23_r_1_s_100	Microhoria terminata	0
0	4	data/BGE00422_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Anthicidae	BLAST	family	657	1539	Staphylinidae,Silphidae,Pyrochroidae,Zopheridae,Anthicidae	UNIFI005-23_r_1.3_s_50	Microhoria terminata	0
0	9	data/BGE00422_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Anthicidae	BLAST	family	636	1518	Staphylinidae,Silphidae,Hydraenidae,Pyrochroidae,Scraptiidae,Anthicidae	UNIFI005-23_r_1.3_s_100	Microhoria terminata	0
1	1	data/BGE00422_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Anthicidae	BLAST	family	657	1500	Staphylinidae,Silphidae,Hydraenidae,Tenebrionidae,Pyrochroidae,Anthicidae	UNIFI005-23_r_1.5_s_50	Microhoria terminata	0
0	3	data/BGE00422_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Anthicidae	BLAST	family	636	1479	Staphylinidae,Silphidae,Pyrochroidae,Anthicidae	UNIFI005-23_r_1.5_s_100	Microhoria terminata	0
0	0	data/BGE00422_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Anthicidae	BLAST	family	657	1548	Staphylinidae,Silphidae,Pyrochroidae,Anthicidae	UNIFI006-23_r_1_s_50	Microhoria terminata	0
0	0	data/BGE00422_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Anthicidae	BLAST	family	657	1542	Staphylinidae,Silphidae,Pyrochroidae,Anthicidae	UNIFI006-23_r_1_s_100	Microhoria terminata	0
0	0	data/BGE00422_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Anthicidae	BLAST	family	657	1545	Staphylinidae,Silphidae,Pyrochroidae,Anthicidae	UNIFI006-23_r_1.3_s_50	Microhoria terminata	0
