ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons
15	66	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	575	1425	Coenagrionidae,Carabidae,Staphylinidae,Scarabaeidae,Buprestidae,Dermestidae	BBIOP1806-24_r_1_s_50	Anthaxia nigritula	0
5	58	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	488	1209	Ceratopogonidae	BBIOP1806-24_r_1_s_100	Anthaxia nigritula	0
7	20	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	550	1194	Staphylinidae,Syrphidae,Tephritidae	BBIOP1806-24_r_1.3_s_50	Anthaxia nigritula	0
5	19	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	483	1068	Staphylinidae,Scarabaeidae,Syrphidae,Tephritidae	BBIOP1806-24_r_1.3_s_100	Anthaxia nigritula	12
2	2	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	412	846	Scarabaeidae,Tephritidae,Chrysopidae	BBIOP1806-24_r_1.5_s_50	Anthaxia nigritula	0
2	2	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	152	498	Staphylinidae,Scarabaeidae,Tephritidae,Chrysopidae	BBIOP1806-24_r_1.5_s_100	Anthaxia nigritula	0
19	42	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	656	1533	Buprestidae,Elateridae,Dermestidae	BBIOP1807-24_r_1_s_50	Anthaxia nigritula	0
12	32	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	656	1533	Buprestidae,Elateridae	BBIOP1807-24_r_1_s_100	Anthaxia nigritula	0
8	8	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	657	1533	Staphylinidae,Buprestidae	BBIOP1807-24_r_1.3_s_50	Anthaxia nigritula	0
7	7	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	657	1533	Buprestidae,Elmidae	BBIOP1807-24_r_1.3_s_100	Anthaxia nigritula	0
0	0	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	657	1533	Buprestidae,Elmidae	BBIOP1807-24_r_1.5_s_50	Anthaxia nigritula	0
0	0	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	657	1527	Buprestidae,Elateridae,Elmidae	BBIOP1807-24_r_1.5_s_100	Anthaxia nigritula	0
5	26	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	655	1536	Buprestidae	BBIOP1808-24_r_1_s_50	Agrilus curtulus	0
8	22	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	656	1530	Scarabaeidae,Buprestidae	BBIOP1808-24_r_1_s_100	Agrilus curtulus	0
1	5	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	656	1533	Buprestidae,Cleridae	BBIOP1808-24_r_1.3_s_50	Agrilus curtulus	0
0	1	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	657	1530	Buprestidae,Cleridae,Melyridae	BBIOP1808-24_r_1.3_s_100	Agrilus curtulus	0
0	1	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	627	1482	Carabidae,Buprestidae,Drosophilidae	BBIOP1808-24_r_1.5_s_50	Agrilus curtulus	0
0	1	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	627	1482	Carabidae,Buprestidae,Drosophilidae	BBIOP1808-24_r_1.5_s_100	Agrilus curtulus	0
0	0	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	657	1533	Buprestidae	BBIOP1809-24_r_1_s_50	Agrilus antiquus	0
0	0	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	657	1530	Buprestidae	BBIOP1809-24_r_1_s_100	Agrilus antiquus	0
0	0	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	657	1533	Buprestidae	BBIOP1809-24_r_1.3_s_50	Agrilus antiquus	0
0	0	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	657	1530	Buprestidae	BBIOP1809-24_r_1.3_s_100	Agrilus antiquus	0
0	0	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	657	1533	Buprestidae	BBIOP1809-24_r_1.5_s_50	Agrilus antiquus	0
0	0	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	657	1530	Buprestidae	BBIOP1809-24_r_1.5_s_100	Agrilus antiquus	0
4	14	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	655	1530	Scarabaeidae,Lucanidae,Buprestidae,Elateridae,Scirtidae,Calliphoridae	BBIOP1810-24_r_1_s_50	Agrilus pulvereus	0
9	20	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	655	1530	Staphylinidae,Lucanidae,Buprestidae,Elateridae,Tenebrionidae,Dermestidae	BBIOP1810-24_r_1_s_100	Agrilus pulvereus	0
1	1	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	656	1530	Lucanidae,Buprestidae,Calliphoridae	BBIOP1810-24_r_1.3_s_50	Agrilus pulvereus	0
1	1	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	656	1530	Staphylinidae,Lucanidae,Buprestidae	BBIOP1810-24_r_1.3_s_100	Agrilus pulvereus	0
0	0	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	656	1530	Staphylinidae,Lucanidae,Buprestidae	BBIOP1810-24_r_1.5_s_50	Agrilus pulvereus	0
0	0	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	656	1530	Staphylinidae,Lucanidae,Buprestidae	BBIOP1810-24_r_1.5_s_100	Agrilus pulvereus	0
28	101	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	655	1530	Buprestidae	BBIOP1811-24_r_1_s_50	Agrilus pulvereus	0
22	79	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	655	1530	Buprestidae	BBIOP1811-24_r_1_s_100	Agrilus pulvereus	0
17	22	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	656	1530	Staphylinidae,Lucanidae,Buprestidae,Tenebrionidae,Dermestidae,Calliphoridae	BBIOP1811-24_r_1.3_s_50	Agrilus pulvereus	0
18	18	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	656	1530	Staphylinidae,Lucanidae,Buprestidae,Tenebrionidae,Calliphoridae	BBIOP1811-24_r_1.3_s_100	Agrilus pulvereus	0
1	3	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	656	1530	Hydrophilidae,Staphylinidae,Buprestidae,Calliphoridae	BBIOP1811-24_r_1.5_s_50	Agrilus pulvereus	0
1	1	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	656	1530	Hydrophilidae,Buprestidae,Calliphoridae	BBIOP1811-24_r_1.5_s_100	Agrilus pulvereus	0
0	0	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	657	1530	Buprestidae	BBIOP1812-24_r_1_s_50	Agrilus moriscus	0
0	0	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	657	1530	Buprestidae	BBIOP1812-24_r_1_s_100	Agrilus moriscus	0
0	0	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	657	1530	Buprestidae	BBIOP1812-24_r_1.3_s_50	Agrilus moriscus	0
0	0	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	657	1530	Buprestidae	BBIOP1812-24_r_1.3_s_100	Agrilus moriscus	0
0	0	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	657	1530	Buprestidae	BBIOP1812-24_r_1.5_s_50	Agrilus moriscus	0
0	0	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	657	1530	Buprestidae	BBIOP1812-24_r_1.5_s_100	Agrilus moriscus	0
6	20	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	400	1248	Hydraenidae,Scarabaeidae,Buprestidae	BBIOP1813-24_r_1_s_50	Agrilus moriscus	0
0	0	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	266	960	Leiodidae,Trogidae,Buprestidae,Scirtidae,Ceratopogonidae,Corydalidae	BBIOP1813-24_r_1_s_100	Agrilus moriscus	0
0	8	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	312	1119	Hydrochidae,Staphylinidae,Buprestidae,Syrphidae	BBIOP1813-24_r_1.3_s_50	Agrilus moriscus	0
0	1	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	212	855	Miridae,Silphidae,Buprestidae	BBIOP1813-24_r_1.3_s_100	Agrilus moriscus	0
