ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons
22	51	data/BGE00307_MGE-BGE_r_1_s_100.fas	BGE00307-NC not in BOLD	None	BLAST	family	322	927		BGE00307-NC_cns	None	0
0	0	data/BGE00307_MGE-BGE_r_1_s_100.fas	None	Pyralidae	BLAST	family	657	1479	Andrenidae	BGSNL1331-24_cns	Hypsopygia incarnatalis	0
0	0	data/BGE00307_MGE-BGE_r_1_s_100.fas	None	Pyralidae	BLAST	family	657	1452	Andrenidae	BGSNL1332-24_cns	Keradere argyrophanes	0
4	10	data/BGE00307_MGE-BGE_r_1_s_100.fas	None	Pyralidae	BLAST	family	657	1389	Andrenidae	BGSNL1333-24_cns	Keradere tengstroemiella	0
0	0	data/BGE00307_MGE-BGE_r_1_s_100.fas	None	Pyralidae	BLAST	family	656	1455	Andrenidae	BGSNL1334-24_cns	Keradere tengstroemiella	0
0	0	data/BGE00307_MGE-BGE_r_1_s_100.fas	None	Pyralidae	BLAST	family	656	1455	Andrenidae	BGSNL1335-24_cns	Keradere tengstroemiella	0
0	0	data/BGE00307_MGE-BGE_r_1_s_100.fas	None	Pyralidae	BLAST	family	656	1455	Andrenidae	BGSNL1336-24_cns	Melathrix coenulentella	0
0	1	data/BGE00307_MGE-BGE_r_1_s_100.fas	None	Pyralidae	BLAST	family	656	1455	Andrenidae	BGSNL1337-24_cns	Melathrix coenulentella	0
0	0	data/BGE00307_MGE-BGE_r_1_s_100.fas	None	Pyralidae	BLAST	family	656	1440	Andrenidae	BGSNL1338-24_cns	Melathrix coenulentella	0
0	0	data/BGE00307_MGE-BGE_r_1_s_100.fas	None	Pyralidae	BLAST	family	656	1434	Andrenidae	BGSNL1339-24_cns	Merulempista amoenella	0
0	0	data/BGE00307_MGE-BGE_r_1_s_100.fas	None	Pyralidae	BLAST	family	656	1443	Andrenidae	BGSNL1340-24_cns	Merulempista amoenella	0
0	0	data/BGE00307_MGE-BGE_r_1_s_100.fas	None	Pyralidae	BLAST	family	656	1506	Andrenidae	BGSNL1341-24_cns	Merulempista amoenella	0
11	13	data/BGE00307_MGE-BGE_r_1_s_100.fas	None	Pyralidae	BLAST	family	656	1434	Andrenidae	BGSNL1342-24_cns	Merulempista ragonoti	0
0	1	data/BGE00307_MGE-BGE_r_1_s_100.fas	None	Pyralidae	BLAST	family	656	1443	Andrenidae	BGSNL1343-24_cns	Merulempista ragonoti	0
1	1	data/BGE00307_MGE-BGE_r_1_s_100.fas	None	Pyralidae	BLAST	family	656	1419	Andrenidae	BGSNL1344-24_cns	Merulempista ragonoti	0
2	3	data/BGE00307_MGE-BGE_r_1_s_100.fas	None	Pyralidae	BLAST	family	657	1383	Andrenidae	BGSNL1345-24_cns	Metallosticha argyrogrammos	0
0	1	data/BGE00307_MGE-BGE_r_1_s_100.fas	None	Pyralidae	BLAST	family	656	1467	Andrenidae	BGSNL1346-24_cns	Metallosticha argyrogrammos	0
0	0	data/BGE00307_MGE-BGE_r_1_s_100.fas	None	Pyralidae	BLAST	family	656	1527	Andrenidae	BGSNL1347-24_cns	Metallosticha argyrogrammos	0
0	0	data/BGE00307_MGE-BGE_r_1_s_100.fas	None	Pyralidae	BLAST	family	656	1515	Andrenidae	BGSNL1348-24_cns	Myelois multiforella	0
0	0	data/BGE00307_MGE-BGE_r_1_s_100.fas	None	Pyralidae	BLAST	family	656	1434	Andrenidae	BGSNL1349-24_cns	Myelois multiforella	0
8	72	data/BGE00307_MGE-BGE_r_1_s_100.fas	None	Pyralidae	BLAST	family	606	1314	Andrenidae	BGSNL1350-24_cns	Myelois multiforella	0
26	125	data/BGE00307_MGE-BGE_r_1_s_100.fas	None	Pyralidae	BLAST	family	654	1395	Andrenidae,Colletidae	BGSNL1351-24_cns	Myelois ossicolor	0
41	82	data/BGE00307_MGE-BGE_r_1_s_100.fas	None	Pyralidae	BLAST	family	591	1257	Hybotidae,Syrphidae,Chloropidae,Micropezidae	BGSNL1352-24_cns	Myelois ossicolor	0
0	2	data/BGE00307_MGE-BGE_r_1_s_100.fas	None	Pyralidae	BLAST	family	654	1449	Apidae,Andrenidae,Megachilidae,Colletidae,Melittidae	BGSNL1353-24_cns	Myelois ossicolor	0
0	0	data/BGE00307_MGE-BGE_r_1_s_100.fas	None	Pyralidae	BLAST	family	655	1437	Andrenidae	BGSNL1354-24_cns	Myelois pluripunctella	0
0	0	data/BGE00307_MGE-BGE_r_1_s_100.fas	None	Pyralidae	BLAST	family	655	1485	Andrenidae	BGSNL1355-24_cns	Myelois pluripunctella	0
0	0	data/BGE00307_MGE-BGE_r_1_s_100.fas	None	Pyralidae	BLAST	family	655	1512	Andrenidae	BGSNL1356-24_cns	Myelois pluripunctella	0
17	48	data/BGE00307_MGE-BGE_r_1_s_100.fas	None	Pyralidae	BLAST	family	295	951	Apidae	BGSNL1357-24_cns	Myrlaea albistrigata	0
4	12	data/BGE00307_MGE-BGE_r_1_s_100.fas	None	Pyralidae	BLAST	family	654	1455	Apidae	BGSNL1358-24_cns	Myrlaea albistrigata	0
0	0	data/BGE00307_MGE-BGE_r_1_s_100.fas	None	Pyralidae	BLAST	family	653	1440	Apidae	BGSNL1359-24_cns	Myrlaea albistrigata	0
0	0	data/BGE00307_MGE-BGE_r_1_s_100.fas	None	Pyralidae	BLAST	family	653	1428	Apidae	BGSNL1360-24_cns	Ancylosis ustella	0
6	20	data/BGE00307_MGE-BGE_r_1_s_100.fas	None	Pyralidae	BLAST	family	653	1440	Apidae	BGSNL1361-24_cns	Ancylosis ustella	0
0	0	data/BGE00307_MGE-BGE_r_1_s_100.fas	None	Pyralidae	BLAST	family	653	1452	Apidae	BGSNL1362-24_cns	Ancylosis ustella	0
0	0	data/BGE00307_MGE-BGE_r_1_s_100.fas	None	Pyralidae	BLAST	family	657	1536	Apidae,Andrenidae,Halictidae,Colletidae,Melittidae	BGSNL1363-24_cns	Paramaxillaria amatrix	0
32	69	data/BGE00307_MGE-BGE_r_1_s_100.fas	None	Pyralidae	BLAST	family	657	1455	Apidae,Andrenidae,Halictidae,Megachilidae,Colletidae	BGSNL1364-24_cns	Pararotruda nesiotica	0
13	30	data/BGE00307_MGE-BGE_r_1_s_100.fas	None	Pyralidae	BLAST	family	657	1389	Andrenidae,Colletidae	BGSNL1365-24_cns	Pararotruda nesiotica	0
6	23	data/BGE00307_MGE-BGE_r_1_s_100.fas	None	Pyralidae	BLAST	family	651	1401	Apidae,Andrenidae,Megachilidae,Formicidae	BGSNL1366-24_cns	Pempelia brephiella	0
0	4	data/BGE00307_MGE-BGE_r_1_s_100.fas	None	Pyralidae	BLAST	family	625	1386		BGSNL1367-24_cns	Pempelia brephiella	0
23	103	data/BGE00307_MGE-BGE_r_1_s_100.fas	None	Pyralidae	BLAST	family	654	1433	Andrenidae	BGSNL1368-24_cns	Pempelia brephiella	0
1	2	data/BGE00307_MGE-BGE_r_1_s_100.fas	None	Pyralidae	BLAST	family	657	1356	Apidae,Andrenidae,Halictidae,Colletidae,Melittidae	BGSNL1369-24_cns	Pempeliella ardosiella	0
0	0	data/BGE00307_MGE-BGE_r_1_s_100.fas	None	Pyralidae	BLAST	family	657	1458	Apidae,Andrenidae,Colletidae,Melittidae	BGSNL1370-24_cns	Pempeliella ardosiella	0
32	48	data/BGE00307_MGE-BGE_r_1_s_100.fas	None	Pyralidae	BLAST	family	654	1431	Andrenidae	BGSNL1371-24_cns	Pempeliella ardosiella	0
0	10	data/BGE00307_MGE-BGE_r_1_s_100.fas	None	Pyralidae	BLAST	family	655	1455	Andrenidae,Halictidae,Colletidae,Melittidae	BGSNL1372-24_cns	Pempeliopteryx cirtensis	0
4	6	data/BGE00307_MGE-BGE_r_1_s_100.fas	None	Pyralidae	BLAST	family	655	1455	Apidae,Andrenidae,Halictidae,Colletidae,Melittidae	BGSNL1373-24_cns	Pempeliopteryx cirtensis	0
0	0	data/BGE00307_MGE-BGE_r_1_s_100.fas	None	Pyralidae	BLAST	family	655	1500	Apidae,Andrenidae,Halictidae,Colletidae,Melittidae	BGSNL1374-24_cns	Pempeliopteryx cleopatrella	0
11	49	data/BGE00307_MGE-BGE_r_1_s_100.fas	None	Pyralidae	BLAST	family	633	1398	Apidae,Andrenidae,Halictidae,Colletidae	BGSNL1375-24_cns	Pempeliopteryx cleopatrella	0
32	77	data/BGE00307_MGE-BGE_r_1_s_100.fas	None	Pyralidae	BLAST	family	655	1413	Cecidomyiidae,Andrenidae,Colletidae	BGSNL1376-24_cns	Pempeliopteryx cleopatrella	0
23	28	data/BGE00307_MGE-BGE_r_1_s_100.fas	None	Pyralidae	BLAST	family	656	1413	Apidae,Andrenidae,Halictidae,Colletidae	BGSNL1377-24_cns	Phycita meliella	0
17	40	data/BGE00307_MGE-BGE_r_1_s_100.fas	None	Pyralidae	BLAST	family	614	1293	Cecidomyiidae,Halictidae,Formicidae	BGSNL1378-24_cns	Phycita meliella	0
0	0	data/BGE00307_MGE-BGE_r_1_s_100.fas	None	Pyralidae	BLAST	family	657	1404	Apidae,Andrenidae,Halictidae,Colletidae	BGSNL1379-24_cns	Phycita meliella	0
