ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons
38	70	data/BGE00407_MGE_cox1_insect_universal.fas	BGE00407-NC not in BOLD	None	BLAST	family	614	1143		BGE00407-NC_cns	None	0
34	58	data/BGE00407_MGE_cox1_insect_universal.fas	None	Ichneumonidae	BLAST	family	626	1242	Ichneumonidae	BGLIB571-23_cns	Polyblastus tener	0
0	0	data/BGE00407_MGE_cox1_insect_universal.fas	None	Ichneumonidae	BLAST	family	656	1428	Ichneumonidae	BGLIB572-23_cns	Polyblastus tener	0
37	59	data/BGE00407_MGE_cox1_insect_universal.fas	None	Ichneumonidae	BLAST	family	622	1344	Apidae	BGLIB573-23_cns	Plectiscidea amicalis	0
21	62	data/BGE00407_MGE_cox1_insect_universal.fas	None	Ichneumonidae	BLAST	family	656	1416	Noctuidae,Lycaenidae,Nymphalidae,Riodinidae	BGLIB574-23_cns	Polytribax pelinocheirus	0
0	0	data/BGE00407_MGE_cox1_insect_universal.fas	None	Ichneumonidae	BLAST	family	646	1353	Syrphidae,Braconidae,Ichneumonidae,Crabronidae,Sphingidae	BGLIB575-23_cns	Rhorus nigritarsis	0
0	4	data/BGE00407_MGE_cox1_insect_universal.fas	None	Ichneumonidae	BLAST	family	654	1470	Ichneumonidae	BGLIB576-23_cns	Mesostenus dentifer	0
0	0	data/BGE00407_MGE_cox1_insect_universal.fas	None	Ichneumonidae	BLAST	family	657	1416	Ichneumonidae	BGLIB577-23_cns	Notopygus emarginatus	0
0	1	data/BGE00407_MGE_cox1_insect_universal.fas	None	Ichneumonidae	BLAST	family	657	1410	Ichneumonidae	BGLIB578-23_cns	Notopygus emarginatus	0
30	47	data/BGE00407_MGE_cox1_insect_universal.fas	None	Ichneumonidae	BLAST	family	653	1413	Ichneumonidae	BGLIB579-23_cns	Odontocolon appendiculatum	0
0	0	data/BGE00407_MGE_cox1_insect_universal.fas	None	Ichneumonidae	BLAST	family	656	1488	Ichneumonidae	BGLIB580-23_cns	Olesicampe crassitarsis	0
0	0	data/BGE00407_MGE_cox1_insect_universal.fas	None	Ichneumonidae	BLAST	family	656	1485	Ichneumonidae	BGLIB581-23_cns	Olesicampe forticostata	0
0	0	data/BGE00407_MGE_cox1_insect_universal.fas	None	Ichneumonidae	BLAST	family	657	1491	Ichneumonidae	BGLIB582-23_cns	Olesicampe signata	0
1	3	data/BGE00407_MGE_cox1_insect_universal.fas	None	Ichneumonidae	BLAST	family	632	1359	Ichneumonidae	BGLIB583-23_cns	Perispuda facialis	0
20	32	data/BGE00407_MGE_cox1_insect_universal.fas	None	Ichneumonidae	BLAST	family	654	1305	Ichneumonidae	BGLIB584-23_cns	Phygadeuon bidens	0
16	56	data/BGE00407_MGE_cox1_insect_universal.fas	None	Ichneumonidae	BLAST	family	657	1320	Ichneumonidae	BGLIB585-23_cns	Phygadeuon dubius	0
0	0	data/BGE00407_MGE_cox1_insect_universal.fas	None	Ichneumonidae	BLAST	family	656	1413	Ichneumonidae	BGLIB586-23_cns	Phygadeuon liosternus	0
23	33	data/BGE00407_MGE_cox1_insect_universal.fas	None	Ichneumonidae	BLAST	family	583	987	Ichneumonidae,Agaonidae	BGLIB587-23_cns	Netelia tarsata	0
23	31	data/BGE00407_MGE_cox1_insect_universal.fas	None	Ichneumonidae	BLAST	family	657	1326	Pentatomidae,Ichneumonidae	BGLIB588-23_cns	Notopygus insignis	0
4	20	data/BGE00407_MGE_cox1_insect_universal.fas	None	Ichneumonidae	BLAST	family	243	789	Braconidae,Ichneumonidae	BGLIB589-23_cns	Olesicampe alboplica	0
43	64	data/BGE00407_MGE_cox1_insect_universal.fas	None	Ichneumonidae	BLAST	family	603	1416	Ichneumonidae	BGLIB590-23_cns	Olesicampe curtigena	0
0	3	data/BGE00407_MGE_cox1_insect_universal.fas	None	Ichneumonidae	BLAST	family	654	1500	Ichneumonidae	BGLIB591-23_cns	Olesicampe longipes	0
21	44	data/BGE00407_MGE_cox1_insect_universal.fas	None	Ichneumonidae	BLAST	family	445	915	Ichneumonidae	BGLIB592-23_cns	Olesicampe spiraeae	0
0	3	data/BGE00407_MGE_cox1_insect_universal.fas	None	Ichneumonidae	BLAST	family	655	1512	Ichneumonidae	BGLIB593-23_cns	Perispuda mesoxantha	0
0	0	data/BGE00407_MGE_cox1_insect_universal.fas	None	Ichneumonidae	BLAST	family	655	1419	Ichneumonidae	BGLIB594-23_cns	Perispuda mesoxantha	0
24	24	data/BGE00407_MGE_cox1_insect_universal.fas	None	Ichneumonidae	BLAST	family	656	1368	Ichneumonidae	BGLIB595-23_cns	Phygadeuon canaliculatus	0
0	0	data/BGE00407_MGE_cox1_insect_universal.fas	None	Ichneumonidae	BLAST	family	321	384	Tettigoniidae,Perlidae,Ninidae,Pyrochroidae,Asilidae,Ulidiidae,Vespidae,Nymphalidae	BGLIB596-23_cns	Phygadeuon eleganticornis	0
21	85	data/BGE00407_MGE_cox1_insect_universal.fas	None	Ichneumonidae	BLAST	family	552	1242	Apidae,Melittidae	BGLIB597-23_cns	Phygadeuon magnicornis	18
0	0	data/BGE00407_MGE_cox1_insect_universal.fas	None	Ichneumonidae	BLAST	family	656	1449	Ichneumonidae	BGLIB598-23_cns	Netelia fuscicornis	0
0	0	data/BGE00407_MGE_cox1_insect_universal.fas	None	Ichneumonidae	BLAST	family	656	1428	Ichneumonidae	BGLIB599-23_cns	Notopygus niger	0
0	8	data/BGE00407_MGE_cox1_insect_universal.fas	None	Ichneumonidae	BLAST	family	133	459	Staphylinidae,Ptiliidae,Coccinellidae,Ichneumonidae,Agaonidae	BGLIB600-23_cns	Olesicampe clandestina	0
0	17	data/BGE00407_MGE_cox1_insect_universal.fas	None	Ichneumonidae	BLAST	family	657	1425	Anostostomatidae,Cicadellidae,Dermestidae,Tephritidae	BGLIB601-23_cns	Olesicampe errans	0
