ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons
0	0	data/BGE00403_MGE_cox1_insect_universal.fas	None	Vespidae	BLAST	family	623	1386	Vespidae	BGLIB286-23_cns	Microdynerus nugdunensis nugdunensis	0
0	0	data/BGE00403_MGE_cox1_insect_universal.fas	None	Vespidae	BLAST	family	656	1371	Vespidae	BGLIB287-23_cns	Microdynerus nugdunensis nugdunensis	0
2	2	data/BGE00403_MGE_cox1_insect_universal.fas	None	Vespidae	BLAST	family	656	1371	Vespidae	BGLIB288-23_cns	Microdynerus nugdunensis nugdunensis	0
0	0	data/BGE00403_MGE_cox1_insect_universal.fas	None	Vespidae	BLAST	family	656	1416	Vespidae	BGLIB289-23_cns	Microdynerus nugdunensis nugdunensis	0
0	0	data/BGE00403_MGE_cox1_insect_universal.fas	None	Vespidae	BLAST	family	655	1485	Vespidae	BGLIB290-23_cns	Odynerus femoratus	0
0	0	data/BGE00403_MGE_cox1_insect_universal.fas	None	Vespidae	BLAST	family	655	1452	Vespidae	BGLIB291-23_cns	Stenodynerus fastidiosissimus laborans	0
39	76	data/BGE00403_MGE_cox1_insect_universal.fas	None	Ichneumonidae	BLAST	family	657	1365	Syrphidae,Ichneumonidae	BGLIB292-23_cns	Acolobus sericeus	0
0	0	data/BGE00403_MGE_cox1_insect_universal.fas	None	Ichneumonidae	BLAST	family	655	1440	Ichneumonidae	BGLIB293-23_cns	Aethecerus placidus	0
0	0	data/BGE00403_MGE_cox1_insect_universal.fas	None	Ichneumonidae	BLAST	family	655	1497	Ichneumonidae	BGLIB294-23_cns	Aethecerus placidus	0
23	52	data/BGE00403_MGE_cox1_insect_universal.fas	None	Ichneumonidae	BLAST	family	537	1176	Phlaeothripidae,Lycidae,Tenebrionidae,Apionidae,Nymphalidae	BGLIB295-23_cns	Anisobas cingulatellus	0
0	0	data/BGE00403_MGE_cox1_insect_universal.fas	None	Ichneumonidae	BLAST	family	610	1317	Ichneumonidae	BGLIB296-23_cns	Barichneumon bilunulatus	0
4	7	data/BGE00403_MGE_cox1_insect_universal.fas	None	Ichneumonidae	BLAST	family	634	1407	Ichneumonidae	BGLIB297-23_cns	Barichneumon bilunulatus	0
0	0	data/BGE00403_MGE_cox1_insect_universal.fas	None	Ichneumonidae	BLAST	family	657	1488	Ichneumonidae	BGLIB298-23_cns	Apsilops cinctorius	0
0	0	data/BGE00403_MGE_cox1_insect_universal.fas	None	Ichneumonidae	BLAST	family	655	1428	Ichneumonidae	BGLIB299-23_cns	Bathythrix strigosa	0
0	0	data/BGE00403_MGE_cox1_insect_universal.fas	None	Ichneumonidae	BLAST	family	655	1413	Ichneumonidae	BGLIB300-23_cns	Bathythrix strigosa	0
0	0	data/BGE00403_MGE_cox1_insect_universal.fas	None	Ichneumonidae	BLAST	family	657	1425	Ichneumonidae	BGLIB301-23_cns	Barycnemis dissimilis	0
0	0	data/BGE00403_MGE_cox1_insect_universal.fas	None	Ichneumonidae	BLAST	family	657	1428	Ichneumonidae	BGLIB302-23_cns	Barycnemis dissimilis	0
0	0	data/BGE00403_MGE_cox1_insect_universal.fas	None	Vespidae	BLAST	family	655	1455	Vespidae	BGLIB303-23_cns	Odynerus poecilus	0
0	0	data/BGE00403_MGE_cox1_insect_universal.fas	None	Vespidae	BLAST	family	627	1359	Vespidae	BGLIB304-23_cns	Odynerus poecilus	0
0	0	data/BGE00403_MGE_cox1_insect_universal.fas	None	Vespidae	BLAST	family	656	1455	Vespidae	BGLIB305-23_cns	Paragymnomerus spiricornis	0
8	39	data/BGE00403_MGE_cox1_insect_universal.fas	None	Vespidae	BLAST	family	645	1377	Syrphidae,Drosophilidae,Vespidae,Brachycentridae	BGLIB306-23_cns	Paragymnomerus spiricornis	0
0	0	data/BGE00403_MGE_cox1_insect_universal.fas	None	Vespidae	BLAST	family	657	1431	Vespidae	BGLIB307-23_cns	Paragymnomerus spiricornis	0
0	0	data/BGE00403_MGE_cox1_insect_universal.fas	None	Vespidae	BLAST	family	655	1482	Vespidae	BGLIB308-23_cns	Stenodynerus laticinctus	0
3	3	data/BGE00403_MGE_cox1_insect_universal.fas	None	Ichneumonidae	BLAST	family	654	1416	Ichneumonidae	BGLIB309-23_cns	Adelognathus puncticollis	0
