ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons
38	70	data/BGE00407_MGE-BGE_r_1_s_100.fas	BGE00407-NC not in BOLD	None	BLAST	family	614	1143		BGE00407-NC_cns	None	0
18	30	data/BGE00407_MGE-BGE_r_1_s_100.fas	None	Ichneumonidae	BLAST	family	617	1410	Ichneumonidae	BGLIB571-23_cns	Polyblastus tener	0
0	0	data/BGE00407_MGE-BGE_r_1_s_100.fas	None	Ichneumonidae	BLAST	family	656	1536	Ichneumonidae	BGLIB572-23_cns	Polyblastus tener	0
58	92	data/BGE00407_MGE-BGE_r_1_s_100.fas	None	Ichneumonidae	BLAST	family	655	1527	Ichneumonidae,Apidae	BGLIB573-23_cns	Plectiscidea amicalis	0
24	63	data/BGE00407_MGE-BGE_r_1_s_100.fas	None	Ichneumonidae	BLAST	family	656	1485	Syrphidae,Ichneumonidae,Limacodidae,Sphingidae,Lycaenidae,Nymphalidae,Adelidae	BGLIB574-23_cns	Polytribax pelinocheirus	0
4	9	data/BGE00407_MGE-BGE_r_1_s_100.fas	None	Ichneumonidae	BLAST	family	655	1524	Ichneumonidae	BGLIB575-23_cns	Rhorus nigritarsis	0
0	0	data/BGE00407_MGE-BGE_r_1_s_100.fas	None	Ichneumonidae	BLAST	family	654	1530	Ichneumonidae	BGLIB576-23_cns	Mesostenus dentifer	0
0	0	data/BGE00407_MGE-BGE_r_1_s_100.fas	None	Ichneumonidae	BLAST	family	657	1560	Ichneumonidae	BGLIB577-23_cns	Notopygus emarginatus	0
0	1	data/BGE00407_MGE-BGE_r_1_s_100.fas	None	Ichneumonidae	BLAST	family	657	1536	Ichneumonidae	BGLIB578-23_cns	Notopygus emarginatus	0
51	74	data/BGE00407_MGE-BGE_r_1_s_100.fas	None	Ichneumonidae	BLAST	family	656	1419	Ichneumonidae	BGLIB579-23_cns	Odontocolon appendiculatum	0
0	0	data/BGE00407_MGE-BGE_r_1_s_100.fas	None	Ichneumonidae	BLAST	family	656	1536	Ichneumonidae	BGLIB580-23_cns	Olesicampe crassitarsis	0
0	0	data/BGE00407_MGE-BGE_r_1_s_100.fas	None	Ichneumonidae	BLAST	family	656	1530	Ichneumonidae	BGLIB581-23_cns	Olesicampe forticostata	0
0	0	data/BGE00407_MGE-BGE_r_1_s_100.fas	None	Ichneumonidae	BLAST	family	657	1536	Ichneumonidae	BGLIB582-23_cns	Olesicampe signata	0
0	1	data/BGE00407_MGE-BGE_r_1_s_100.fas	None	Ichneumonidae	BLAST	family	653	1524	Ichneumonidae	BGLIB583-23_cns	Perispuda facialis	0
38	87	data/BGE00407_MGE-BGE_r_1_s_100.fas	None	Ichneumonidae	BLAST	family	654	1485	Ichneumonidae	BGLIB584-23_cns	Phygadeuon bidens	0
18	32	data/BGE00407_MGE-BGE_r_1_s_100.fas	None	Ichneumonidae	BLAST	family	657	1524	Ichneumonidae	BGLIB585-23_cns	Phygadeuon dubius	0
0	0	data/BGE00407_MGE-BGE_r_1_s_100.fas	None	Ichneumonidae	BLAST	family	656	1527	Ichneumonidae	BGLIB586-23_cns	Phygadeuon liosternus	0
25	49	data/BGE00407_MGE-BGE_r_1_s_100.fas	None	Ichneumonidae	BLAST	family	553	1143	Ichneumonidae,Lycaenidae	BGLIB587-23_cns	Netelia tarsata	0
4	7	data/BGE00407_MGE-BGE_r_1_s_100.fas	None	Ichneumonidae	BLAST	family	657	1485	Ichneumonidae	BGLIB588-23_cns	Notopygus insignis	0
6	17	data/BGE00407_MGE-BGE_r_1_s_100.fas	None	Ichneumonidae	BLAST	family	412	1161	Ichneumonidae	BGLIB589-23_cns	Olesicampe alboplica	0
31	47	data/BGE00407_MGE-BGE_r_1_s_100.fas	None	Ichneumonidae	BLAST	family	657	1536	Ichneumonidae	BGLIB590-23_cns	Olesicampe curtigena	0
0	0	data/BGE00407_MGE-BGE_r_1_s_100.fas	None	Ichneumonidae	BLAST	family	654	1536	Ichneumonidae	BGLIB591-23_cns	Olesicampe longipes	0
13	41	data/BGE00407_MGE-BGE_r_1_s_100.fas	None	Ichneumonidae	BLAST	family	537	1200	Ichneumonidae	BGLIB592-23_cns	Olesicampe spiraeae	0
0	0	data/BGE00407_MGE-BGE_r_1_s_100.fas	None	Ichneumonidae	BLAST	family	655	1527	Ichneumonidae	BGLIB593-23_cns	Perispuda mesoxantha	0
0	0	data/BGE00407_MGE-BGE_r_1_s_100.fas	None	Ichneumonidae	BLAST	family	655	1539	Ichneumonidae	BGLIB594-23_cns	Perispuda mesoxantha	0
14	16	data/BGE00407_MGE-BGE_r_1_s_100.fas	None	Ichneumonidae	BLAST	family	656	1536	Ichneumonidae	BGLIB595-23_cns	Phygadeuon canaliculatus	0
0	0	data/BGE00407_MGE-BGE_r_1_s_100.fas	None	Ichneumonidae	BLAST	family	488	555	Tettigoniidae,Perlidae,Ninidae,Ulidiidae,Ichneumonidae,Vespidae,Nymphalidae	BGLIB596-23_cns	Phygadeuon eleganticornis	2
41	91	data/BGE00407_MGE-BGE_r_1_s_100.fas	None	Ichneumonidae	BLAST	family	588	1464	Ichneumonidae	BGLIB597-23_cns	Phygadeuon magnicornis	0
0	0	data/BGE00407_MGE-BGE_r_1_s_100.fas	None	Ichneumonidae	BLAST	family	656	1530	Ichneumonidae	BGLIB598-23_cns	Netelia fuscicornis	0
0	0	data/BGE00407_MGE-BGE_r_1_s_100.fas	None	Ichneumonidae	BLAST	family	656	1536	Ichneumonidae	BGLIB599-23_cns	Notopygus niger	0
0	8	data/BGE00407_MGE-BGE_r_1_s_100.fas	None	Ichneumonidae	BLAST	family	137	606	Tingidae,Ichneumonidae	BGLIB600-23_cns	Olesicampe clandestina	0
0	51	data/BGE00407_MGE-BGE_r_1_s_100.fas	None	Ichneumonidae	BLAST	family	657	1485	Anostostomatidae,Cicadellidae,Dermestidae,Tephritidae	BGLIB601-23_cns	Olesicampe errans	0
0	0	data/BGE00407_MGE-BGE_r_1_s_100.fas	None	Ichneumonidae	BLAST	family	657	1536	Ichneumonidae	BGLIB602-23_cns	Olesicampe pubescens	0
0	0	data/BGE00407_MGE-BGE_r_1_s_100.fas	None	Ichneumonidae	BLAST	family	656	1536	Ichneumonidae,Argidae,Argyresthiidae,Crambidae,Geometridae	BGLIB603-23_cns	Olethrodotis modesta	0
