ambig_basecount	ambig_full_basecount	error	family	fasta_file	identification	identification_method	identification_rank	nuc_basecount	nuc_full_basecount	obs_taxon	process_id	species	stop_codons
0	0	None	Histeridae	data/BGE00178_S2M_cox1.fasta	Histeridae	BLAST	None	657	1545	Staphylinidae,Histeridae,Calliphoridae,Sarcophagidae	BGENL1147-24	Atholus scutellaris	0
0	0	None	Histeridae	data/BGE00178_S2M_cox1.fasta	Histeridae	BLAST	None	212	252	Kalotermitidae,Rhyparochromidae,Lucanidae,Lampyridae,Chrysomelidae	BGENL1155-24	Chaetabraeus lucidus	0
0	0	None	Histeridae	data/BGE00178_S2M_cox1.fasta	Histeridae	BLAST	None	657	1542	Hydrophilidae,Staphylinidae,Histeridae	BGENL1186-24	Gnathoncus nannetensis	0
0	0	None	Histeridae	data/BGE00178_S2M_cox1.fasta	Histeridae	BLAST	None	656	1545	Hydrophilidae,Staphylinidae,Silphidae,Histeridae,Dermestidae	BGENL1195-24	Hister grandicollis	0
0	0	None	Histeridae	data/BGE00178_S2M_cox1.fasta	Histeridae	BLAST	None	656	1542	Hydrophilidae,Staphylinidae,Histeridae,Scarabaeidae,Dermestidae	BGENL1157-24	Chalcionellus aemulus	0
0	0	None	Histeridae	data/BGE00178_S2M_cox1.fasta	Histeridae	BLAST	None	655	1545	Staphylinidae,Histeridae,Scarabaeidae,Meloidae,Dermestidae	BGENL1216-24	Hister thoracicus	0
0	0	None	Histeridae	data/BGE00178_S2M_cox1.fasta	Histeridae	BLAST	None	657	1542	Hydrophilidae,Histeridae,Scarabaeidae,Lampyridae,Dermestidae	BGENL1228-24	Hypocacculus spretulus	0
0	0	None	Histeridae	data/BGE00178_S2M_cox1.fasta	Histeridae	BLAST	None	657	1542	Staphylinidae,Histeridae,Anthomyiidae	BGENL1189-24	Gnathoncus rotundatus	0
0	0	None	Histeridae	data/BGE00178_S2M_cox1.fasta	Histeridae	BLAST	None	622	1440	Hydraenidae,Elateridae,Dascillidae,Dermestidae,Nemestrinidae,Calliphoridae	BGENL1182-24	Eutriptus putricola	0
0	0	None	Histeridae	data/BGE00178_S2M_cox1.fasta	Histeridae	BLAST	None	656	1071	Histeridae,Tenebrionidae,Dermestidae	BGENL1205-24	Hister moerens	0
0	0	None	Histeridae	data/BGE00178_S2M_cox1.fasta	Histeridae	BLAST	None	318	564	Staphylinidae,Histeridae,Elateridae	BGENL1205-24	Hister moerens	4
0	0	None	Histeridae	data/BGE00178_S2M_cox1.fasta	Histeridae	BLAST	None	655	1545	Hydrophilidae,Histeridae,Lucanidae,Limnichidae,Tenebrionidae,Asilidae	BGENL1204-24	Hister mediterraneus	0
0	0	None	Histeridae	data/BGE00178_S2M_cox1.fasta	Histeridae	BLAST	None	657	1542	Hydrophilidae,Staphylinidae,Histeridae,Scarabaeidae,Trogidae,Elateridae	BGENL1217-24	Hypocacculus elongatulus	0
0	0	None	Histeridae	data/BGE00178_S2M_cox1.fasta	Histeridae	BLAST	None	451	492	Histeridae,Elateridae,Tenebrionidae,Dermestidae	BGENL1206-24	Hister moerens	0
0	0	None	Histeridae	data/BGE00178_S2M_cox1.fasta	Histeridae	BLAST	None	657	1542	Dytiscidae,Staphylinidae,Lucanidae,Helotidae,Anthicidae	BGENL1231-24	Hypocaccus brasiliensis	0
0	0	None	Histeridae	data/BGE00178_S2M_cox1.fasta	Histeridae	BLAST	None	657	1542	Dytiscidae,Staphylinidae,Lucanidae,Lampyridae,Helotidae	BGENL1230-24	Hypocaccus brasiliensis	0
0	0	None	Histeridae	data/BGE00178_S2M_cox1.fasta	Histeridae	BLAST	None	657	1542	Hydrophilidae,Staphylinidae,Histeridae,Scarabaeidae,Trogidae,Elateridae	BGENL1218-24	Hypocacculus elongatulus	0
0	0	None	Histeridae	data/BGE00178_S2M_cox1.fasta	Histeridae	BLAST	None	656	1545	Hydrophilidae,Staphylinidae,Silphidae,Histeridae,Dermestidae	BGENL1193-24	Hister grandicollis	0
0	0	None	Histeridae	data/BGE00178_S2M_cox1.fasta	Histeridae	BLAST	None	18	279	Silphidae,Scarabaeidae	BGENL1198-24	Hister illigeri	0
0	0	None	Histeridae	data/BGE00178_S2M_cox1.fasta	Histeridae	BLAST	None	229	231	Staphylinidae,Histeridae,Scarabaeidae,Trogidae	BGENL1163-24	Chalcionellus blanchii	0
0	0	None	Histeridae	data/BGE00178_S2M_cox1.fasta	Histeridae	BLAST	None	656	1542	Hydrophilidae,Staphylinidae,Histeridae,Scarabaeidae,Dermestidae	BGENL1159-24	Chalcionellus aemulus	0
0	0	None	Histeridae	data/BGE00178_S2M_cox1.fasta	Histeridae	BLAST	None	657	1542	Staphylinidae,Histeridae	BGENL1188-24	Gnathoncus rotundatus	0
0	0	None	Histeridae	data/BGE00178_S2M_cox1.fasta	Histeridae	BLAST	None	86	126	Histeridae,Ciidae,Simuliidae,Erebidae	BGENL1222-24	Hypocacculus praecox	0
0	0	None	Histeridae	data/BGE00178_S2M_cox1.fasta	Histeridae	BLAST	None	657	1542	Carabidae,Staphylinidae,Hydraenidae,Histeridae,Scarabaeidae	BGENL1221-24	Hypocacculus praecox	0
0	0	None	Histeridae	data/BGE00178_S2M_cox1.fasta	Histeridae	BLAST	None	655	1545	Hydrophilidae,Staphylinidae,Histeridae,Scarabaeidae,Elateridae,Dermestidae	BGENL1213-24	Hister teter	0
0	0	None	Histeridae	data/BGE00178_S2M_cox1.fasta	Histeridae	BLAST	None	656	1542	Hydrophilidae,Staphylinidae,Histeridae,Scarabaeidae,Dermestidae	BGENL1158-24	Chalcionellus aemulus	0
0	0	None	Histeridae	data/BGE00178_S2M_cox1.fasta	Histeridae	BLAST	None	655	1545	Histeridae,Tenebrionidae,Dermestidae	BGENL1199-24	Hister illigeri	0
0	0	None	Histeridae	data/BGE00178_S2M_cox1.fasta	Histeridae	BLAST	None	657	1545	Hydrophilidae,Asilidae,Syrphidae,Drosophilidae,Muscidae,Sarcophagidae	BGENL1212-24	Hister sepulchralis	0
0	0	None	Histeridae	data/BGE00178_S2M_cox1.fasta	Histeridae	BLAST	None	362	711	Staphylinidae,Scarabaeidae,Geotrupidae,Tenebrionidae,Sarcophagidae	BGENL1225-24	Hypocacculus metallescens	0
0	0	None	Histeridae	data/BGE00178_S2M_cox1.fasta	Histeridae	BLAST	None	656	1542	Hydrophilidae,Staphylinidae,Scarabaeidae,Lucanidae,Elateridae,Cleridae	BGENL1165-24	Chalcionellus turcicus	0
0	0	None	Histeridae	data/BGE00178_S2M_cox1.fasta	Histeridae	BLAST	None	655	1545	Staphylinidae,Silphidae,Histeridae,Tenebrionidae	BGENL1208-24	Hister pustulosus	0
0	0	None	Histeridae	data/BGE00178_S2M_cox1.fasta	Histeridae	BLAST	None	655	1542	Staphylinidae,Hydraenidae,Dermestidae,Muscidae	BGENL1176-24	Eubrachium pusillum	0
0	0	None	Histeridae	data/BGE00178_S2M_cox1.fasta	Histeridae	BLAST	None	656	1539	Staphylinidae,Histeridae,Tenebrionidae,Dermestidae	BGENL1207-24	Hister moerens	0
0	0	None	Histeridae	data/BGE00178_S2M_cox1.fasta	Histeridae	BLAST	None	113	492	Hydraenidae,Histeridae	BGENL1183-24	Exaesiopus grossipes	3
0	0	None	Histeridae	data/BGE00178_S2M_cox1.fasta	Histeridae	BLAST	None	656	1545	Tenebrionidae,Dermestidae	BGENL1179-24	Eudiplister planulus	0
0	0	None	Histeridae	data/BGE00178_S2M_cox1.fasta	Histeridae	BLAST	None	508	705	Hydraenidae,Histeridae	BGENL1235-24	Kissister minimus	7
0	0	None	Histeridae	data/BGE00178_S2M_cox1.fasta	Histeridae	BLAST	None	656	1545	Hydrophilidae,Staphylinidae,Histeridae,Elateridae,Dermestidae	BGENL1194-24	Hister grandicollis	0
0	0	None	Histeridae	data/BGE00178_S2M_cox1.fasta	Histeridae	BLAST	None	657	1542	Hydrophilidae,Staphylinidae,Histeridae	BGENL1185-24	Gnathoncus nannetensis	0
0	0	None	Histeridae	data/BGE00178_S2M_cox1.fasta	Histeridae	BLAST	None	657	1545	Staphylinidae,Scarabaeidae,Fanniidae	BGENL1197-24	Hister haroldi	0
0	0	None	Histeridae	data/BGE00178_S2M_cox1.fasta	Histeridae	BLAST	None	656	1542	Staphylinidae,Hydraenidae,Histeridae,Lampyridae	BGENL1162-24	Chalcionellus amoenus	0
0	0	None	Histeridae	data/BGE00178_S2M_cox1.fasta	Histeridae	BLAST	None	655	1545	Hydrophilidae,Histeridae,Dermestidae,Ptinidae,Asilidae	BGENL1203-24	Hister mediterraneus	0
0	0	None	Histeridae	data/BGE00178_S2M_cox1.fasta	Histeridae	BLAST	None	657	1545	Staphylinidae,Scarabaeidae,Buprestidae,Nitidulidae,Tenebrionidae,Fanniidae	BGENL1196-24	Hister haroldi	0
0	0	None	Histeridae	data/BGE00178_S2M_cox1.fasta	Histeridae	BLAST	None	201	258	Histeridae	BGENL1227-24	Hypocacculus spretulus	2
0	0	None	Histeridae	data/BGE00178_S2M_cox1.fasta	Histeridae	BLAST	None	26	42	Hormaphididae,Carabidae,Curculionidae,Drosophilidae,Endromidae,Nymphalidae,Corydalidae	BGENL1227-24	Hypocacculus spretulus	0
