ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons
9	9	data/BGE00187_MGE-BGE_r_1_s_100.fas	BGE00187-NC not in BOLD	None	BLAST	family	546	1152		BGE00187-NC_cns	None	0
0	0	data/BGE00187_MGE-BGE_r_1_s_100.fas	None	Andrenidae	BLAST	family	657	1434	Pyralidae	BGENL1426-24_cns	Andrena monacha	0
0	0	data/BGE00187_MGE-BGE_r_1_s_100.fas	None	Andrenidae	BLAST	family	657	1437	Pyralidae	BGENL1427-24_cns	Andrena monacha	0
0	0	data/BGE00187_MGE-BGE_r_1_s_100.fas	None	Andrenidae	BLAST	family	657	1443	Pyralidae	BGENL1428-24_cns	Andrena monacha	0
0	0	data/BGE00187_MGE-BGE_r_1_s_100.fas	None	Andrenidae	BLAST	family	657	1443	Pyralidae	BGENL1429-24_cns	Andrena urdula	0
0	0	data/BGE00187_MGE-BGE_r_1_s_100.fas	None	Andrenidae	BLAST	family	657	1470	Pyralidae	BGENL1430-24_cns	Andrena urdula	0
15	17	data/BGE00187_MGE-BGE_r_1_s_100.fas	None	Andrenidae	BLAST	family	657	1371	Pyralidae	BGENL1431-24_cns	Andrena urdula	0
0	0	data/BGE00187_MGE-BGE_r_1_s_100.fas	None	Andrenidae	BLAST	family	657	1410	Pyralidae	BGENL1432-24_cns	Andrena pulicaria	0
10	45	data/BGE00187_MGE-BGE_r_1_s_100.fas	None	Andrenidae	BLAST	family	618	1362	Pyralidae,Crambidae	BGENL1433-24_cns	Andrena pulicaria	0
0	0	data/BGE00187_MGE-BGE_r_1_s_100.fas	None	Andrenidae	BLAST	family	657	1458	Pyralidae	BGENL1434-24_cns	Andrena pulicaria	0
0	0	data/BGE00187_MGE-BGE_r_1_s_100.fas	None	Andrenidae	BLAST	family	657	1467	Pyralidae	BGENL1435-24_cns	Andrena delphiensis	0
0	0	data/BGE00187_MGE-BGE_r_1_s_100.fas	None	Andrenidae	BLAST	family	657	1446	Pyralidae	BGENL1436-24_cns	Andrena delphiensis	0
0	0	data/BGE00187_MGE-BGE_r_1_s_100.fas	None	Andrenidae	BLAST	family	657	1449	Pyralidae	BGENL1437-24_cns	Andrena delphiensis	0
0	0	data/BGE00187_MGE-BGE_r_1_s_100.fas	None	Andrenidae	BLAST	family	657	1443	Pyralidae	BGENL1438-24_cns	Andrena illyrica	0
0	0	data/BGE00187_MGE-BGE_r_1_s_100.fas	None	Andrenidae	BLAST	family	657	1455	Pyralidae	BGENL1439-24_cns	Andrena illyrica	0
0	0	data/BGE00187_MGE-BGE_r_1_s_100.fas	None	Andrenidae	BLAST	family	657	1425	Pyralidae	BGENL1440-24_cns	Andrena pyrozonata	0
0	0	data/BGE00187_MGE-BGE_r_1_s_100.fas	None	Andrenidae	BLAST	family	657	1389	Pyralidae	BGENL1441-24_cns	Andrena quadrimaculata	0
0	0	data/BGE00187_MGE-BGE_r_1_s_100.fas	None	Andrenidae	BLAST	family	657	1464	Pyralidae	BGENL1442-24_cns	Andrena quadrimaculata	0
0	1	data/BGE00187_MGE-BGE_r_1_s_100.fas	None	Andrenidae	BLAST	family	657	1401	Pyralidae	BGENL1443-24_cns	Andrena cussariensis	0
0	4	data/BGE00187_MGE-BGE_r_1_s_100.fas	None	Andrenidae	BLAST	family	657	1413	Pyralidae	BGENL1444-24_cns	Andrena cussariensis	0
0	0	data/BGE00187_MGE-BGE_r_1_s_100.fas	None	Andrenidae	BLAST	family	657	1410	Pyralidae	BGENL1445-24_cns	Andrena curvana	0
0	0	data/BGE00187_MGE-BGE_r_1_s_100.fas	None	Andrenidae	BLAST	family	657	1416	Pyralidae	BGENL1446-24_cns	Cubiandrena cubiceps	0
0	0	data/BGE00187_MGE-BGE_r_1_s_100.fas	None	Andrenidae	BLAST	family	657	1437	Pyralidae	BGENL1447-24_cns	Cubiandrena cubiceps	0
0	0	data/BGE00187_MGE-BGE_r_1_s_100.fas	None	Andrenidae	BLAST	family	657	1416	Pyralidae	BGENL1448-24_cns	Cubiandrena cubiceps	0
0	0	data/BGE00187_MGE-BGE_r_1_s_100.fas	None	Andrenidae	BLAST	family	657	1365	Pyralidae	BGENL1449-24_cns	Andrena korleviciana	0
0	3	data/BGE00187_MGE-BGE_r_1_s_100.fas	None	Andrenidae	BLAST	family	657	1425	Pyralidae	BGENL1450-24_cns	Andrena korleviciana	0
0	0	data/BGE00187_MGE-BGE_r_1_s_100.fas	None	Andrenidae	BLAST	family	657	1416	Pyralidae	BGENL1451-24_cns	Andrena korleviciana	0
7	59	data/BGE00187_MGE-BGE_r_1_s_100.fas	None	Apidae	BLAST	family	385	1236	Pyralidae	BGENL1452-24_cns	Amegilla fasciata	0
0	1	data/BGE00187_MGE-BGE_r_1_s_100.fas	None	Apidae	BLAST	family	657	1428	Limacodidae,Sphingidae,Noctuidae,Erebidae,Papilionidae,Crambidae	BGENL1453-24_cns	Amegilla fasciata	0
3	36	data/BGE00187_MGE-BGE_r_1_s_100.fas	None	Apidae	BLAST	family	609	1314	Lycaenidae,Pyralidae,Hedylidae,Geometridae	BGENL1454-24_cns	Amegilla fasciata	0
0	0	data/BGE00187_MGE-BGE_r_1_s_100.fas	None	Apidae	BLAST	family	656	1461	Pyralidae	BGENL1455-24_cns	Amegilla ochroleuca	0
0	0	data/BGE00187_MGE-BGE_r_1_s_100.fas	None	Apidae	BLAST	family	656	1443	Pyralidae	BGENL1456-24_cns	Amegilla ochroleuca	0
0	0	data/BGE00187_MGE-BGE_r_1_s_100.fas	None	Apidae	BLAST	family	632	1353	Pyralidae	BGENL1457-24_cns	Amegilla ochroleuca	0
0	0	data/BGE00187_MGE-BGE_r_1_s_100.fas	None	Andrenidae	BLAST	family	656	1425	Pyralidae,Crambidae,Geometridae	BGENL1458-24_cns	Panurgus corsicus	0
0	0	data/BGE00187_MGE-BGE_r_1_s_100.fas	None	Andrenidae	BLAST	family	657	1434	Pyralidae	BGENL1459-24_cns	Panurgus corsicus	0
0	0	data/BGE00187_MGE-BGE_r_1_s_100.fas	None	Andrenidae	BLAST	family	657	1449	Pyralidae	BGENL1460-24_cns	Panurgus corsicus	0
0	0	data/BGE00187_MGE-BGE_r_1_s_100.fas	None	Andrenidae	BLAST	family	657	1452	Pyralidae	BGENL1461-24_cns	Panurgus canescens	0
0	0	data/BGE00187_MGE-BGE_r_1_s_100.fas	None	Andrenidae	BLAST	family	657	1437	Pyralidae	BGENL1462-24_cns	Panurgus canescens	0
0	0	data/BGE00187_MGE-BGE_r_1_s_100.fas	None	Andrenidae	BLAST	family	657	1416	Pyralidae	BGENL1463-24_cns	Panurgus canescens	0
0	0	data/BGE00187_MGE-BGE_r_1_s_100.fas	None	Andrenidae	BLAST	family	657	1461	Pyralidae	BGENL1464-24_cns	Flavipanurgus flavus	0
5	5	data/BGE00187_MGE-BGE_r_1_s_100.fas	None	Andrenidae	BLAST	family	657	1404	Cossidae,Limacodidae,Crambidae	BGENL1465-24_cns	Flavipanurgus flavus	0
0	0	data/BGE00187_MGE-BGE_r_1_s_100.fas	None	Andrenidae	BLAST	family	657	1455	Pyralidae	BGENL1466-24_cns	Flavipanurgus flavus	0
11	26	data/BGE00187_MGE-BGE_r_1_s_100.fas	None	Andrenidae	BLAST	family	560	1200	Gelechiidae,Nolidae,Euteliidae,Pyralidae	BGENL1467-24_cns	Panurgus siculus	0
43	67	data/BGE00187_MGE-BGE_r_1_s_100.fas	None	Andrenidae	BLAST	family	627	1305	Tortricidae,Noctuidae,Notodontidae,Crambidae,Geometridae	BGENL1468-24_cns	Panurgus siculus	0
4	9	data/BGE00187_MGE-BGE_r_1_s_100.fas	None	Andrenidae	BLAST	family	657	1443	Pyralidae	BGENL1469-24_cns	Panurgus siculus	0
9	35	data/BGE00187_MGE-BGE_r_1_s_100.fas	None	Andrenidae	BLAST	family	657	1410	Nolidae,Erebidae,Pyralidae	BGENL1470-24_cns	Flavipanurgus ibericus	0
5	48	data/BGE00187_MGE-BGE_r_1_s_100.fas	None	Andrenidae	BLAST	family	654	1425	Notodontidae,Nolidae,Erebidae,Pyralidae	BGENL1471-24_cns	Flavipanurgus ibericus	0
0	0	data/BGE00187_MGE-BGE_r_1_s_100.fas	None	Andrenidae	BLAST	family	657	1452	Pyralidae	BGENL1472-24_cns	Camptopoeum frontale	0
0	0	data/BGE00187_MGE-BGE_r_1_s_100.fas	None	Andrenidae	BLAST	family	657	1431	Pyralidae	BGENL1473-24_cns	Camptopoeum frontale	0
0	6	data/BGE00187_MGE-BGE_r_1_s_100.fas	None	Andrenidae	BLAST	family	657	1401	Pyralidae	BGENL1474-24_cns	Camptopoeum frontale	0
0	0	data/BGE00187_MGE-BGE_r_1_s_100.fas	None	Andrenidae	BLAST	family	657	1437	Pyralidae	BGENL1475-24_cns	Camptopoeum friesei euzonus	0
0	0	data/BGE00187_MGE-BGE_r_1_s_100.fas	None	Andrenidae	BLAST	family	657	1413	Pyralidae	BGENL1476-24_cns	Camptopoeum friesei euzonus	0
0	0	data/BGE00187_MGE-BGE_r_1_s_100.fas	None	Andrenidae	BLAST	family	657	1437	Pyralidae	BGENL1477-24_cns	Camptopoeum friesei euzonus	0
0	0	data/BGE00187_MGE-BGE_r_1_s_100.fas	None	Andrenidae	BLAST	family	657	1452	Pyralidae	BGENL1478-24_cns	Panurginus sculpturatus	0
0	0	data/BGE00187_MGE-BGE_r_1_s_100.fas	None	Andrenidae	BLAST	family	656	1428	Pyralidae,Crambidae	BGENL1479-24_cns	Panurginus sculpturatus	0
0	0	data/BGE00187_MGE-BGE_r_1_s_100.fas	None	Andrenidae	BLAST	family	657	1443	Pyralidae,Crambidae	BGENL1480-24_cns	Panurginus sculpturatus	0
0	0	data/BGE00187_MGE-BGE_r_1_s_100.fas	None	Andrenidae	BLAST	family	657	1467	Pyralidae	BGENL1481-24_cns	Camptopoeum variegatum	0
0	0	data/BGE00187_MGE-BGE_r_1_s_100.fas	None	Andrenidae	BLAST	family	657	1458	Pyralidae	BGENL1482-24_cns	Melitturga caudata	0
0	0	data/BGE00187_MGE-BGE_r_1_s_100.fas	None	Andrenidae	BLAST	family	657	1464	Pyralidae	BGENL1483-24_cns	Melitturga caudata	0
0	0	data/BGE00187_MGE-BGE_r_1_s_100.fas	None	Andrenidae	BLAST	family	657	1383	Pyralidae	BGENL1484-24_cns	Melitturga caudata	0
0	0	data/BGE00187_MGE-BGE_r_1_s_100.fas	None	Andrenidae	BLAST	family	657	1467	Pyralidae	BGENL1485-24_cns	Melitturga syriaca	0
0	0	data/BGE00187_MGE-BGE_r_1_s_100.fas	None	Andrenidae	BLAST	family	657	1383	Pyralidae	BGENL1486-24_cns	Melitturga syriaca	0
0	0	data/BGE00187_MGE-BGE_r_1_s_100.fas	None	Andrenidae	BLAST	family	657	1461	Pyralidae	BGENL1487-24_cns	Melitturga syriaca	0
0	0	data/BGE00187_MGE-BGE_r_1_s_100.fas	None	Andrenidae	BLAST	family	657	1389	Pyralidae,Crambidae	BGENL1488-24_cns	Melitturga praestans	0
0	0	data/BGE00187_MGE-BGE_r_1_s_100.fas	None	Andrenidae	BLAST	family	657	1404	Pyralidae	BGENL1489-24_cns	Melitturga praestans	0
0	0	data/BGE00187_MGE-BGE_r_1_s_100.fas	None	Andrenidae	BLAST	family	657	1371	Anostostomatidae,Scarabaeidae,Pyralidae,Crambidae	BGENL1490-24_cns	Melitturga praestans	0
15	18	data/BGE00187_MGE-BGE_r_1_s_100.fas	None	Andrenidae	BLAST	family	618	1317	Pyralidae	BGENL1491-24_cns	Melitturga spinosa	0
39	76	data/BGE00187_MGE-BGE_r_1_s_100.fas	None	Andrenidae	BLAST	family	440	1083	Perlidae,Zygaenidae,Pieridae,Nymphalidae,Geometridae	BGENL1492-24_cns	Melitturga spinosa	0
0	0	data/BGE00187_MGE-BGE_r_1_s_100.fas	None	Andrenidae	BLAST	family	657	1443	Pyralidae	BGENL1493-24_cns	Andrena simillima	0
0	0	data/BGE00187_MGE-BGE_r_1_s_100.fas	None	Apidae	BLAST	family	657	1416	Pyralidae	BGENL1494-24_cns	Ammobatoides scriptus	0
