ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons
0	0	data/BGE00295_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geometridae	BLAST	family	657	1542	Noctuidae,Geometridae	BGSNL381-23_r_1_s_50	Afriberina salemae	0
0	0	data/BGE00295_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geometridae	BLAST	family	657	1542	Noctuidae,Geometridae	BGSNL381-23_r_1_s_100	Afriberina salemae	0
0	0	data/BGE00295_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geometridae	BLAST	family	657	1542	Noctuidae,Geometridae	BGSNL381-23_r_1.3_s_50	Afriberina salemae	0
0	0	data/BGE00295_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geometridae	BLAST	family	657	1542	Noctuidae,Geometridae	BGSNL381-23_r_1.3_s_100	Afriberina salemae	0
0	0	data/BGE00295_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geometridae	BLAST	family	657	1542	Noctuidae,Geometridae	BGSNL381-23_r_1.5_s_50	Afriberina salemae	0
0	0	data/BGE00295_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geometridae	BLAST	family	657	1542	Noctuidae,Geometridae	BGSNL381-23_r_1.5_s_100	Afriberina salemae	0
54	107	data/BGE00295_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geometridae	BLAST	family	657	1542	Noctuidae,Erebidae,Geometridae	BGSNL382-23_r_1_s_50	Afriberina salemae	0
41	77	data/BGE00295_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geometridae	BLAST	family	656	1542	Nolidae,Erebidae,Crambidae,Geometridae	BGSNL382-23_r_1_s_100	Afriberina salemae	0
30	50	data/BGE00295_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geometridae	BLAST	family	657	1542	Noctuidae,Geometridae	BGSNL382-23_r_1.3_s_50	Afriberina salemae	0
29	54	data/BGE00295_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geometridae	BLAST	family	656	1542	Noctuidae,Erebidae,Euteliidae,Geometridae	BGSNL382-23_r_1.3_s_100	Afriberina salemae	0
16	24	data/BGE00295_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geometridae	BLAST	family	657	1542	Noctuidae,Geometridae	BGSNL382-23_r_1.5_s_50	Afriberina salemae	0
17	23	data/BGE00295_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geometridae	BLAST	family	657	1542	Noctuidae,Geometridae	BGSNL382-23_r_1.5_s_100	Afriberina salemae	0
6	9	data/BGE00295_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geometridae	BLAST	family	657	1542	Geometridae	BGSNL383-23_r_1_s_50	Afriberina salemae	0
4	6	data/BGE00295_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geometridae	BLAST	family	657	1542	Geometridae	BGSNL383-23_r_1_s_100	Afriberina salemae	0
3	3	data/BGE00295_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geometridae	BLAST	family	657	1542	Geometridae	BGSNL383-23_r_1.3_s_50	Afriberina salemae	0
4	4	data/BGE00295_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geometridae	BLAST	family	657	1542	Geometridae	BGSNL383-23_r_1.3_s_100	Afriberina salemae	0
2	2	data/BGE00295_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geometridae	BLAST	family	657	1542	Noctuidae,Geometridae	BGSNL383-23_r_1.5_s_50	Afriberina salemae	0
4	4	data/BGE00295_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geometridae	BLAST	family	657	1542	Geometridae	BGSNL383-23_r_1.5_s_100	Afriberina salemae	0
0	0	data/BGE00295_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geometridae	BLAST	family	657	1533	Noctuidae,Geometridae	BGSNL384-23_r_1_s_50	Aspitates albaria	0
1	1	data/BGE00295_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geometridae	BLAST	family	657	1533	Noctuidae,Geometridae	BGSNL384-23_r_1_s_100	Aspitates albaria	0
0	0	data/BGE00295_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geometridae	BLAST	family	657	1533	Noctuidae,Geometridae	BGSNL384-23_r_1.3_s_50	Aspitates albaria	0
2	2	data/BGE00295_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geometridae	BLAST	family	657	1533	Noctuidae,Geometridae	BGSNL384-23_r_1.3_s_100	Aspitates albaria	0
0	0	data/BGE00295_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geometridae	BLAST	family	657	1533	Noctuidae,Geometridae	BGSNL384-23_r_1.5_s_50	Aspitates albaria	0
1	1	data/BGE00295_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geometridae	BLAST	family	657	1533	Noctuidae,Geometridae	BGSNL384-23_r_1.5_s_100	Aspitates albaria	0
0	0	data/BGE00295_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geometridae	BLAST	family	657	1533	Noctuidae,Geometridae	BGSNL385-23_r_1_s_50	Aspitates albaria	0
0	0	data/BGE00295_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geometridae	BLAST	family	657	1533	Noctuidae,Geometridae	BGSNL385-23_r_1_s_100	Aspitates albaria	0
0	0	data/BGE00295_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geometridae	BLAST	family	657	1533	Noctuidae,Geometridae	BGSNL385-23_r_1.3_s_50	Aspitates albaria	0
0	0	data/BGE00295_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geometridae	BLAST	family	657	1533	Noctuidae,Geometridae	BGSNL385-23_r_1.3_s_100	Aspitates albaria	0
0	0	data/BGE00295_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geometridae	BLAST	family	657	1533	Noctuidae,Geometridae	BGSNL385-23_r_1.5_s_50	Aspitates albaria	0
0	0	data/BGE00295_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geometridae	BLAST	family	657	1533	Noctuidae,Geometridae	BGSNL385-23_r_1.5_s_100	Aspitates albaria	0
0	0	data/BGE00295_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geometridae	BLAST	family	657	1533	Geometridae	BGSNL386-23_r_1_s_50	Aspitates albaria	0
1	1	data/BGE00295_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geometridae	BLAST	family	657	1533	Geometridae	BGSNL386-23_r_1_s_100	Aspitates albaria	0
