ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons
0	0	data/BGE00195_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Megachilidae	BLAST	family	655	1533	Megachilidae	BGENL2756-24_r_1_s_50	Osmia dimidiata	0
0	0	data/BGE00195_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Megachilidae	BLAST	family	655	1533	Megachilidae	BGENL2756-24_r_1_s_100	Osmia dimidiata	0
0	0	data/BGE00195_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Megachilidae	BLAST	family	655	1533	Megachilidae	BGENL2756-24_r_1.3_s_50	Osmia dimidiata	0
0	0	data/BGE00195_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Megachilidae	BLAST	family	655	1527	Megachilidae	BGENL2756-24_r_1.3_s_100	Osmia dimidiata	0
0	0	data/BGE00195_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Megachilidae	BLAST	family	655	1479	Megachilidae	BGENL2756-24_r_1.5_s_50	Osmia dimidiata	0
0	0	data/BGE00195_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Megachilidae	BLAST	family	655	1479	Megachilidae	BGENL2756-24_r_1.5_s_100	Osmia dimidiata	0
0	1	data/BGE00195_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Megachilidae	BLAST	family	655	1536	Megachilidae	BGENL2757-24_r_1_s_50	Osmia dimidiata	0
0	0	data/BGE00195_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Megachilidae	BLAST	family	655	1533	Megachilidae	BGENL2757-24_r_1_s_100	Osmia dimidiata	0
0	3	data/BGE00195_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Megachilidae	BLAST	family	655	1533	Megachilidae	BGENL2757-24_r_1.3_s_50	Osmia dimidiata	0
0	0	data/BGE00195_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Megachilidae	BLAST	family	655	1533	Megachilidae	BGENL2757-24_r_1.3_s_100	Osmia dimidiata	0
0	0	data/BGE00195_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Megachilidae	BLAST	family	655	1437	Megachilidae	BGENL2757-24_r_1.5_s_50	Osmia dimidiata	0
0	0	data/BGE00195_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Megachilidae	BLAST	family	655	1437	Megachilidae	BGENL2757-24_r_1.5_s_100	Osmia dimidiata	0
6	33	data/BGE00195_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Megachilidae	BLAST	family	656	1533	Apidae,Megachilidae	BGENL2758-24_r_1_s_50	Osmia dives	0
4	20	data/BGE00195_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Megachilidae	BLAST	family	656	1479	Apidae,Megachilidae	BGENL2758-24_r_1_s_100	Osmia dives	0
0	5	data/BGE00195_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Megachilidae	BLAST	family	656	1497	Megachilidae	BGENL2758-24_r_1.3_s_50	Osmia dives	0
1	5	data/BGE00195_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Megachilidae	BLAST	family	655	1389	Megachilidae	BGENL2758-24_r_1.3_s_100	Osmia dives	0
0	1	data/BGE00195_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Megachilidae	BLAST	family	653	1449	Megachilidae	BGENL2758-24_r_1.5_s_50	Osmia dives	0
1	1	data/BGE00195_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Megachilidae	BLAST	family	652	1359	Megachilidae	BGENL2758-24_r_1.5_s_100	Osmia dives	0
23	33	data/BGE00195_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Megachilidae	BLAST	family	656	1536	Megachilidae	BGENL2759-24_r_1_s_50	Osmia dives	0
18	40	data/BGE00195_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Megachilidae	BLAST	family	655	1533	Megachilidae	BGENL2759-24_r_1_s_100	Osmia dives	0
1	1	data/BGE00195_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Megachilidae	BLAST	family	655	1512	Megachilidae	BGENL2759-24_r_1.3_s_50	Osmia dives	0
17	17	data/BGE00195_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Megachilidae	BLAST	family	655	1494	Megachilidae	BGENL2759-24_r_1.3_s_100	Osmia dives	0
0	0	data/BGE00195_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Megachilidae	BLAST	family	655	1476	Megachilidae	BGENL2759-24_r_1.5_s_50	Osmia dives	0
17	17	data/BGE00195_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Megachilidae	BLAST	family	655	1410	Megachilidae	BGENL2759-24_r_1.5_s_100	Osmia dives	0
14	55	data/BGE00195_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Megachilidae	BLAST	family	654	1533	Megachilidae	BGENL2760-24_r_1_s_50	Osmia dives	0
10	42	data/BGE00195_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Megachilidae	BLAST	family	634	1464	Megachilidae	BGENL2760-24_r_1_s_100	Osmia dives	0
2	6	data/BGE00195_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Megachilidae	BLAST	family	654	1506	Megachilidae	BGENL2760-24_r_1.3_s_50	Osmia dives	0
4	17	data/BGE00195_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Megachilidae	BLAST	family	634	1431	Megachilidae	BGENL2760-24_r_1.3_s_100	Osmia dives	0
1	1	data/BGE00195_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Megachilidae	BLAST	family	638	1428	Megachilidae	BGENL2760-24_r_1.5_s_50	Osmia dives	0
0	10	data/BGE00195_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Megachilidae	BLAST	family	578	1287	Megachilidae	BGENL2760-24_r_1.5_s_100	Osmia dives	0
0	0	data/BGE00195_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Megachilidae	BLAST	family	655	1536	Megachilidae	BGENL2761-24_r_1_s_50	Osmia forticornis	0
