ambig_basecount	ambig_full_basecount	error	family	fasta_file	identification	identification_method	identification_rank	nuc_basecount	nuc_full_basecount	obs_taxon	process_id	species	stop_codons
0	0	BGE00427-NC not in BOLD	None	data/BGE00427_MGE-BGE_r_1_s_100.fas	None	BLAST	None	56	102		BGE00427-NC	None	0
0	0	None	Buprestidae	data/BGE00427_MGE-BGE_r_1_s_100.fas	Buprestidae	BLAST	None	84	564	Elateridae,Tenebrionidae	UNIFI571-24	Anthaxia tenella	0
0	0	None	Buprestidae	data/BGE00427_MGE-BGE_r_1_s_100.fas	Buprestidae	BLAST	None	216	261	Scarabaeidae,Buprestidae,Cerambycidae,Curculionidae	UNIFI572-24	Anthaxia tenella	1
0	0	None	Buprestidae	data/BGE00427_MGE-BGE_r_1_s_100.fas	Buprestidae	BLAST	None	1	165		UNIFI573-24	Anthaxia tenella	0
0	0	None	Buprestidae	data/BGE00427_MGE-BGE_r_1_s_100.fas	Buprestidae	BLAST	None	657	1533	Buprestidae	UNIFI574-24	Agrilus solieri	0
0	0	None	Buprestidae	data/BGE00427_MGE-BGE_r_1_s_100.fas	Buprestidae	BLAST	None	657	1530	Buprestidae	UNIFI575-24	Agrilus solieri	0
0	0	None	Buprestidae	data/BGE00427_MGE-BGE_r_1_s_100.fas	Buprestidae	BLAST	None	656	1533	Buprestidae	UNIFI576-24	Agrilus italicus	0
0	0	None	Buprestidae	data/BGE00427_MGE-BGE_r_1_s_100.fas	Buprestidae	BLAST	None	656	1533	Buprestidae	UNIFI577-24	Agrilus italicus	0
0	0	None	Buprestidae	data/BGE00427_MGE-BGE_r_1_s_100.fas	Buprestidae	BLAST	None	656	1533	Buprestidae	UNIFI578-24	Agrilus italicus	0
0	1	None	Buprestidae	data/BGE00427_MGE-BGE_r_1_s_100.fas	Buprestidae	BLAST	None	656	1530	Buprestidae	UNIFI579-24	Agrilus elegans	0
0	0	None	Buprestidae	data/BGE00427_MGE-BGE_r_1_s_100.fas	Buprestidae	BLAST	None	656	1530	Buprestidae	UNIFI580-24	Agrilus elegans	0
0	0	None	Buprestidae	data/BGE00427_MGE-BGE_r_1_s_100.fas	Buprestidae	BLAST	None	656	1533	Buprestidae	UNIFI581-24	Agrilus elegans	0
0	4	None	Buprestidae	data/BGE00427_MGE-BGE_r_1_s_100.fas	Buprestidae	BLAST	None	657	1530	Hydrophilidae,Buprestidae	UNIFI582-24	Agrilus antiquus	0
