ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons
0	0	data/BGE00411_MGE-BGE_r_1_s_100.fas	BGE00411-NC not in BOLD	None	BLAST	family	380	1047		BGE00411-NC_cns	None	0
0	0	data/BGE00411_MGE-BGE_r_1_s_100.fas	None	Scutelleridae	BLAST	family	657	1533	Scutelleridae	BGLIB1000-24_cns	Eurygaster austriaca	0
44	89	data/BGE00411_MGE-BGE_r_1_s_100.fas	None	Scutelleridae	BLAST	family	637	1416	Anthocoridae,Velocipedidae,Scutelleridae	BGLIB1001-24_cns	Eurygaster austriaca	0
1	3	data/BGE00411_MGE-BGE_r_1_s_100.fas	None	Scutelleridae	BLAST	family	343	1056	Rhinotermitidae,Scutelleridae,Phlaeothripidae,Nymphalidae	BGLIB1002-24_cns	Eurygaster austriaca	0
4	6	data/BGE00411_MGE-BGE_r_1_s_100.fas	None	Scutelleridae	BLAST	family	656	1533	Scutelleridae	BGLIB1003-24_cns	Eurygaster hottentotta	0
0	33	data/BGE00411_MGE-BGE_r_1_s_100.fas	None	Scutelleridae	BLAST	family	280	999	Pentatomidae,Scutelleridae	BGLIB1004-24_cns	Odontoscelis dorsalis	0
26	28	data/BGE00411_MGE-BGE_r_1_s_100.fas	None	Scutelleridae	BLAST	family	656	1515	Pentatomidae,Scutelleridae,Rhopalidae	BGLIB1005-24_cns	Odontoscelis dorsalis	0
0	0	data/BGE00411_MGE-BGE_r_1_s_100.fas	None	Scutelleridae	BLAST	family	501	1296	Miridae,Scutelleridae,Largidae,Aradidae,Halictidae	BGLIB1006-24_cns	Odontoscelis dorsalis	0
0	5	data/BGE00411_MGE-BGE_r_1_s_100.fas	None	Scutelleridae	BLAST	family	506	1074	Termitidae,Chironomidae,Ceratopogonidae,Ptychopteridae,Asilidae,Dolichopodidae	BGLIB1007-24_cns	Odontoscelis dorsalis	0
8	24	data/BGE00411_MGE-BGE_r_1_s_100.fas	None	Scutelleridae	BLAST	family	656	1521	Gerridae,Veliidae,Nabidae,Acanthosomatidae,Scutelleridae,Pyrrhocoridae,Muscidae	BGLIB1008-24_cns	Odontotarsus grammicus	0
0	42	data/BGE00411_MGE-BGE_r_1_s_100.fas	None	Scutelleridae	BLAST	family	560	1371	Scutelleridae	BGLIB1009-24_cns	Odontoscelis dorsalis	0
3	8	data/BGE00411_MGE-BGE_r_1_s_100.fas	None	Pentatomidae	BLAST	family	593	1398	Pentatomidae	BGLIB1010-24_cns	Jalla dumosa	0
29	68	data/BGE00411_MGE-BGE_r_1_s_100.fas	None	Pentatomidae	BLAST	family	656	1512	Pentatomidae,Scutelleridae	BGLIB1011-24_cns	Jalla dumosa	0
0	0	data/BGE00411_MGE-BGE_r_1_s_100.fas	None	Pentatomidae	BLAST	family	657	1542	Pentatomidae	BGLIB1012-24_cns	Jalla dumosa	0
