ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons
8	33	data/BGE00316_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Eriocottidae	BLAST	family	642	1470	Eriocottidae,Sesiidae,Limacodidae,Nymphalidae,Crambidae,Geometridae,Prodoxidae	BGSNL2186-24_r_1_s_50	Eriocottis andalusiella	0
1	13	data/BGE00316_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Eriocottidae	BLAST	family	548	1125	Sesiidae,Limacodidae,Nymphalidae,Geometridae,Prodoxidae	BGSNL2186-24_r_1_s_100	Eriocottis andalusiella	0
6	8	data/BGE00316_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Eriocottidae	BLAST	family	618	1422	Dytiscidae,Carabidae,Staphylinidae,Drosophilidae,Eriocottidae	BGSNL2186-24_r_1.3_s_50	Eriocottis andalusiella	0
0	0	data/BGE00316_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Eriocottidae	BLAST	family	473	900	Curculionidae	BGSNL2186-24_r_1.3_s_100	Eriocottis andalusiella	0
0	2	data/BGE00316_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Eriocottidae	BLAST	family	489	1194	Eriocottidae,Erebidae,Crambidae,Thyrididae	BGSNL2186-24_r_1.5_s_50	Eriocottis andalusiella	0
0	0	data/BGE00316_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Eriocottidae	BLAST	family	465	630	Limacodidae,Bombycidae,Nymphalidae,Pyralidae	BGSNL2186-24_r_1.5_s_100	Eriocottis andalusiella	0
18	54	data/BGE00316_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Eriocottidae	BLAST	family	657	1521	Staphylinidae,Lycaenidae,Pyralidae,Geometridae	BGSNL2187-24_r_1_s_50	Eriocottis andalusiella	0
11	35	data/BGE00316_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Eriocottidae	BLAST	family	645	1446	Oecophoridae,Eriocottidae,Sphingidae,Papilionidae,Crambidae,Geometridae	BGSNL2187-24_r_1_s_100	Eriocottis andalusiella	0
14	14	data/BGE00316_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Eriocottidae	BLAST	family	657	1506	Depressariidae,Noctuidae,Erebidae,Euteliidae,Papilionidae,Geometridae	BGSNL2187-24_r_1.3_s_50	Eriocottis andalusiella	0
12	12	data/BGE00316_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Eriocottidae	BLAST	family	645	1419	Gelechiidae,Depressariidae,Tortricidae,Erebidae,Crambidae,Geometridae	BGSNL2187-24_r_1.3_s_100	Eriocottis andalusiella	0
5	5	data/BGE00316_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Eriocottidae	BLAST	family	570	1320	Tortricidae,Sphingidae,Papilionidae,Crambidae,Geometridae	BGSNL2187-24_r_1.5_s_50	Eriocottis andalusiella	0
