ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons
9	11	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	657	1533	Veliidae	BGSNH001-24_r_1_s_50	Rhagovelia nigricans	0
0	0	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	657	1533	Veliidae	BGSNH001-24_r_1_s_100	Rhagovelia nigricans	0
2	2	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	657	1533	Veliidae	BGSNH001-24_r_1.3_s_50	Rhagovelia nigricans	0
0	0	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	657	1533	Veliidae	BGSNH001-24_r_1.3_s_100	Rhagovelia nigricans	0
1	1	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	657	1533	Veliidae	BGSNH001-24_r_1.5_s_50	Rhagovelia nigricans	0
0	0	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	657	1533	Veliidae	BGSNH001-24_r_1.5_s_100	Rhagovelia nigricans	0
71	88	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	656	1533	Gerridae,Veliidae	BGSNH002-24_r_1_s_50	Rhagovelia nigricans	0
54	66	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	656	1533	Gerridae,Veliidae	BGSNH002-24_r_1_s_100	Rhagovelia nigricans	0
27	28	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	657	1533	Gerridae,Veliidae	BGSNH002-24_r_1.3_s_50	Rhagovelia nigricans	0
21	21	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	657	1533	Veliidae	BGSNH002-24_r_1.3_s_100	Rhagovelia nigricans	0
2	2	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	657	1533	Veliidae	BGSNH002-24_r_1.5_s_50	Rhagovelia nigricans	0
2	2	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	657	1533	Veliidae	BGSNH002-24_r_1.5_s_100	Rhagovelia nigricans	0
13	18	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	653	1530	Gerridae,Veliidae	BGSNH003-24_r_1_s_50	Rhagovelia nigricans	0
13	13	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	641	1530	Gerridae,Veliidae	BGSNH003-24_r_1_s_100	Rhagovelia nigricans	0
0	2	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	648	1524	Veliidae	BGSNH003-24_r_1.3_s_50	Rhagovelia nigricans	0
0	0	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	624	1500	Veliidae	BGSNH003-24_r_1.3_s_100	Rhagovelia nigricans	0
0	0	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	648	1524	Veliidae	BGSNH003-24_r_1.5_s_50	Rhagovelia nigricans	0
0	0	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	624	1500	Veliidae	BGSNH003-24_r_1.5_s_100	Rhagovelia nigricans	0
0	0	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	657	1524	Gerridae,Veliidae	BGSNH004-24_r_1_s_50	Velia concii	0
0	0	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	657	1521	Gerridae,Veliidae	BGSNH004-24_r_1_s_100	Velia concii	0
0	0	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	657	1524	Gerridae,Veliidae	BGSNH004-24_r_1.3_s_50	Velia concii	0
0	0	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	657	1521	Gerridae,Veliidae	BGSNH004-24_r_1.3_s_100	Velia concii	0
0	0	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	657	1524	Gerridae,Veliidae	BGSNH004-24_r_1.5_s_50	Velia concii	0
0	0	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	657	1521	Gerridae,Veliidae	BGSNH004-24_r_1.5_s_100	Velia concii	0
0	0	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	657	1521	Gerridae,Veliidae	BGSNH005-24_r_1_s_50	Velia concii	0
0	0	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	657	1521	Gerridae,Veliidae	BGSNH005-24_r_1_s_100	Velia concii	0
0	0	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	657	1521	Gerridae,Veliidae	BGSNH005-24_r_1.3_s_50	Velia concii	0
0	0	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	657	1521	Gerridae,Veliidae	BGSNH005-24_r_1.3_s_100	Velia concii	0
0	0	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	657	1521	Gerridae,Veliidae	BGSNH005-24_r_1.5_s_50	Velia concii	0
0	0	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	657	1521	Gerridae,Veliidae	BGSNH005-24_r_1.5_s_100	Velia concii	0
