ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons
0	0	data/BGE00418_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scarabaeidae	BLAST	family	656	1539	Scarabaeidae	BGLIB1616-24_r_1_s_50	Hoplia hungarica	0
0	0	data/BGE00418_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scarabaeidae	BLAST	family	656	1536	Scarabaeidae	BGLIB1616-24_r_1_s_100	Hoplia hungarica	0
0	0	data/BGE00418_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scarabaeidae	BLAST	family	656	1539	Scarabaeidae	BGLIB1616-24_r_1.3_s_50	Hoplia hungarica	0
0	0	data/BGE00418_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scarabaeidae	BLAST	family	656	1536	Scarabaeidae	BGLIB1616-24_r_1.3_s_100	Hoplia hungarica	0
0	0	data/BGE00418_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scarabaeidae	BLAST	family	656	1494	Scarabaeidae	BGLIB1616-24_r_1.5_s_50	Hoplia hungarica	0
0	0	data/BGE00418_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scarabaeidae	BLAST	family	656	1482	Scarabaeidae	BGLIB1616-24_r_1.5_s_100	Hoplia hungarica	0
9	24	data/BGE00418_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scarabaeidae	BLAST	family	655	1536	Staphylinidae,Scarabaeidae	BGLIB1617-24_r_1_s_50	Hoplia hungarica	0
9	15	data/BGE00418_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scarabaeidae	BLAST	family	654	1527	Staphylinidae,Scarabaeidae,Geotrupidae	BGLIB1617-24_r_1_s_100	Hoplia hungarica	0
5	7	data/BGE00418_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scarabaeidae	BLAST	family	655	1527	Staphylinidae,Hydraenidae,Scarabaeidae	BGLIB1617-24_r_1.3_s_50	Hoplia hungarica	0
5	9	data/BGE00418_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scarabaeidae	BLAST	family	655	1452	Staphylinidae,Scarabaeidae	BGLIB1617-24_r_1.3_s_100	Hoplia hungarica	0
4	4	data/BGE00418_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scarabaeidae	BLAST	family	655	1455	Staphylinidae,Hydraenidae,Scarabaeidae	BGLIB1617-24_r_1.5_s_50	Hoplia hungarica	0
5	8	data/BGE00418_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scarabaeidae	BLAST	family	655	1368	Staphylinidae,Hydraenidae,Scarabaeidae	BGLIB1617-24_r_1.5_s_100	Hoplia hungarica	0
7	11	data/BGE00418_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scarabaeidae	BLAST	family	503	1263		BGLIB1618-24_r_1_s_50	Hoplia kunzii	0
4	7	data/BGE00418_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scarabaeidae	BLAST	family	488	1200	Nymphalidae	BGLIB1618-24_r_1_s_100	Hoplia kunzii	1
3	3	data/BGE00418_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scarabaeidae	BLAST	family	199	807	Staphylinidae,Chrysomelidae	BGLIB1618-24_r_1.3_s_50	Hoplia kunzii	0
0	0	data/BGE00418_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scarabaeidae	BLAST	family	187	621	Chrysomelidae,Cerambycidae	BGLIB1618-24_r_1.3_s_100	Hoplia kunzii	1
0	0	data/BGE00418_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scarabaeidae	BLAST	family	253	390	Staphylinidae,Chrysomelidae,Cerambycidae,Curculionidae,Dermestidae	BGLIB1618-24_r_1.5_s_50	Hoplia kunzii	0
0	0	data/BGE00418_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scarabaeidae	BLAST	family	229	285	Chrysomelidae,Cerambycidae	BGLIB1618-24_r_1.5_s_100	Hoplia kunzii	2
10	10	data/BGE00418_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scarabaeidae	BLAST	family	609	1443	Scarabaeidae,Tenebrionidae	BGLIB1619-24_r_1_s_50	Hoplia minuta	0
0	0	data/BGE00418_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scarabaeidae	BLAST	family	293	1032	Silphidae,Scarabaeidae,Cucujidae,Zopheridae,Chrysomelidae,Cerambycidae,Curculionidae,Apionidae	BGLIB1619-24_r_1_s_100	Hoplia minuta	0
0	2	data/BGE00418_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scarabaeidae	BLAST	family	546	1206	Staphylinidae,Scarabaeidae,Muscidae	BGLIB1619-24_r_1.3_s_50	Hoplia minuta	0
0	1	data/BGE00418_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scarabaeidae	BLAST	family	69	546	Staphylinidae,Scarabaeidae,Endomychidae,Nymphalidae	BGLIB1619-24_r_1.3_s_100	Hoplia minuta	0
2	4	data/BGE00418_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scarabaeidae	BLAST	family	532	1134	Carabidae,Chrysomelidae,Syrphidae,Erebidae,Nymphalidae,Geometridae	BGLIB1619-24_r_1.5_s_50	Hoplia minuta	0
1	1	data/BGE00418_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scarabaeidae	BLAST	family	213	480	Leiodidae,Scarabaeidae,Culicidae,Nymphalidae	BGLIB1619-24_r_1.5_s_100	Hoplia minuta	2
0	1	data/BGE00418_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scarabaeidae	BLAST	family	656	1539	Leiodidae,Scarabaeidae	BGLIB1620-24_r_1_s_50	Hoplia nigrina	0
0	0	data/BGE00418_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scarabaeidae	BLAST	family	656	1536	Leiodidae,Scarabaeidae	BGLIB1620-24_r_1_s_100	Hoplia nigrina	0
0	0	data/BGE00418_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scarabaeidae	BLAST	family	656	1539	Leiodidae,Scarabaeidae	BGLIB1620-24_r_1.3_s_50	Hoplia nigrina	0
0	0	data/BGE00418_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scarabaeidae	BLAST	family	656	1536	Leiodidae,Scarabaeidae	BGLIB1620-24_r_1.3_s_100	Hoplia nigrina	0
0	0	data/BGE00418_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scarabaeidae	BLAST	family	656	1494	Scarabaeidae,Geotrupidae	BGLIB1620-24_r_1.5_s_50	Hoplia nigrina	0
0	0	data/BGE00418_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scarabaeidae	BLAST	family	656	1494	Scarabaeidae,Geotrupidae	BGLIB1620-24_r_1.5_s_100	Hoplia nigrina	0
3	6	data/BGE00418_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scarabaeidae	BLAST	family	657	1530	Staphylinidae,Leiodidae,Scarabaeidae,Muscidae	BGLIB1621-24_r_1_s_50	Hoplia parvula	0
4	9	data/BGE00418_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scarabaeidae	BLAST	family	656	1530	Staphylinidae,Scarabaeidae,Chrysomelidae,Syrphidae,Sarcophagidae,Sphingidae,Geometridae	BGLIB1621-24_r_1_s_100	Hoplia parvula	0
1	2	data/BGE00418_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scarabaeidae	BLAST	family	657	1527	Leiodidae,Scarabaeidae,Anthomyiidae	BGLIB1621-24_r_1.3_s_50	Hoplia parvula	0
3	4	data/BGE00418_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scarabaeidae	BLAST	family	656	1509	Scarabaeidae	BGLIB1621-24_r_1.3_s_100	Hoplia parvula	0
0	1	data/BGE00418_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scarabaeidae	BLAST	family	657	1446	Scarabaeidae	BGLIB1621-24_r_1.5_s_50	Hoplia parvula	0
0	0	data/BGE00418_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scarabaeidae	BLAST	family	656	1386	Scarabaeidae	BGLIB1621-24_r_1.5_s_100	Hoplia parvula	0
1	6	data/BGE00418_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scarabaeidae	BLAST	family	657	1530	Staphylinidae,Leiodidae,Scarabaeidae	BGLIB1622-24_r_1_s_50	Hoplia parvula	0
1	3	data/BGE00418_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scarabaeidae	BLAST	family	657	1530	Staphylinidae,Leiodidae,Scarabaeidae	BGLIB1622-24_r_1_s_100	Hoplia parvula	0
1	1	data/BGE00418_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scarabaeidae	BLAST	family	657	1521	Leiodidae,Scarabaeidae	BGLIB1622-24_r_1.3_s_50	Hoplia parvula	0
