ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons
0	0	data/BGE00175_MGE_cox1_insect_universal.fas	None	Aphelinidae	BLAST	family	651	1440	Trichogrammatidae,Eulophidae,Aphelinidae	BGENL761-24_cns	Aphelinus chaonia	0
9	51	data/BGE00175_MGE_cox1_insect_universal.fas	None	Aphelinidae	BLAST	family	647	1335	Aphelinidae	BGENL762-24_cns	Aphelinus chaonia	0
3	3	data/BGE00175_MGE_cox1_insect_universal.fas	None	Aphelinidae	BLAST	family	657	1416	Eulophidae,Aphelinidae	BGENL763-24_cns	Aphelinus humilis	0
0	0	data/BGE00175_MGE_cox1_insect_universal.fas	None	Aphelinidae	BLAST	family	651	1479	Pteromalidae,Trichogrammatidae,Aphelinidae	BGENL764-24_cns	Aphelinus humilis	0
0	0	data/BGE00175_MGE_cox1_insect_universal.fas	None	Aphelinidae	BLAST	family	651	1482	Pteromalidae,Trichogrammatidae,Aphelinidae	BGENL765-24_cns	Aphelinus humilis	0
0	0	data/BGE00175_MGE_cox1_insect_universal.fas	None	Aphelinidae	BLAST	family	651	1494	Pteromalidae,Trichogrammatidae,Encyrtidae,Eulophidae,Aphelinidae	BGENL766-24_cns	Aphelinus tricolor	0
0	0	data/BGE00175_MGE_cox1_insect_universal.fas	None	Aphelinidae	BLAST	family	651	1422	Pteromalidae,Trichogrammatidae,Encyrtidae,Eulophidae,Aphelinidae	BGENL767-24_cns	Aphelinus tricolor	0
0	0	data/BGE00175_MGE_cox1_insect_universal.fas	None	Aphelinidae	BLAST	family	651	1485	Pteromalidae,Trichogrammatidae,Encyrtidae,Eulophidae,Aphelinidae	BGENL768-24_cns	Aphelinus tricolor	0
0	0	data/BGE00175_MGE_cox1_insect_universal.fas	None	Halictidae	BLAST	family	657	1437	Halictidae	BGENL769-24_cns	Lasioglossum laeve	0
29	46	data/BGE00175_MGE_cox1_insect_universal.fas	None	Halictidae	BLAST	family	657	1365	Halictidae	BGENL770-24_cns	Lasioglossum laeve	0
0	0	data/BGE00175_MGE_cox1_insect_universal.fas	None	Halictidae	BLAST	family	657	1368	Halictidae	BGENL771-24_cns	Lasioglossum laeve	0
74	74	data/BGE00175_MGE_cox1_insect_universal.fas	None	Bethylidae	BLAST	family	655	1314	Aphididae,Cixiidae,Colletidae,Bethylidae,Formicidae	BGENL772-24_cns	Cephalonomia gallicola	0
0	0	data/BGE00175_MGE_cox1_insect_universal.fas	None	Bethylidae	BLAST	family	657	1440	Aphididae,Ichneumonidae,Vespidae,Crabronidae,Bethylidae,Chrysididae,Formicidae	BGENL773-24_cns	Cephalonomia gallicola	0
0	0	data/BGE00175_MGE_cox1_insect_universal.fas	None	Bethylidae	BLAST	family	656	1470	Vespidae,Chrysididae,Formicidae	BGENL774-24_cns	Epyris brevipennis	0
0	0	data/BGE00175_MGE_cox1_insect_universal.fas	None	Bethylidae	BLAST	family	1	282	Lycaenidae,Geometridae	BGENL775-24_cns	Epyris brevipennis	0
0	0	data/BGE00175_MGE_cox1_insect_universal.fas	None	Bethylidae	BLAST	family	629	1401	Ichneumonidae,Vespidae,Crabronidae,Chrysididae,Formicidae,Gasteruptiidae,Pteromalidae,Diapriidae	BGENL776-24_cns	Epyris brevipennis	0
16	16	data/BGE00175_MGE_cox1_insect_universal.fas	None	Bethylidae	BLAST	family	656	1458	Cixiidae,Caliscelidae,Nycteribiidae	BGENL777-24_cns	Pseudisobrachium subcyaneum	0
