ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons
0	0	data/XE-4013_barcodes_out.part-01.fasta	None	Geometridae	BLAST	family	656	661	Geometridae	BGSNL096-23_r_1.3_s_50_BGSNL096-23	Idaea lusohispanica	0
0	0	data/XE-4013_barcodes_out.part-01.fasta	None	Geometridae	BLAST	family	656	661	Geometridae	BGSNL097-23_r_1_s_50_BGSNL097-23	Idaea luteolaria	0
0	0	data/XE-4013_barcodes_out.part-01.fasta	None	Geometridae	BLAST	family	656	661	Geometridae	BGSNL098-23_r_1_s_50_BGSNL098-23	Idaea luteolaria	0
0	0	data/XE-4013_barcodes_out.part-01.fasta	None	Geometridae	BLAST	family	656	661	Geometridae	BGSNL099-23_r_1_s_50_BGSNL099-23	Idaea luteolaria	0
0	0	data/XE-4013_barcodes_out.part-01.fasta	None	Geometridae	BLAST	family	656	661	Geometridae	BGSNL100-23_r_1_s_50_BGSNL100-23	Idaea maderae	0
0	0	data/XE-4013_barcodes_out.part-01.fasta	None	Geometridae	BLAST	family	656	661	Geometridae	BGSNL101-23_r_1_s_50_BGSNL101-23	Idaea maderae	0
0	0	data/XE-4013_barcodes_out.part-01.fasta	None	Geometridae	BLAST	family	656	661	Geometridae	BGSNL102-23_r_1.5_s_50_BGSNL102-23	Idaea maderae	0
0	0	data/XE-4013_barcodes_out.part-01.fasta	None	Geometridae	BLAST	family	656	661	Geometridae	BGSNL103-23_r_1_s_50_BGSNL103-23	Idaea maderae	0
0	0	data/XE-4013_barcodes_out.part-01.fasta	None	Geometridae	BLAST	family	656	661	Geometridae	BGSNL104-23_r_1_s_50_BGSNL104-23	Idaea mutilata	0
0	0	data/XE-4013_barcodes_out.part-01.fasta	None	Geometridae	BLAST	family	656	661	Geometridae	BGSNL105-23_r_1_s_50_BGSNL105-23	Idaea mutilata	0
0	0	data/XE-4013_barcodes_out.part-01.fasta	None	Geometridae	BLAST	family	656	661	Geometridae	BGSNL106-23_r_1_s_50_BGSNL106-23	Idaea mutilata	0
0	0	data/XE-4013_barcodes_out.part-01.fasta	None	Geometridae	BLAST	family	656	661	Geometridae	BGSNL107-23_r_1_s_50_BGSNL107-23	Idaea nevadata	0
0	0	data/XE-4013_barcodes_out.part-01.fasta	None	Geometridae	BLAST	family	656	661	Geometridae	BGSNL108-23_r_1_s_50_BGSNL108-23	Idaea nevadata	0
0	0	data/XE-4013_barcodes_out.part-01.fasta	None	Geometridae	BLAST	family	656	661	Geometridae	BGSNL109-23_r_1_s_50_BGSNL109-23	Idaea nevadata	0
0	0	data/XE-4013_barcodes_out.part-01.fasta	None	Geometridae	BLAST	family	656	661	Geometridae	BGSNL111-23_r_1_s_50_BGSNL111-23	Idaea nexata	0
0	0	data/XE-4013_barcodes_out.part-01.fasta	None	Geometridae	BLAST	family	656	661	Geometridae	BGSNL112-23_r_1_s_50_BGSNL112-23	Idaea nexata	0
0	0	data/XE-4013_barcodes_out.part-01.fasta	None	Geometridae	BLAST	family	656	661	Geometridae	BGSNL113-23_r_1_s_100_BGSNL113-23	Idaea palmata	0
0	0	data/XE-4013_barcodes_out.part-01.fasta	None	Geometridae	BLAST	family	656	661	Geometridae	BGSNL114-23_r_1_s_100_BGSNL114-23	Idaea palmata	0
0	0	data/XE-4013_barcodes_out.part-01.fasta	None	Geometridae	BLAST	family	417	421	Geometridae	BGSNL115-23_r_1.5_s_50_BGSNL115-23	Idaea palmata	0
0	0	data/XE-4013_barcodes_out.part-01.fasta	None	Geometridae	BLAST	family	656	661	Geometridae	BGSNL116-23_r_1_s_100_BGSNL116-23	Idaea peluraria	0
0	0	data/XE-4013_barcodes_out.part-01.fasta	None	Geometridae	BLAST	family	656	661	Geometridae	BGSNL117-23_r_1_s_50_BGSNL117-23	Idaea peluraria	0
0	0	data/XE-4013_barcodes_out.part-01.fasta	None	Geometridae	BLAST	family	656	661	Geometridae	BGSNL119-23_r_1_s_50_BGSNL119-23	Idaea rainerii	0
0	0	data/XE-4013_barcodes_out.part-01.fasta	None	Geometridae	BLAST	family	656	661	Geometridae	BGSNL120-23_r_1_s_50_BGSNL120-23	Idaea rainerii	0
0	0	data/XE-4013_barcodes_out.part-01.fasta	None	Geometridae	BLAST	family	656	661	Geometridae	BGSNL121-23_r_1_s_50_BGSNL121-23	Idaea rainerii	0
0	0	data/XE-4013_barcodes_out.part-01.fasta	None	Geometridae	BLAST	family	656	661	Geometridae	BGSNL123-23_r_1_s_50_BGSNL123-23	Idaea robiginata	0
0	0	data/XE-4013_barcodes_out.part-01.fasta	None	Geometridae	BLAST	family	656	661	Geometridae	BGSNL124-23_r_1_s_50_BGSNL124-23	Idaea robiginata	0
0	0	data/XE-4013_barcodes_out.part-01.fasta	None	Geometridae	BLAST	family	656	661	Geometridae	BGSNL125-23_r_1_s_50_BGSNL125-23	Idaea rupicolaria	0
0	0	data/XE-4013_barcodes_out.part-01.fasta	None	Geometridae	BLAST	family	656	661	Erebidae,Geometridae	BGSNL126-23_r_1_s_100_BGSNL126-23	Idaea saleri	0
0	0	data/XE-4013_barcodes_out.part-01.fasta	None	Geometridae	BLAST	family	656	661	Erebidae,Geometridae	BGSNL127-23_r_1_s_50_BGSNL127-23	Idaea saleri	0
0	0	data/XE-4013_barcodes_out.part-01.fasta	None	Geometridae	BLAST	family	656	661	Erebidae,Geometridae	BGSNL128-23_r_1_s_50_BGSNL128-23	Idaea saleri	0
0	0	data/XE-4013_barcodes_out.part-01.fasta	None	Geometridae	BLAST	family	656	661	Geometridae	BGSNL130-23_r_1_s_50_BGSNL130-23	Idaea sardoniata	0
0	0	data/XE-4013_barcodes_out.part-01.fasta	None	Geometridae	BLAST	family	656	661	Geometridae	BGSNL131-23_r_1_s_50_BGSNL131-23	Idaea sardoniata	0
6	6	data/XE-4013_barcodes_out.part-01.fasta	None	Geometridae	BLAST	family	656	661	Geometridae	BGSNL134-23_r_1_s_50_BGSNL134-23	Idaea squalidaria	0
0	0	data/XE-4013_barcodes_out.part-01.fasta	None	Geometridae	BLAST	family	656	661	Geometridae	BGSNL136-23_r_1_s_50_BGSNL136-23	Idaea squalidaria	0
0	0	data/XE-4013_barcodes_out.part-01.fasta	None	Geometridae	BLAST	family	656	661	Geometridae	BGSNL137-23_r_1.3_s_50_BGSNL137-23	Idaea vesubiata	0
0	0	data/XE-4013_barcodes_out.part-01.fasta	None	Geometridae	BLAST	family	655	661	Geometridae	BGSNL139-23_r_1.5_s_100_BGSNL139-23	Idaea vesubiata	0
0	0	data/XE-4013_barcodes_out.part-01.fasta	None	Geometridae	BLAST	family	656	661	Geometridae	BGSNL140-23_r_1_s_50_BGSNL140-23	Idaea vilaflorensis	0
0	0	data/XE-4013_barcodes_out.part-01.fasta	None	Geometridae	BLAST	family	656	661	Geometridae	BGSNL141-23_r_1_s_100_BGSNL141-23	Idaea vilaflorensis	0
0	0	data/XE-4013_barcodes_out.part-01.fasta	None	Geometridae	BLAST	family	656	661	Geometridae	BGSNL142-23_r_1_s_50_BGSNL142-23	Idaea vilaflorensis	0
0	0	data/XE-4013_barcodes_out.part-01.fasta	None	Geometridae	BLAST	family	656	661	Geometridae,Uraniidae	BGSNL143-23_r_1_s_50_BGSNL143-23	Oar reaumuraria	0
0	0	data/XE-4013_barcodes_out.part-01.fasta	None	Geometridae	BLAST	family	656	661	Geometridae	BGSNL144-23_r_1_s_50_BGSNL144-23	Oar reaumuraria	0
0	0	data/XE-4013_barcodes_out.part-01.fasta	None	Geometridae	BLAST	family	656	661	Geometridae	BGSNL145-23_r_1_s_50_BGSNL145-23	Oar reaumuraria	0
0	0	data/XE-4013_barcodes_out.part-01.fasta	None	Geometridae	BLAST	family	655	661	Geometridae	BGSNL146-23_r_1_s_50_BGSNL146-23	Rhodostrophia cretacaria	0
0	0	data/XE-4013_barcodes_out.part-01.fasta	None	Geometridae	BLAST	family	655	661	Geometridae	BGSNL147-23_r_1_s_50_BGSNL147-23	Rhodostrophia cretacaria	0
0	0	data/XE-4013_barcodes_out.part-01.fasta	None	Geometridae	BLAST	family	655	661	Geometridae	BGSNL148-23_r_1_s_50_BGSNL148-23	Rhodostrophia cretacaria	0
0	0	data/XE-4013_barcodes_out.part-01.fasta	None	Geometridae	BLAST	family	656	661	Geometridae	BGSNL149-23_r_1_s_50_BGSNL149-23	Scopula concinnaria	0
0	0	data/XE-4013_barcodes_out.part-01.fasta	None	Geometridae	BLAST	family	656	661	Geometridae	BGSNL150-23_r_1_s_50_BGSNL150-23	Scopula concinnaria	0
0	0	data/XE-4013_barcodes_out.part-01.fasta	None	Geometridae	BLAST	family	656	661	Geometridae	BGSNL151-23_r_1_s_50_BGSNL151-23	Scopula concinnaria	0
0	0	data/XE-4013_barcodes_out.part-01.fasta	None	Geometridae	BLAST	family	656	661	Geometridae	BGSNL152-23_r_1_s_50_BGSNL152-23	Scopula corrivalaria	0
0	0	data/XE-4013_barcodes_out.part-01.fasta	None	Geometridae	BLAST	family	656	661	Geometridae	BGSNL154-23_r_1_s_50_BGSNL154-23	Scopula corrivalaria	0
0	0	data/XE-4013_barcodes_out.part-01.fasta	None	Geometridae	BLAST	family	656	661	Geometridae	BGSNL155-23_r_1_s_50_BGSNL155-23	Scopula mentzeri	0
0	0	data/XE-4013_barcodes_out.part-01.fasta	None	Geometridae	BLAST	family	656	661	Geometridae	BGSNL156-23_r_1_s_50_BGSNL156-23	Scopula mentzeri	0
0	0	data/XE-4013_barcodes_out.part-01.fasta	None	Geometridae	BLAST	family	656	661	Geometridae	BGSNL157-23_r_1_s_50_BGSNL157-23	Scopula mentzeri	0
0	0	data/XE-4013_barcodes_out.part-01.fasta	None	Geometridae	BLAST	family	656	661	Geometridae	BGSNL158-23_r_1_s_50_BGSNL158-23	Scopula rubellata	0
0	0	data/XE-4013_barcodes_out.part-01.fasta	None	Geometridae	BLAST	family	656	661	Geometridae	BGSNL159-23_r_1_s_50_BGSNL159-23	Scopula rubellata	0
0	0	data/XE-4013_barcodes_out.part-01.fasta	None	Geometridae	BLAST	family	656	661	Geometridae	BGSNL160-23_r_1_s_50_BGSNL160-23	Scopula rubellata	0
0	0	data/XE-4013_barcodes_out.part-01.fasta	None	Geometridae	BLAST	family	656	661	Geometridae	BGSNL161-23_r_1_s_50_BGSNL161-23	Scopula subtilata	0
0	0	data/XE-4013_barcodes_out.part-01.fasta	None	Geometridae	BLAST	family	656	661	Geometridae	BGSNL162-23_r_1_s_50_BGSNL162-23	Scopula subtilata	0
0	0	data/XE-4013_barcodes_out.part-01.fasta	None	Geometridae	BLAST	family	656	661	Geometridae	BGSNL163-23_r_1_s_50_BGSNL163-23	Scopula subtilata	0
0	0	data/XE-4013_barcodes_out.part-01.fasta	None	Geometridae	BLAST	family	656	661	Geometridae	BGSNL164-23_r_1_s_50_BGSNL164-23	Scopula turbidaria	0
0	0	data/XE-4013_barcodes_out.part-01.fasta	None	Geometridae	BLAST	family	656	661	Geometridae	BGSNL165-23_r_1_s_50_BGSNL165-23	Scopula turbidaria	0
0	0	data/XE-4013_barcodes_out.part-01.fasta	None	Geometridae	BLAST	family	656	661	Geometridae	BGSNL167-23_r_1_s_50_BGSNL167-23	Timandra rectistrigaria	0
0	0	data/XE-4013_barcodes_out.part-01.fasta	None	Geometridae	BLAST	family	652	661	Geometridae	BGSNL168-23_r_1_s_50_BGSNL168-23	Amygdaloptera testaria	0
0	0	data/XE-4013_barcodes_out.part-01.fasta	None	Geometridae	BLAST	family	652	661	Geometridae	BGSNL169-23_r_1_s_50_BGSNL169-23	Amygdaloptera testaria	0
0	0	data/XE-4013_barcodes_out.part-01.fasta	None	Geometridae	BLAST	family	652	661	Geometridae	BGSNL170-23_r_1_s_50_BGSNL170-23	Amygdaloptera testaria	0
0	0	data/XE-4013_barcodes_out.part-01.fasta	None	Geometridae	BLAST	family	656	661	Geometridae	BGSNL171-23_r_1_s_50_BGSNL171-23	Antilurga cabrerai	0
0	0	data/XE-4013_barcodes_out.part-01.fasta	None	Geometridae	BLAST	family	656	661	Geometridae	BGSNL172-23_r_1_s_50_BGSNL172-23	Antilurga cabrerai	0
0	0	data/XE-4013_barcodes_out.part-01.fasta	None	Geometridae	BLAST	family	656	661	Geometridae	BGSNL173-23_r_1_s_50_BGSNL173-23	Antilurga cabrerai	0
0	0	data/XE-4013_barcodes_out.part-01.fasta	None	Geometridae	BLAST	family	656	661	Geometridae	BGSNL174-23_r_1_s_100_BGSNL174-23	Antilurga alhambrata	0
0	0	data/XE-4013_barcodes_out.part-01.fasta	None	Geometridae	BLAST	family	656	661	Geometridae	BGSNL175-23_r_1_s_50_BGSNL175-23	Antilurga alhambrata	0
0	0	data/XE-4013_barcodes_out.part-01.fasta	None	Geometridae	BLAST	family	656	661	Geometridae	BGSNL177-23_r_1.3_s_50_BGSNL177-23	Antilurga alhambrata altatlas	0
0	0	data/XE-4013_barcodes_out.part-01.fasta	None	Geometridae	BLAST	family	656	661	Geometridae	BGSNL178-23_r_1_s_50_BGSNL178-23	Aplocera bohatschi	0
0	0	data/XE-4013_barcodes_out.part-01.fasta	None	Geometridae	BLAST	family	656	661	Geometridae	BGSNL179-23_r_1_s_50_BGSNL179-23	Aplocera bohatschi	0
