ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons
5	5	data/BGE00424_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Acrididae	BLAST	family	656	1539	Acrididae	UNIFI286-23_r_1_s_50	Pseudoprumna baldensis	0
0	0	data/BGE00424_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Acrididae	BLAST	family	656	1539	Acrididae	UNIFI286-23_r_1_s_100	Pseudoprumna baldensis	0
0	0	data/BGE00424_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Acrididae	BLAST	family	656	1539	Acrididae	UNIFI286-23_r_1.3_s_50	Pseudoprumna baldensis	0
0	0	data/BGE00424_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Acrididae	BLAST	family	656	1539	Acrididae	UNIFI286-23_r_1.3_s_100	Pseudoprumna baldensis	0
0	0	data/BGE00424_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Acrididae	BLAST	family	656	1539	Acrididae	UNIFI286-23_r_1.5_s_50	Pseudoprumna baldensis	0
0	0	data/BGE00424_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Acrididae	BLAST	family	656	1539	Acrididae	UNIFI286-23_r_1.5_s_100	Pseudoprumna baldensis	0
12	12	data/BGE00424_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Acrididae	BLAST	family	656	1539	Acrididae	UNIFI287-23_r_1_s_50	Pseudoprumna baldensis	0
0	0	data/BGE00424_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Acrididae	BLAST	family	656	1539	Acrididae	UNIFI287-23_r_1_s_100	Pseudoprumna baldensis	0
4	4	data/BGE00424_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Acrididae	BLAST	family	656	1539	Acrididae	UNIFI287-23_r_1.3_s_50	Pseudoprumna baldensis	0
0	0	data/BGE00424_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Acrididae	BLAST	family	656	1539	Acrididae	UNIFI287-23_r_1.3_s_100	Pseudoprumna baldensis	0
0	0	data/BGE00424_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Acrididae	BLAST	family	656	1539	Acrididae	UNIFI287-23_r_1.5_s_50	Pseudoprumna baldensis	0
0	0	data/BGE00424_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Acrididae	BLAST	family	656	1539	Acrididae	UNIFI287-23_r_1.5_s_100	Pseudoprumna baldensis	0
1	3	data/BGE00424_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	656	1539	Tettigoniidae	UNIFI288-23_r_1_s_50	Anonconotus baracunensis	0
0	1	data/BGE00424_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	656	1539	Tettigoniidae	UNIFI288-23_r_1_s_100	Anonconotus baracunensis	0
0	1	data/BGE00424_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	656	1539	Tettigoniidae	UNIFI288-23_r_1.3_s_50	Anonconotus baracunensis	0
0	0	data/BGE00424_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	656	1539	Tettigoniidae	UNIFI288-23_r_1.3_s_100	Anonconotus baracunensis	0
0	0	data/BGE00424_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	656	1539	Tettigoniidae	UNIFI288-23_r_1.5_s_50	Anonconotus baracunensis	0
0	0	data/BGE00424_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	656	1539	Tettigoniidae	UNIFI288-23_r_1.5_s_100	Anonconotus baracunensis	0
0	0	data/BGE00424_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	656	1539	Tettigoniidae	UNIFI289-23_r_1_s_50	Anonconotus baracunensis	0
0	1	data/BGE00424_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	656	1539	Tettigoniidae	UNIFI289-23_r_1_s_100	Anonconotus baracunensis	0
0	1	data/BGE00424_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	656	1539	Tettigoniidae	UNIFI289-23_r_1.3_s_50	Anonconotus baracunensis	0
0	1	data/BGE00424_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	656	1539	Tettigoniidae	UNIFI289-23_r_1.3_s_100	Anonconotus baracunensis	0
0	0	data/BGE00424_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	656	1539	Tettigoniidae	UNIFI289-23_r_1.5_s_50	Anonconotus baracunensis	0
0	0	data/BGE00424_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	656	1539	Tettigoniidae	UNIFI289-23_r_1.5_s_100	Anonconotus baracunensis	0
0	0	data/BGE00424_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	656	1539	Tettigoniidae	UNIFI290-23_r_1_s_50	Anonconotus ligustinus	0
0	0	data/BGE00424_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	656	1539	Tettigoniidae	UNIFI290-23_r_1_s_100	Anonconotus ligustinus	0
0	0	data/BGE00424_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	656	1539	Tettigoniidae	UNIFI290-23_r_1.3_s_50	Anonconotus ligustinus	0
0	0	data/BGE00424_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	656	1539	Tettigoniidae	UNIFI290-23_r_1.3_s_100	Anonconotus ligustinus	0
0	0	data/BGE00424_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	656	1539	Tettigoniidae	UNIFI290-23_r_1.5_s_50	Anonconotus ligustinus	0
0	0	data/BGE00424_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	656	1539	Tettigoniidae	UNIFI290-23_r_1.5_s_100	Anonconotus ligustinus	0
0	0	data/BGE00424_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	656	1539	Tettigoniidae	UNIFI291-23_r_1_s_50	Anonconotus ligustinus	0
