ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons
0	0	data/BGE00661_nanopore.fasta	None	Nemouridae	BLAST	family	657	658	Nemouridae	BIOSC1426-25_consensus0	Protonemura dilatata	0
0	0	data/BGE00661_nanopore.fasta	None	Leuctridae	BLAST	family	662	664	Baetidae,Aleyrodidae	BIOSC1427-25_consensus0	Leuctra uncinata	0
0	0	data/BGE00661_nanopore.fasta	None	Leuctridae	BLAST	family	657	658	Leuctridae	BIOSC1427-25_consensus2	Leuctra uncinata	0
0	0	data/BGE00661_nanopore.fasta	None	Leuctridae	BLAST	family	656	658	Leuctridae	BIOSC1428-25_consensus0	Leuctra	0
0	0	data/BGE00661_nanopore.fasta	None	Leuctridae	BLAST	family	656	658	Leuctridae	BIOSC1429-25_consensus0	Leuctra	0
0	0	data/BGE00661_nanopore.fasta	None	Leuctridae	BLAST	family	657	658	Leuctridae	BIOSC1430-25_consensus0	Leuctra tarnogradskii	0
0	0	data/BGE00661_nanopore.fasta	None	Leuctridae	BLAST	family	657	658	Leuctridae	BIOSC1431-25_consensus0	Leuctra tarnogradskii	0
0	0	data/BGE00661_nanopore.fasta	None	Leuctridae	BLAST	family	657	658	Leuctridae	BIOSC1433-25_consensus0	Leuctra theischingeri	0
0	0	data/BGE00661_nanopore.fasta	None	Leuctridae	BLAST	family	657	658	Leuctridae	BIOSC1434-25_consensus0	Leuctra theischingeri	0
0	0	data/BGE00661_nanopore.fasta	None	Leuctridae	BLAST	family	657	658	Leuctridae	BIOSC1435-25_consensus0	Leuctra collaris	0
0	0	data/BGE00661_nanopore.fasta	None	Leuctridae	BLAST	family	657	658	Leuctridae	BIOSC1436-25_consensus0	Leuctra collaris	0
0	0	data/BGE00661_nanopore.fasta	None	Leuctridae	BLAST	family	657	658	Nemouridae	BIOSC1439-25_consensus1	Leuctra theischingeri	0
0	0	data/BGE00661_nanopore.fasta	None	Leuctridae	BLAST	family	657	658	Leuctridae	BIOSC1440-25_consensus0	Leuctra theischingeri	0
0	0	data/BGE00661_nanopore.fasta	None	Chloroperlidae	BLAST	family	661	664	Calopterygidae,Tenebrionidae,Mymaridae,Eucharitidae	BIOSC1443-25_consensus1	Pontoperla	0
0	0	data/BGE00661_nanopore.fasta	None	Scoliidae	BLAST	family	658	659	Scarabaeidae	BIOSC1444-25_consensus0	Scolia	3
0	0	data/BGE00661_nanopore.fasta	None	Erotylidae	BLAST	family	657	658	Erotylidae	BIOSC1445-25_consensus1	Dacne	0
0	0	data/BGE00661_nanopore.fasta	None	Scoliidae	BLAST	family	656	658	Timematidae,Curculionidae,Drosophilidae,Formicidae,Geometridae	BIOSC1446-25_consensus1	Scolia	0
0	0	data/BGE00661_nanopore.fasta	None	Scoliidae	BLAST	family	656	658	Tettigoniidae,Acrididae,Nitidulidae,Curculionidae,Bostrichidae,Ptinidae,Vespidae,Tetracampidae	BIOSC1446-25_consensus150	Scolia	0
0	0	data/BGE00661_nanopore.fasta	None	Nesticidae	BLAST	family	657	658	Nesticidae,Agelenidae	BIOSC1449-25_consensus0	Aituaria	0
0	0	data/BGE00661_nanopore.fasta	None	Nesticidae	BLAST	family	657	658	Ascidae,Hydryphantidae,Penthalodidae,Eupodidae,Cunaxidae	BIOSC1449-25_consensus12	Aituaria	0
0	0	data/BGE00661_nanopore.fasta	None	Nesticidae	BLAST	family	656	658	Hydrodromidae,Hydryphantidae,Torrenticolidae,Eriophyidae	BIOSC1449-25_consensus87	Aituaria	0
0	0	data/BGE00661_nanopore.fasta	None	Zopheridae	BLAST	family	660	664	Flatidae	BIOSC1450-25_consensus0	Pycnomerus	0
0	0	data/BGE00661_nanopore.fasta	None	Zopheridae	BLAST	family	657	658	Staphylinidae,Tenebrionidae,Ciidae,Dermestidae	BIOSC1450-25_consensus180	Pycnomerus	0
0	0	data/BGE00661_nanopore.fasta	None	Zopheridae	BLAST	family	660	664	Flatidae	BIOSC1451-25_consensus0	Pycnomerus	0
0	0	data/BGE00661_nanopore.fasta	None	Zopheridae	BLAST	family	657	658	Tenebrionidae,Dermestidae	BIOSC1451-25_consensus209	Pycnomerus	0
0	0	data/BGE00661_nanopore.fasta	None	Zopheridae	BLAST	family	657	658	Staphylinidae,Tenebrionidae,Ciidae,Dermestidae	BIOSC1452-25_consensus119	Pycnomerus	0
0	0	data/BGE00661_nanopore.fasta	None	Zopheridae	BLAST	family	660	664	Flatidae	BIOSC1452-25_consensus0	Pycnomerus	0
0	0	data/BGE00661_nanopore.fasta	None	Zopheridae	BLAST	family	657	658	Tenebrionidae,Zopheridae,Aderidae,Anthicidae	BIOSC1453-25_consensus2	Endophloeus exsculptus	0
0	0	data/BGE00661_nanopore.fasta	None	Scarabaeidae	BLAST	family	657	658	Scarabaeidae	BIOSC1455-25_consensus0	Gymnopleurus flagellatus	0
0	0	data/BGE00661_nanopore.fasta	None	Scarabaeidae	BLAST	family	658	659	Scarabaeidae	BIOSC1456-25_consensus0	Gymnopleurus flagellatus	5
0	0	data/BGE00661_nanopore.fasta	None	Scarabaeidae	BLAST	family	657	658	Scarabaeidae	BIOSC1457-25_consensus0	Gymnopleurus flagellatus	0
0	0	data/BGE00661_nanopore.fasta	None	Tortricidae	BLAST	family	657	658	Tortricidae	BIOSC1458-25_consensus0	Neocochylis hybridella	0
0	0	data/BGE00661_nanopore.fasta	None	Crambidae	BLAST	family	657	658	Crambidae	BIOSC1459-25_consensus0	Euclasta splendidalis	0
0	0	data/BGE00661_nanopore.fasta	None	Crambidae	BLAST	family	656	658	Timematidae,Curculionidae,Drosophilidae,Formicidae,Geometridae	BIOSC1459-25_consensus4	Euclasta splendidalis	0
0	0	data/BGE00661_nanopore.fasta	None	Scarabaeidae	BLAST	family	657	658	Scarabaeidae	BIOSC1463-25_consensus2	Psammodius	0
0	0	data/BGE00661_nanopore.fasta	None	Tingidae	BLAST	family	657	658	Tingidae	BIOSC1464-25_consensus1	Campylosteira	0
0	0	data/BGE00661_nanopore.fasta	None	Zopheridae	BLAST	family	657	658	Tenebrionidae,Zopheridae,Aderidae,Anthicidae	BIOSC1466-25_consensus3	Endophloeus exsculptus	0
0	0	data/BGE00661_nanopore.fasta	None	Oedemeridae	BLAST	family	657	658	Oedemeridae	BIOSC1467-25_consensus0	Anogcodes	0
0	0	data/BGE00661_nanopore.fasta	None	Hydrophilidae	BLAST	family	674	679	Cicadellidae	BIOSC1469-25_consensus0	Sphaeridium substriatum	0
0	0	data/BGE00661_nanopore.fasta	None	Hydrophilidae	BLAST	family	648	650	Hydrophilidae	BIOSC1469-25_consensus33	Sphaeridium substriatum	7
0	0	data/BGE00661_nanopore.fasta	None	Hydrophilidae	BLAST	family	655	658	Platycnemididae,Tettigoniidae,Acrididae,Scarabaeidae,Asilidae,Ulidiidae,Vespidae	BIOSC1469-25_consensus97	Sphaeridium substriatum	0
0	0	data/BGE00661_nanopore.fasta	None	Scarabaeidae	BLAST	family	657	658	Scarabaeidae	BIOSC1470-25_consensus0	Otophorus haemorrhoidalis	0
0	0	data/BGE00661_nanopore.fasta	None	Scarabaeidae	BLAST	family	657	658	Scarabaeidae	BIOSC1471-25_consensus0	Otophorus haemorrhoidalis	0
0	0	data/BGE00661_nanopore.fasta	None	Dysderidae	BLAST	family	660	664	Diplocentridae,Theraphosidae,Ctenizidae,Idiopidae,Filistatidae	BIOSC1472-25_consensus0	Harpactea paradoxa	0
0	0	data/BGE00661_nanopore.fasta	None	Dysderidae	BLAST	family	657	658	Dysderidae,Araneidae,Dictynidae	BIOSC1472-25_consensus38	Harpactea paradoxa	0
