ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons
0	0	data/BGE00582_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Adelidae	BLAST	family	657	1536	Palaeosetidae,Papilionidae,Hesperiidae,Adelidae	BBIOP2661-24_r_1_s_50	Adela collicolella	0
0	0	data/BGE00582_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Adelidae	BLAST	family	657	1530	Palaeosetidae,Papilionidae,Hesperiidae,Adelidae	BBIOP2661-24_r_1_s_100	Adela collicolella	0
0	0	data/BGE00582_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Adelidae	BLAST	family	657	1536	Palaeosetidae,Papilionidae,Hesperiidae,Adelidae	BBIOP2661-24_r_1.3_s_50	Adela collicolella	0
0	0	data/BGE00582_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Adelidae	BLAST	family	657	1530	Palaeosetidae,Papilionidae,Hesperiidae,Adelidae	BBIOP2661-24_r_1.3_s_100	Adela collicolella	0
0	0	data/BGE00582_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Adelidae	BLAST	family	657	1500	Hepialidae,Palaeosetidae,Papilionidae,Hesperiidae,Adelidae	BBIOP2661-24_r_1.5_s_50	Adela collicolella	0
0	0	data/BGE00582_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Adelidae	BLAST	family	657	1494	Hepialidae,Palaeosetidae,Papilionidae,Hesperiidae,Adelidae	BBIOP2661-24_r_1.5_s_100	Adela collicolella	0
2	17	data/BGE00582_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Micropterigidae	BLAST	family	657	1374	Aphididae,Micropterigidae,Lycaenidae,Hesperiidae	BBIOP2662-24_r_1_s_50	Micropterix granatensis	1
0	8	data/BGE00582_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Micropterigidae	BLAST	family	657	1296	Micropterigidae,Lycaenidae	BBIOP2662-24_r_1_s_100	Micropterix granatensis	0
0	1	data/BGE00582_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Micropterigidae	BLAST	family	657	1326	Micropterigidae,Lycaenidae	BBIOP2662-24_r_1.3_s_50	Micropterix granatensis	0
0	0	data/BGE00582_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Micropterigidae	BLAST	family	657	1296	Micropterigidae,Lycaenidae	BBIOP2662-24_r_1.3_s_100	Micropterix granatensis	0
0	3	data/BGE00582_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Micropterigidae	BLAST	family	589	993	Micropterigidae,Lycaenidae	BBIOP2662-24_r_1.5_s_50	Micropterix granatensis	2
0	0	data/BGE00582_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Micropterigidae	BLAST	family	589	975	Micropterigidae,Lycaenidae	BBIOP2662-24_r_1.5_s_100	Micropterix granatensis	2
11	76	data/BGE00582_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Micropterigidae	BLAST	family	604	1473	Micropterigidae,Lycaenidae,Geometridae	BBIOP2663-24_r_1_s_50	Micropterix ibericella	0
6	7	data/BGE00582_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Micropterigidae	BLAST	family	578	1029	Micropterigidae	BBIOP2663-24_r_1_s_100	Micropterix ibericella	0
10	28	data/BGE00582_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Micropterigidae	BLAST	family	562	1206	Micropterigidae,Lycaenidae,Nymphalidae,Hesperiidae	BBIOP2663-24_r_1.3_s_50	Micropterix ibericella	0
5	6	data/BGE00582_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Micropterigidae	BLAST	family	500	951	Micropterigidae	BBIOP2663-24_r_1.3_s_100	Micropterix ibericella	0
7	9	data/BGE00582_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Micropterigidae	BLAST	family	579	678	Micropterigidae	BBIOP2663-24_r_1.5_s_50	Micropterix ibericella	0
3	3	data/BGE00582_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Micropterigidae	BLAST	family	525	558	Micropterigidae,Lycaenidae	BBIOP2663-24_r_1.5_s_100	Micropterix ibericella	0
26	51	data/BGE00582_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Micropterigidae	BLAST	family	640	1350	Aphididae,Micropterigidae,Lycaenidae	BBIOP2664-24_r_1_s_50	Micropterix ibericella	0
5	13	data/BGE00582_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Micropterigidae	BLAST	family	458	1071	Micropterigidae,Lycaenidae,Nymphalidae	BBIOP2664-24_r_1_s_100	Micropterix ibericella	0
10	20	data/BGE00582_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Micropterigidae	BLAST	family	590	1215	Micropterigidae,Lycaenidae,Nymphalidae	BBIOP2664-24_r_1.3_s_50	Micropterix ibericella	0
7	8	data/BGE00582_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Micropterigidae	BLAST	family	615	954	Micropterigidae,Lycaenidae,Nymphalidae	BBIOP2664-24_r_1.3_s_100	Micropterix ibericella	5
