ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons
0	0	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	None	Dolichopodidae	BLAST	family	656	1527	Dolichopodidae	BGENL479-23_cns	Tachytrechus insignis	0
0	0	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	None	Dolichopodidae	BLAST	family	656	1515	Dolichopodidae	BGENL481-23_cns	Tachytrechus insignis	0
0	0	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	None	Dolichopodidae	BLAST	family	656	1515	Dolichopodidae,Drosophilidae	BGENL482-23_cns	Thinophilus flavipalpis	0
1	3	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	None	Dolichopodidae	BLAST	family	656	1515	Dolichopodidae,Drosophilidae	BGENL484-23_cns	Thinophilus flavipalpis	0
0	0	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	None	Empididae	BLAST	family	657	1515	Empididae,Hybotidae,Drosophilidae,Muscidae	BGENL488-23_cns	Hilara aartseni	0
0	0	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	None	Empididae	BLAST	family	657	1515	Empididae,Hybotidae,Drosophilidae,Muscidae	BGENL489-23_cns	Hilara aartseni	0
0	0	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	None	Empididae	BLAST	family	657	1515	Empididae,Hybotidae,Drosophilidae,Muscidae	BGENL490-23_cns	Hilara aartseni	0
0	0	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	None	Empididae	BLAST	family	657	1515	Empididae,Syrphidae,Drosophilidae,Tephritidae	BGENL491-23_cns	Hilara albitarsis	0
0	0	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	None	Empididae	BLAST	family	657	1515	Empididae,Hybotidae,Drosophilidae,Tephritidae	BGENL494-23_cns	Hilara anglodanica	0
0	0	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	None	Empididae	BLAST	family	657	1524	Empididae,Hybotidae,Drosophilidae,Tephritidae	BGENL495-23_cns	Hilara anglodanica	0
0	0	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	None	Empididae	BLAST	family	657	1515	Empididae,Hybotidae,Drosophilidae,Tephritidae	BGENL496-23_cns	Hilara anglodanica	0
0	0	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	None	Empididae	BLAST	family	657	1515	Empididae,Psilidae,Drosophilidae,Ephydridae,Anthomyiidae	BGENL497-23_cns	Hilara apta	0
0	0	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	None	Empididae	BLAST	family	657	1515	Empididae,Psilidae,Drosophilidae,Ephydridae,Anthomyiidae	BGENL498-23_cns	Hilara apta	0
0	0	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	None	Empididae	BLAST	family	657	1515	Empididae,Dolichopodidae,Syrphidae,Psilidae,Drosophilidae,Tephritidae	BGENL500-23_cns	Hilara angustifrons	0
0	0	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	None	Empididae	BLAST	family	657	1515	Empididae,Dolichopodidae,Syrphidae,Psilidae,Drosophilidae,Tephritidae	BGENL501-23_cns	Hilara angustifrons	0
0	0	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	None	Empididae	BLAST	family	657	1515	Empididae,Dolichopodidae,Syrphidae,Psilidae,Drosophilidae,Tephritidae	BGENL502-23_cns	Hilara angustifrons	0
0	0	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	None	Empididae	BLAST	family	657	1515	Empididae,Hybotidae,Syrphidae,Drosophilidae,Sphaeroceridae	BGENL504-23_cns	Hilara clypeata	0
0	0	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	None	Empididae	BLAST	family	657	1515	Empididae,Hybotidae,Syrphidae,Ephydridae	BGENL505-23_cns	Hilara clypeata	0
0	0	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	None	Empididae	BLAST	family	657	1515	Empididae,Ephydridae,Muscidae	BGENL506-23_cns	Hilara discalis	0
0	0	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	None	Empididae	BLAST	family	657	1524	Empididae,Syrphidae,Ephydridae,Muscidae	BGENL508-23_cns	Hilara discalis	0
