ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons
0	0	data/BGE00170_MGE_cox1_insect_universal.fas	None	Chloropidae	BLAST	family	657	1515	Syrphidae,Chloropidae,Drosophilidae,Ephydridae	BGENL571-23_cns	Eurina lurida	0
1	13	data/BGE00170_MGE_cox1_insect_universal.fas	None	Chloropidae	BLAST	family	657	1515	Syrphidae,Chloropidae,Psilidae,Drosophilidae,Ephydridae	BGENL572-23_cns	Eurina lurida	0
0	0	data/BGE00170_MGE_cox1_insect_universal.fas	None	Chloropidae	BLAST	family	657	1527	Syrphidae,Chloropidae,Drosophilidae,Ephydridae	BGENL573-23_cns	Eurina lurida	0
0	0	data/BGE00170_MGE_cox1_insect_universal.fas	None	Chloropidae	BLAST	family	656	1515	Chloropidae,Drosophilidae	BGENL575-23_cns	Lipara rufitarsis	0
0	13	data/BGE00170_MGE_cox1_insect_universal.fas	None	Chloropidae	BLAST	family	500	1044	Simuliidae,Chloropidae,Tabanidae,Rhagionidae,Noctuidae,Hesperiidae	BGENL576-23_cns	Lipara rufitarsis	0
0	0	data/BGE00170_MGE_cox1_insect_universal.fas	None	Chloropidae	BLAST	family	657	1515	Chloropidae,Psilidae,Drosophilidae,Fanniidae,Anthomyiidae	BGENL581-23_cns	Parectecephala longicornis	0
0	0	data/BGE00170_MGE_cox1_insect_universal.fas	None	Conopidae	BLAST	family	657	1527	Conopidae,Drosophilidae	BGENL586-23_cns	Dalmannia punctata	0
0	0	data/BGE00170_MGE_cox1_insect_universal.fas	None	Conopidae	BLAST	family	656	1524	Conopidae,Sphaeroceridae,Tephritidae,Pallopteridae	BGENL589-23_cns	Leopoldius brevirostris	0
0	0	data/BGE00170_MGE_cox1_insect_universal.fas	None	Conopidae	BLAST	family	656	1524	Conopidae,Sphaeroceridae,Tephritidae,Pallopteridae	BGENL590-23_cns	Leopoldius brevirostris	0
0	0	data/BGE00170_MGE_cox1_insect_universal.fas	None	Conopidae	BLAST	family	656	1515	Conopidae,Sphaeroceridae,Tephritidae,Pallopteridae	BGENL591-23_cns	Leopoldius brevirostris	0
0	0	data/BGE00170_MGE_cox1_insect_universal.fas	None	Conopidae	BLAST	family	657	1524	Conopidae,Psilidae,Drosophilidae	BGENL592-23_cns	Myopa dorsalis	0
0	0	data/BGE00170_MGE_cox1_insect_universal.fas	None	Conopidae	BLAST	family	657	1527	Conopidae,Psilidae,Drosophilidae	BGENL594-23_cns	Myopa dorsalis	0
0	0	data/BGE00170_MGE_cox1_insect_universal.fas	None	Conopidae	BLAST	family	657	1527	Syrphidae,Conopidae,Drosophilidae,Lauxaniidae,Sphaeroceridae,Pallopteridae,Muscidae	BGENL597-23_cns	Physocephala nigra	0
0	0	data/BGE00170_MGE_cox1_insect_universal.fas	None	Conopidae	BLAST	family	656	1524	Lonchopteridae,Conopidae,Xylophagaidae	BGENL598-23_cns	Thecophora fulvipes	0
6	8	data/BGE00170_MGE_cox1_insect_universal.fas	None	Conopidae	BLAST	family	656	1500	Conopidae,Drosophilidae,Muscidae	BGENL600-23_cns	Thecophora fulvipes	0
0	1	data/BGE00170_MGE_cox1_insect_universal.fas	None	Dolichopodidae	BLAST	family	657	1515	Dolichopodidae,Psilidae,Drosophilidae,Sphaeroceridae	BGENL601-23_cns	Aphrosylus ferox	0
0	0	data/BGE00170_MGE_cox1_insect_universal.fas	None	Dolichopodidae	BLAST	family	657	1515	Dolichopodidae,Syrphidae,Psilidae,Agromyzidae	BGENL603-23_cns	Aphrosylus ferox	0
0	8	data/BGE00170_MGE_cox1_insect_universal.fas	None	Dolichopodidae	BLAST	family	657	1515	Dolichopodidae,Drosophilidae	BGENL604-23_cns	Campsicnemus lumbatus	0
1	28	data/BGE00170_MGE_cox1_insect_universal.fas	None	Dolichopodidae	BLAST	family	657	1497	Dolichopodidae,Drosophilidae	BGENL605-23_cns	Campsicnemus lumbatus	0
1	1	data/BGE00170_MGE_cox1_insect_universal.fas	None	Dolichopodidae	BLAST	family	657	1452	Dolichopodidae,Drosophilidae	BGENL606-23_cns	Campsicnemus lumbatus	0
