ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons
0	0	data/BGE00428_MGE-BGE_r_1_s_100.fas	None	Buprestidae	BLAST	family	656	1524	Buprestidae	UNIFI667-24_cns	Sphenoptera pilosula	0
0	0	data/BGE00428_MGE-BGE_r_1_s_100.fas	None	Buprestidae	BLAST	family	656	1524	Buprestidae	UNIFI668-24_cns	Sphenoptera pilosula	0
0	0	data/BGE00428_MGE-BGE_r_1_s_100.fas	None	Buprestidae	BLAST	family	656	1524	Buprestidae,Heteroceridae	UNIFI669-24_cns	Sphenoptera rauca	0
0	0	data/BGE00428_MGE-BGE_r_1_s_100.fas	None	Buprestidae	BLAST	family	656	1512	Buprestidae,Heteroceridae	UNIFI671-24_cns	Sphenoptera rauca	0
0	0	data/BGE00428_MGE-BGE_r_1_s_100.fas	None	Byrrhidae	BLAST	family	656	1524	Staphylinidae,Byrrhidae	UNIFI673-24_cns	Byrrhus fasciatus	0
0	0	data/BGE00428_MGE-BGE_r_1_s_100.fas	None	Byrrhidae	BLAST	family	656	1524	Staphylinidae,Byrrhidae	UNIFI674-24_cns	Byrrhus fasciatus	0
2	7	data/BGE00428_MGE-BGE_r_1_s_100.fas	None	Byrrhidae	BLAST	family	656	1524	Staphylinidae,Byrrhidae	UNIFI675-24_cns	Byrrhus fasciatus	0
0	0	data/BGE00428_MGE-BGE_r_1_s_100.fas	None	Byrrhidae	BLAST	family	656	1527	Staphylinidae,Silphidae,Leiodidae,Byrrhidae,Chrysomelidae,Dermestidae	UNIFI676-24_cns	Byrrhus focarilei	0
0	0	data/BGE00428_MGE-BGE_r_1_s_100.fas	None	Byrrhidae	BLAST	family	656	1527	Staphylinidae,Silphidae,Leiodidae,Byrrhidae,Nosodendridae	UNIFI677-24_cns	Byrrhus focarilei	0
0	0	data/BGE00428_MGE-BGE_r_1_s_100.fas	None	Byrrhidae	BLAST	family	656	1530	Staphylinidae,Silphidae,Leiodidae,Byrrhidae,Chrysomelidae,Dermestidae	UNIFI678-24_cns	Byrrhus focarilei	0
0	0	data/BGE00428_MGE-BGE_r_1_s_100.fas	None	Byrrhidae	BLAST	family	657	1530	Staphylinidae,Byrrhidae,Tenebrionidae	UNIFI679-24_cns	Byrrhus gigas	0
0	0	data/BGE00428_MGE-BGE_r_1_s_100.fas	None	Byrrhidae	BLAST	family	657	1536	Staphylinidae,Elateridae,Byrrhidae,Dermestidae	UNIFI681-24_cns	Byrrhus pilosellus pilosellus	0
0	0	data/BGE00428_MGE-BGE_r_1_s_100.fas	None	Byrrhidae	BLAST	family	657	1527	Staphylinidae,Byrrhidae,Dermestidae,Nosodendridae	UNIFI683-24_cns	Byrrhus pyrenaeus	0
0	0	data/BGE00428_MGE-BGE_r_1_s_100.fas	None	Byrrhidae	BLAST	family	657	1530	Staphylinidae,Byrrhidae,Cerambycidae,Nosodendridae	UNIFI684-24_cns	Byrrhus signatus	0
0	0	data/BGE00428_MGE-BGE_r_1_s_100.fas	None	Byrrhidae	BLAST	family	655	1539	Staphylinidae,Trogidae,Lampyridae,Byrrhidae,Tenebrionidae,Cerambycidae	UNIFI686-24_cns	Curimopsis maritima	0
0	0	data/BGE00428_MGE-BGE_r_1_s_100.fas	None	Byrrhidae	BLAST	family	655	1539	Staphylinidae,Trogidae,Lampyridae,Byrrhidae,Tenebrionidae,Cerambycidae	UNIFI688-24_cns	Curimopsis maritima	0
0	1	data/BGE00428_MGE-BGE_r_1_s_100.fas	None	Byrrhidae	BLAST	family	656	1533	Staphylinidae,Lampyridae,Elateridae,Byrrhidae,Nitidulidae,Dermestidae	UNIFI689-24_cns	Curimus lariensis	0
0	3	data/BGE00428_MGE-BGE_r_1_s_100.fas	None	Byrrhidae	BLAST	family	653	1530	Staphylinidae,Lampyridae,Byrrhidae,Nitidulidae,Anthicidae,Dermestidae	UNIFI690-24_cns	Curimus lariensis	0
0	0	data/BGE00428_MGE-BGE_r_1_s_100.fas	None	Byrrhidae	BLAST	family	656	1533	Staphylinidae,Lampyridae,Elateridae,Byrrhidae,Nitidulidae,Dermestidae	UNIFI691-24_cns	Curimus lariensis	0
0	0	data/BGE00428_MGE-BGE_r_1_s_100.fas	None	Byrrhidae	BLAST	family	657	1533	Staphylinidae,Hydraenidae,Scarabaeidae,Byrrhidae,Ptinidae	UNIFI692-24_cns	Curimus rudis	0
0	0	data/BGE00428_MGE-BGE_r_1_s_100.fas	None	Cantharidae	BLAST	family	657	1554	Cantharidae	UNIFI693-24_cns	Ancistronycha occipitalis	0
4	8	data/BGE00428_MGE-BGE_r_1_s_100.fas	None	Cantharidae	BLAST	family	609	1395	Cantharidae,Culicidae,Yponomeutidae,Geometridae	UNIFI696-24_cns	Ancistronycha violacea	0
0	0	data/BGE00428_MGE-BGE_r_1_s_100.fas	None	Cantharidae	BLAST	family	656	1539	Cantharidae	UNIFI697-24_cns	Armidia nobilissima	0
0	0	data/BGE00428_MGE-BGE_r_1_s_100.fas	None	Cantharidae	BLAST	family	656	1545	Cantharidae	UNIFI698-24_cns	Armidia nobilissima	0
0	0	data/BGE00428_MGE-BGE_r_1_s_100.fas	None	Cantharidae	BLAST	family	656	1539	Cantharidae	UNIFI699-24_cns	Armidia nobilissima	0
0	0	data/BGE00428_MGE-BGE_r_1_s_100.fas	None	Cantharidae	BLAST	family	656	1554	Cantharidae	UNIFI700-24_cns	Armidia signata	0
0	0	data/BGE00428_MGE-BGE_r_1_s_100.fas	None	Cantharidae	BLAST	family	656	1554	Cantharidae	UNIFI701-24_cns	Armidia signata	0
0	0	data/BGE00428_MGE-BGE_r_1_s_100.fas	None	Cantharidae	BLAST	family	656	1542	Cantharidae	UNIFI702-24_cns	Armidia signata	0
0	0	data/BGE00428_MGE-BGE_r_1_s_100.fas	None	Cantharidae	BLAST	family	656	1554	Cantharidae	UNIFI704-24_cns	Cantharis annularis	0
0	0	data/BGE00428_MGE-BGE_r_1_s_100.fas	None	Cantharidae	BLAST	family	656	1554	Cantharidae	UNIFI705-24_cns	Cantharis annularis	0
0	1	data/BGE00428_MGE-BGE_r_1_s_100.fas	None	Cantharidae	BLAST	family	656	1554	Cantharidae	UNIFI706-24_cns	Cantharis annularis	0
