ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons
0	0	data/BGE00177_MGE-BGE_r_1_s_100.fas	None	Cicadellidae	BLAST	family	655	1533	Cicadellidae	BGENL1616-24_cns	Ribautiana scalaris	0
0	0	data/BGE00177_MGE-BGE_r_1_s_100.fas	None	Cicadellidae	BLAST	family	657	1533	Cicadellidae	BGENL1617-24_cns	Ribautiana tenerrima	0
1	1	data/BGE00177_MGE-BGE_r_1_s_100.fas	None	Cicadellidae	BLAST	family	656	1536	Cicadellidae	BGENL1618-24_cns	Zygina tiliae	0
0	0	data/BGE00177_MGE-BGE_r_1_s_100.fas	None	Cicadellidae	BLAST	family	656	1539	Cicadellidae	BGENL1619-24_cns	Zygina angusta	0
0	0	data/BGE00177_MGE-BGE_r_1_s_100.fas	None	Cixiidae	BLAST	family	655	1542	Cixiidae	BGENL1622-24_cns	Cixius dubius	0
4	41	data/BGE00177_MGE-BGE_r_1_s_100.fas	None	Cixiidae	BLAST	family	655	1533	Cixiidae	BGENL1623-24_cns	Cixius stigmatus	0
0	0	data/BGE00177_MGE-BGE_r_1_s_100.fas	None	Delphacidae	BLAST	family	656	1536	Alydidae,Delphacidae	BGENL1624-24_cns	Kelisia guttula	0
0	0	data/BGE00177_MGE-BGE_r_1_s_100.fas	None	Delphacidae	BLAST	family	654	1536	Delphacidae	BGENL1626-24_cns	Paraliburnia adela	0
0	0	data/BGE00177_MGE-BGE_r_1_s_100.fas	None	Delphacidae	BLAST	family	656	1536	Delphacidae	BGENL1627-24_cns	Paraliburnia clypealis	0
0	0	data/BGE00177_MGE-BGE_r_1_s_100.fas	None	Delphacidae	BLAST	family	654	1536	Delphacidae	BGENL1628-24_cns	Megamelodes lequesnei	0
0	0	data/BGE00177_MGE-BGE_r_1_s_100.fas	None	Delphacidae	BLAST	family	655	1536	Delphacidae	BGENL1629-24_cns	Florodelphax leptosoma	0
4	47	data/BGE00177_MGE-BGE_r_1_s_100.fas	None	Psyllidae	BLAST	family	656	1530	Psyllidae	BGENL1630-24_cns	Cacopsylla visci	0
0	0	data/BGE00177_MGE-BGE_r_1_s_100.fas	None	Cicadellidae	BLAST	family	657	1533	Cicadellidae	BGENL1631-24_cns	Rhytidodus decimusquartus	0
6	6	data/BGE00177_MGE-BGE_r_1_s_100.fas	None	Cicadellidae	BLAST	family	656	1533	Cicadellidae	BGENL1632-24_cns	Tremulicerus tremulae	0
0	0	data/BGE00177_MGE-BGE_r_1_s_100.fas	None	Cicadellidae	BLAST	family	656	1536	Cicadellidae	BGENL1633-24_cns	Metidiocerus poecilus	0
0	0	data/BGE00177_MGE-BGE_r_1_s_100.fas	None	Cicadellidae	BLAST	family	655	1530	Cicadellidae	BGENL1634-24_cns	Sorhoanus assimilis	0
0	0	data/BGE00177_MGE-BGE_r_1_s_100.fas	None	Cicadellidae	BLAST	family	656	1533	Cicadellidae	BGENL1635-24_cns	Zygina suavis	0
0	0	data/BGE00177_MGE-BGE_r_1_s_100.fas	None	Delphacidae	BLAST	family	654	1536	Delphacidae	BGENL1636-24_cns	Delphax pulchellus	0
0	0	data/BGE00177_MGE-BGE_r_1_s_100.fas	None	Delphacidae	BLAST	family	657	1536	Delphacidae	BGENL1638-24_cns	Jassidaeus lugubris	0
0	0	data/BGE00177_MGE-BGE_r_1_s_100.fas	None	Aphalaridae	BLAST	family	657	1518	Triozidae,Carsidaridae,Aphalaridae,Liviidae	BGENL1639-24_cns	Craspedolepta innoxia	0
0	0	data/BGE00177_MGE-BGE_r_1_s_100.fas	None	Aphalaridae	BLAST	family	655	1518	Psyllidae,Triozidae,Phacopteronidae,Carsidaridae,Aphalaridae,Liviidae	BGENL1640-24_cns	Craspedolepta artemisiae	0
0	0	data/BGE00177_MGE-BGE_r_1_s_100.fas	None	Psyllidae	BLAST	family	657	1530	Psyllidae	BGENL1642-24_cns	Cacopsylla elegantula	0
0	0	data/BGE00177_MGE-BGE_r_1_s_100.fas	None	Psyllidae	BLAST	family	657	1530	Psyllidae	BGENL1643-24_cns	Cacopsylla moscovita	0
0	0	data/BGE00177_MGE-BGE_r_1_s_100.fas	None	Triozidae	BLAST	family	655	1530	Psyllidae,Triozidae,Carsidaridae,Liviidae	BGENL1645-24_cns	Bactericera acutipennis	0
0	0	data/BGE00177_MGE-BGE_r_1_s_100.fas	None	Anthocoridae	BLAST	family	656	1533	Anthocoridae	BGENL1646-24_cns	Anthocoris pilosus	0
4	4	data/BGE00177_MGE-BGE_r_1_s_100.fas	None	Anthocoridae	BLAST	family	657	1506	Gerridae,Veliidae,Miridae,Anthocoridae,Scutelleridae,Colobathristidae,Heterogastridae	BGENL1647-24_cns	Anthocoris visci	0
4	34	data/BGE00177_MGE-BGE_r_1_s_100.fas	None	Miridae	BLAST	family	650	1503	Miridae,Anthocoridae	BGENL1649-24_cns	Brachycoleus pilicornis	0
0	0	data/BGE00177_MGE-BGE_r_1_s_100.fas	None	Reduviidae	BLAST	family	654	1536	Anthocoridae,Reduviidae,Pentatomidae,Rhyparochromidae	BGENL1651-24_cns	Empicoris baerensprungi	0
0	0	data/BGE00177_MGE-BGE_r_1_s_100.fas	None	Rhyparochromidae	BLAST	family	653	1533	Lygaeidae,Berytidae,Malcidae,Rhyparochromidae,Heterogastridae,Blissidae	BGENL1652-24_cns	Emblethis duplicatus	0
0	0	data/BGE00177_MGE-BGE_r_1_s_100.fas	None	Pentatomidae	BLAST	family	657	1542	Pentatomidae	BGENL1653-24_cns	Jalla dumosa	0
0	0	data/BGE00177_MGE-BGE_r_1_s_100.fas	None	Reduviidae	BLAST	family	657	1533	Reduviidae	BGENL1654-24_cns	Pygolampis bidentata	0
2	27	data/BGE00177_MGE-BGE_r_1_s_100.fas	None	Delphacidae	BLAST	family	655	1515	Delphacidae	BGENL1656-24_cns	Calligypona reyi	0
0	0	data/BGE00177_MGE-BGE_r_1_s_100.fas	None	Aphrophoridae	BLAST	family	657	1533	Cercopidae,Aphrophoridae	BGENL1657-24_cns	Neophilaenus albipennis	0
0	0	data/BGE00177_MGE-BGE_r_1_s_100.fas	None	Aphrophoridae	BLAST	family	657	1533	Cercopidae,Aphrophoridae	BGENL1658-24_cns	Neophilaenus angustipennis	0
0	0	data/BGE00177_MGE-BGE_r_1_s_100.fas	None	Aphrophoridae	BLAST	family	657	1533	Cercopidae,Aphrophoridae	BGENL1660-24_cns	Neophilaenus longiceps	0
0	0	data/BGE00177_MGE-BGE_r_1_s_100.fas	None	Aphrophoridae	BLAST	family	657	1533	Cercopidae,Aphrophoridae	BGENL1661-24_cns	Neophilaenus modestus	0
0	0	data/BGE00177_MGE-BGE_r_1_s_100.fas	None	Cercopidae	BLAST	family	656	1536	Cercopidae,Aphrophoridae	BGENL1662-24_cns	Triecphorella geniculata	0
3	3	data/BGE00177_MGE-BGE_r_1_s_100.fas	None	Cicadellidae	BLAST	family	656	1533	Cicadellidae	BGENL1663-24_cns	Austroagallia hilaris	0
0	0	data/BGE00177_MGE-BGE_r_1_s_100.fas	None	Cicadellidae	BLAST	family	657	1551	Cicadellidae	BGENL1664-24_cns	Assiuta salina	0
0	0	data/BGE00177_MGE-BGE_r_1_s_100.fas	None	Cicadellidae	BLAST	family	657	1533	Cicadellidae	BGENL1665-24_cns	Populicerus nitidissimus	0
0	0	data/BGE00177_MGE-BGE_r_1_s_100.fas	None	Cicadellidae	BLAST	family	655	1533	Cicadellidae	BGENL1666-24_cns	Tremulicerus dimidiatus	0
0	0	data/BGE00177_MGE-BGE_r_1_s_100.fas	None	Cicadellidae	BLAST	family	655	1536	Cicadellidae	BGENL1667-24_cns	Tremulicerus vitreus	0
0	0	data/BGE00177_MGE-BGE_r_1_s_100.fas	None	Cicadellidae	BLAST	family	656	1551	Cicadellidae	BGENL1668-24_cns	Viridicerus ustulatus	0
0	10	data/BGE00177_MGE-BGE_r_1_s_100.fas	None	Cicadellidae	BLAST	family	656	1527	Cicadellidae	BGENL1669-24_cns	Chloropelix canariensis	0
0	0	data/BGE00177_MGE-BGE_r_1_s_100.fas	None	Cicadellidae	BLAST	family	656	1545	Cicadellidae	BGENL1670-24_cns	Paradorydium occidentale	0
0	0	data/BGE00177_MGE-BGE_r_1_s_100.fas	None	Cicadellidae	BLAST	family	657	1536	Cicadellidae	BGENL1671-24_cns	Euscelis	0
0	0	data/BGE00177_MGE-BGE_r_1_s_100.fas	None	Cicadellidae	BLAST	family	656	1533	Cicadellidae	BGENL1673-24_cns	Fieberiella ida	0
0	0	data/BGE00177_MGE-BGE_r_1_s_100.fas	None	Cicadellidae	BLAST	family	657	1533	Cicadellidae	BGENL1674-24_cns	Placotettix gravesteini	0
0	0	data/BGE00177_MGE-BGE_r_1_s_100.fas	None	Cicadellidae	BLAST	family	656	1536	Cicadellidae	BGENL1675-24_cns	Docotettix cornutus	0
0	0	data/BGE00177_MGE-BGE_r_1_s_100.fas	None	Cicadellidae	BLAST	family	657	1527	Cicadellidae	BGENL1676-24_cns	Doratulina acuticeps	0
0	0	data/BGE00177_MGE-BGE_r_1_s_100.fas	None	Cicadellidae	BLAST	family	657	1533	Cicadellidae	BGENL1677-24_cns	Anoplotettix graecus	0
0	0	data/BGE00177_MGE-BGE_r_1_s_100.fas	None	Cicadellidae	BLAST	family	656	1530	Cicadellidae	BGENL1678-24_cns	Selenocephalus nervosus	0
0	0	data/BGE00177_MGE-BGE_r_1_s_100.fas	None	Cicadellidae	BLAST	family	656	1527	Cicadellidae	BGENL1679-24_cns	Euscelidius schenckii	0
0	0	data/BGE00177_MGE-BGE_r_1_s_100.fas	None	Cicadellidae	BLAST	family	657	1527	Cicadellidae	BGENL1680-24_cns	Aglena ornata	0
0	0	data/BGE00177_MGE-BGE_r_1_s_100.fas	None	Cicadellidae	BLAST	family	657	1530	Cicadellidae	BGENL1681-24_cns	Brachypterona grisea	0
