ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons
0	0	data/BGE00421_MGE-BGE_r_1_s_100.fas	None	Ptinidae	BLAST	family	656	1536	Lampyridae,Tenebrionidae,Anthicidae,Cerambycidae,Ptinidae	UNIFI119-23_cns	Ernobius reflexus	0
0	0	data/BGE00421_MGE-BGE_r_1_s_100.fas	None	Ptinidae	BLAST	family	657	1542	Carabidae,Ptinidae	UNIFI120-23_cns	Lasioderma baudii	0
0	0	data/BGE00421_MGE-BGE_r_1_s_100.fas	None	Ptinidae	BLAST	family	657	1542	Staphylinidae,Ptinidae	UNIFI121-23_cns	Lasioderma baudii	0
0	0	data/BGE00421_MGE-BGE_r_1_s_100.fas	None	Ptinidae	BLAST	family	657	1542	Carabidae,Ptinidae	UNIFI122-23_cns	Lasioderma baudii	0
0	0	data/BGE00421_MGE-BGE_r_1_s_100.fas	None	Ptinidae	BLAST	family	657	1542	Hydraenidae,Ptinidae	UNIFI124-23_cns	Lasioderma kiesenwetteri	0
5	5	data/BGE00421_MGE-BGE_r_1_s_100.fas	None	Ptinidae	BLAST	family	657	1542	Hydraenidae,Ptinidae	UNIFI125-23_cns	Lasioderma kiesenwetteri	0
0	0	data/BGE00421_MGE-BGE_r_1_s_100.fas	None	Ptinidae	BLAST	family	657	1542	Staphylinidae,Ptinidae	UNIFI126-23_cns	Lasioderma laeve	0
0	0	data/BGE00421_MGE-BGE_r_1_s_100.fas	None	Ptinidae	BLAST	family	657	1542	Staphylinidae,Ptinidae	UNIFI127-23_cns	Lasioderma laeve	0
0	0	data/BGE00421_MGE-BGE_r_1_s_100.fas	None	Ptinidae	BLAST	family	656	1542	Carabidae,Scarabaeidae,Ptinidae,Muscidae	UNIFI131-23_cns	Lasioderma obscurum	0
0	0	data/BGE00421_MGE-BGE_r_1_s_100.fas	None	Anthicidae	BLAST	family	657	1548	Staphylinidae,Cleridae,Anthicidae	UNIFI135-23_cns	Anthicus fenestratus	0
0	0	data/BGE00421_MGE-BGE_r_1_s_100.fas	None	Anthicidae	BLAST	family	657	1548	Staphylinidae,Scarabaeidae,Pyrochroidae,Anthicidae,Cerambycidae	UNIFI136-23_cns	Anthicus invreai	0
0	7	data/BGE00421_MGE-BGE_r_1_s_100.fas	None	Anthicidae	BLAST	family	657	1530	Staphylinidae,Scarabaeidae,Cleridae,Anthicidae	UNIFI138-23_cns	Anthicus invreai	0
0	0	data/BGE00421_MGE-BGE_r_1_s_100.fas	None	Anthicidae	BLAST	family	657	1548	Staphylinidae,Hydraenidae,Scarabaeidae,Cleridae,Pyrochroidae,Anthicidae	UNIFI139-23_cns	Anthicus laeviceps	0
0	0	data/BGE00421_MGE-BGE_r_1_s_100.fas	None	Anthicidae	BLAST	family	657	1551	Staphylinidae,Scarabaeidae,Cleridae,Pyrochroidae,Anthicidae	UNIFI140-23_cns	Anthicus laeviceps	0
0	0	data/BGE00421_MGE-BGE_r_1_s_100.fas	None	Anthicidae	BLAST	family	657	1548	Staphylinidae,Hydraenidae,Cleridae,Pyrochroidae,Anthicidae	UNIFI141-23_cns	Anthicus laeviceps	0
0	0	data/BGE00421_MGE-BGE_r_1_s_100.fas	None	Anthicidae	BLAST	family	656	1545	Staphylinidae,Hydraenidae,Tenebrionidae,Pyrochroidae,Anthicidae	UNIFI144-23_cns	Anthicus niger	0
0	0	data/BGE00421_MGE-BGE_r_1_s_100.fas	None	Anthicidae	BLAST	family	657	1548	Cleridae,Nitidulidae,Pyrochroidae,Anthicidae,Cerambycidae	UNIFI145-23_cns	Anthicus	0
0	0	data/BGE00421_MGE-BGE_r_1_s_100.fas	None	Anthicidae	BLAST	family	656	1548	Staphylinidae,Hydraenidae,Cleridae,Anthicidae,Salpingidae	UNIFI146-23_cns	Anthicus tristis	0
0	0	data/BGE00421_MGE-BGE_r_1_s_100.fas	None	Anthicidae	BLAST	family	656	1548	Staphylinidae,Hydraenidae,Anthicidae,Cerambycidae	UNIFI147-23_cns	Anthicus tristis	0
0	0	data/BGE00421_MGE-BGE_r_1_s_100.fas	None	Anthicidae	BLAST	family	657	1545	Staphylinidae,Hydraenidae,Oedemeridae,Anthicidae	UNIFI150-23_cns	Cordicomus instabilis	0
4	4	data/BGE00421_MGE-BGE_r_1_s_100.fas	None	Anthicidae	BLAST	family	657	1545	Staphylinidae,Hydraenidae,Oedemeridae,Anthicidae,Chrysomelidae	UNIFI151-23_cns	Cordicomus instabilis	0
0	0	data/BGE00421_MGE-BGE_r_1_s_100.fas	None	Anthicidae	BLAST	family	656	1554	Cleridae,Pyrochroidae,Anthicidae,Cerambycidae	UNIFI156-23_cns	Cyclodinus bremei	0
0	0	data/BGE00421_MGE-BGE_r_1_s_100.fas	None	Anthicidae	BLAST	family	657	1554	Hydraenidae,Cleridae,Pyrochroidae,Anthicidae,Salpingidae,Chrysomelidae,Cerambycidae	UNIFI157-23_cns	Cyclodinus bremei	0
0	0	data/BGE00421_MGE-BGE_r_1_s_100.fas	None	Anthicidae	BLAST	family	657	1545	Staphylinidae,Scarabaeidae,Cleridae,Oedemeridae,Anthicidae,Cerambycidae	UNIFI159-23_cns	Cyclodinus coniceps	0
0	0	data/BGE00421_MGE-BGE_r_1_s_100.fas	None	Anthicidae	BLAST	family	657	1545	Staphylinidae,Hydraenidae,Scarabaeidae,Anthicidae,Cerambycidae	UNIFI160-23_cns	Cyclodinus coniceps	0
0	0	data/BGE00421_MGE-BGE_r_1_s_100.fas	None	Anthicidae	BLAST	family	657	1545	Staphylinidae,Oedemeridae,Anthicidae,Cerambycidae	UNIFI161-23_cns	Cyclodinus constrictus	0
0	0	data/BGE00421_MGE-BGE_r_1_s_100.fas	None	Anthicidae	BLAST	family	657	1554	Staphylinidae,Anthicidae,Cerambycidae	UNIFI163-23_cns	Cyclodinus constrictus	0
0	3	data/BGE00421_MGE-BGE_r_1_s_100.fas	None	Anthicidae	BLAST	family	657	1548	Staphylinidae,Cleridae,Tenebrionidae,Oedemeridae,Anthicidae,Cerambycidae	UNIFI164-23_cns	Cyclodinus italicus	0
3	5	data/BGE00421_MGE-BGE_r_1_s_100.fas	None	Anthicidae	BLAST	family	657	1545	Staphylinidae,Tenebrionidae,Anthicidae,Cerambycidae	UNIFI165-23_cns	Cyclodinus italicus	0
0	0	data/BGE00421_MGE-BGE_r_1_s_100.fas	None	Anthicidae	BLAST	family	657	1545	Staphylinidae,Tenebrionidae,Pyrochroidae,Anthicidae	UNIFI167-23_cns	Cyclodinus larvipennis	0
0	0	data/BGE00421_MGE-BGE_r_1_s_100.fas	None	Anthicidae	BLAST	family	657	1545	Hydrophilidae,Staphylinidae,Hydraenidae,Tenebrionidae,Pyrochroidae,Anthicidae,Cerambycidae	UNIFI170-23_cns	Cyclodinus minutus	0
0	0	data/BGE00421_MGE-BGE_r_1_s_100.fas	None	Anthicidae	BLAST	family	657	1557	Hydrophilidae,Staphylinidae,Hydraenidae,Tenebrionidae,Pyrochroidae,Anthicidae,Cerambycidae	UNIFI171-23_cns	Cyclodinus minutus	0
0	0	data/BGE00421_MGE-BGE_r_1_s_100.fas	None	Anthicidae	BLAST	family	656	1533	Staphylinidae,Scarabaeidae,Cleridae,Anthicidae	UNIFI173-23_cns	Endomia occipitalis	0
0	0	data/BGE00421_MGE-BGE_r_1_s_100.fas	None	Anthicidae	BLAST	family	656	1533	Staphylinidae,Hydraenidae,Scarabaeidae,Cleridae,Anthicidae	UNIFI174-23_cns	Endomia occipitalis	0
0	0	data/BGE00421_MGE-BGE_r_1_s_100.fas	None	Anthicidae	BLAST	family	657	1527	Staphylinidae,Hydraenidae,Pyrochroidae,Anthicidae	UNIFI175-23_cns	Endomia occipitalis	0
0	0	data/BGE00421_MGE-BGE_r_1_s_100.fas	None	Anthicidae	BLAST	family	657	1545	Staphylinidae,Hydraenidae,Pyrochroidae,Oedemeridae,Anthicidae	UNIFI176-23_cns	Endomia tenuicollis	0
0	0	data/BGE00421_MGE-BGE_r_1_s_100.fas	None	Anthicidae	BLAST	family	657	1533	Staphylinidae,Hydraenidae,Cleridae,Pyrochroidae,Oedemeridae,Anthicidae	UNIFI177-23_cns	Endomia tenuicollis	0
0	0	data/BGE00421_MGE-BGE_r_1_s_100.fas	None	Anthicidae	BLAST	family	657	1533	Staphylinidae,Hydraenidae,Pyrochroidae,Oedemeridae,Anthicidae	UNIFI178-23_cns	Endomia tenuicollis	0
0	0	data/BGE00421_MGE-BGE_r_1_s_100.fas	None	Anthicidae	BLAST	family	657	1533	Staphylinidae,Hydraenidae,Pyrochroidae,Anthicidae	UNIFI179-23_cns	Endomia unifasciata	0
0	0	data/BGE00421_MGE-BGE_r_1_s_100.fas	None	Anthicidae	BLAST	family	657	1533	Staphylinidae,Hydraenidae,Pyrochroidae,Anthicidae	UNIFI180-23_cns	Endomia unifasciata	0
0	0	data/BGE00421_MGE-BGE_r_1_s_100.fas	None	Anthicidae	BLAST	family	657	1533	Staphylinidae,Hydraenidae,Pyrochroidae,Anthicidae	UNIFI181-23_cns	Endomia unifasciata	0
0	0	data/BGE00421_MGE-BGE_r_1_s_100.fas	None	Anthicidae	BLAST	family	657	1548	Staphylinidae,Hydraenidae,Scarabaeidae,Cleridae,Anthicidae	UNIFI185-23_cns	Leptaleus rodriguesi	0
0	0	data/BGE00421_MGE-BGE_r_1_s_100.fas	None	Anthicidae	BLAST	family	657	1545	Staphylinidae,Hydraenidae,Cucujidae,Protocucujidae,Anthicidae	UNIFI188-23_cns	Microhoria caprai	0
0	0	data/BGE00421_MGE-BGE_r_1_s_100.fas	None	Anthicidae	BLAST	family	656	1557	Staphylinidae,Tenebrionidae,Anthicidae,Salpingidae	UNIFI189-23_cns	Microhoria fasciata	0
