ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons
0	0	data/BGE00180_S2M_cox1.fasta	None	Psilidae	BLAST	family	657	1509	Psilidae,Drosophilidae,Ephydridae,Sphaeroceridae,Anthomyiidae	BGENL1236-24_contig5;188-1696;-;cox1	Chamaepsila limbatella	0
0	0	data/BGE00180_S2M_cox1.fasta	None	Psilidae	BLAST	family	657	1536	Psilidae,Drosophilidae,Ephydridae,Sphaeroceridae,Anthomyiidae	BGENL1237-24_contig2;644-2179;+;cox1	Chamaepsila limbatella	0
0	0	data/BGE00180_S2M_cox1.fasta	None	Psilidae	BLAST	family	657	1536	Psilidae,Drosophilidae,Ephydridae,Sphaeroceridae,Anthomyiidae	BGENL1238-24_contig4;1836-3371;+;cox1	Chamaepsila limbatella	0
0	0	data/BGE00180_S2M_cox1.fasta	None	Psilidae	BLAST	family	657	1536	Syrphidae,Psilidae,Drosophilidae,Muscidae,Anthomyiidae	BGENL1239-24_contig1;1667-3202;+;cox1	Chamaepsila pallida	0
0	0	data/BGE00180_S2M_cox1.fasta	None	Psilidae	BLAST	family	657	1536	Syrphidae,Psilidae,Drosophilidae,Sphaeroceridae,Anthomyiidae	BGENL1240-24_contig0;1710-3245;+;cox1	Chamaepsila pallida	0
0	0	data/BGE00180_S2M_cox1.fasta	None	Psilidae	BLAST	family	657	993	Psilidae,Drosophilidae,Pallopteridae,Tachinidae	BGENL1242-24_contig12;245-1237;+;cox1	Chamaepsila persimilis	0
0	0	data/BGE00180_S2M_cox1.fasta	None	Psilidae	BLAST	family	657	1536	Syrphidae,Psilidae,Drosophilidae,Sphaeroceridae,Muscidae,Anthomyiidae	BGENL1243-24_contig4;1782-3317;-;cox1	Chamaepsila persimilis	0
0	0	data/BGE00180_S2M_cox1.fasta	None	Psilidae	BLAST	family	629	666	Psilidae	BGENL1244-24_contig3;1739-2404;+;cox1	Chamaepsila persimilis	0
0	0	data/BGE00180_S2M_cox1.fasta	None	Psilidae	BLAST	family	657	1536	Psilidae,Drosophilidae,Pallopteridae,Muscidae,Anthomyiidae,Calliphoridae	BGENL1245-24_contig0;10510-12045;-;cox1	Chamaepsila rosae	0
0	0	data/BGE00180_S2M_cox1.fasta	None	Psilidae	BLAST	family	503	762	Psilidae,Agromyzidae,Calliphoridae	BGENL1246-24_contig12;241-1002;-;cox1	Chamaepsila rosae	0
0	0	data/BGE00180_S2M_cox1.fasta	None	Psilidae	BLAST	family	521	558	Psilidae	BGENL1247-24_contig4;1289-1846;+;cox1	Chamaepsila rosae	0
0	0	data/BGE00180_S2M_cox1.fasta	None	Rhagionidae	BLAST	family	657	1509	Muscidae,Tachinidae,Tabanidae,Rhagionidae	BGENL1248-24_contig10;497-2005;+;cox1	Chrysopilus cristatus	0
0	0	data/BGE00180_S2M_cox1.fasta	None	Rhagionidae	BLAST	family	657	1536	Muscidae,Tachinidae,Tabanidae,Rhagionidae	BGENL1249-24_contig2;2151-3686;+;cox1	Chrysopilus cristatus	0
0	0	data/BGE00180_S2M_cox1.fasta	None	Rhagionidae	BLAST	family	657	1536	Hybotidae,Muscidae,Rhagionidae	BGENL1251-24_contig1;6290-7825;-;cox1	Chrysopilus splendidus	0
0	0	data/BGE00180_S2M_cox1.fasta	None	Rhagionidae	BLAST	family	657	1536	Hybotidae,Muscidae,Rhagionidae	BGENL1252-24_contig0;1796-3331;+;cox1	Chrysopilus splendidus	0
0	0	data/BGE00180_S2M_cox1.fasta	None	Rhagionidae	BLAST	family	657	1356	Hybotidae,Syrphidae,Drosophilidae,Muscidae,Tabanidae,Rhagionidae	BGENL1253-24_contig2;49-1404;-;cox1_0	Chrysopilus splendidus	0
0	0	data/BGE00180_S2M_cox1.fasta	None	Rhagionidae	BLAST	family	656	1536	Sphaeroceridae,Tabanidae,Rhagionidae	BGENL1254-24_contig0;1755-3290;+;cox1_0	Rhagio notatus	0
0	0	data/BGE00180_S2M_cox1.fasta	None	Rhagionidae	BLAST	family	656	1536	Sphaeroceridae,Tabanidae,Rhagionidae	BGENL1254-24_contig0;9867-11402;-;cox1_1	Rhagio notatus	0
0	0	data/BGE00180_S2M_cox1.fasta	None	Rhagionidae	BLAST	family	656	1536	Tephritidae,Tabanidae,Rhagionidae	BGENL1255-24_contig1;1159-2694;-;cox1	Rhagio notatus	0
0	0	data/BGE00180_S2M_cox1.fasta	None	Rhagionidae	BLAST	family	656	1536	Tephritidae,Tabanidae,Rhagionidae	BGENL1256-24_contig0;1745-3280;+;cox1	Rhagio notatus	0
0	0	data/BGE00180_S2M_cox1.fasta	None	Mycetophilidae	BLAST	family	657	1539	Mycetophilidae	BGENL1257-24_contig0;1962-3500;+;cox1	Exechia nitidicollis	0
0	0	data/BGE00180_S2M_cox1.fasta	None	Rhagionidae	BLAST	family	657	1536	Drosophilidae,Ephydridae,Sphaeroceridae,Piophilidae,Muscidae,Rhagionidae	BGENL1258-24_contig0;11987-13522;-;cox1	Chrysopilus laetus	0
0	0	data/BGE00180_S2M_cox1.fasta	None	Rhagionidae	BLAST	family	657	1293	Culicidae,Drosophilidae,Ephydridae,Sphaeroceridae,Piophilidae,Rhagionidae,Xylophagaidae	BGENL1259-24_contig4;72-1364;-;cox1_0	Chrysopilus laetus	0
0	0	data/BGE00180_S2M_cox1.fasta	None	Sarcophagidae	BLAST	family	657	1539	Anthomyiidae,Calliphoridae,Sarcophagidae	BGENL1261-24_contig0;11108-12646;-;cox1	Agria mamillata	0
0	0	data/BGE00180_S2M_cox1.fasta	None	Sarcophagidae	BLAST	family	657	1539	Anthomyiidae,Calliphoridae,Sarcophagidae	BGENL1262-24_contig0;6238-7776;-;cox1	Agria mamillata	0
0	0	data/BGE00180_S2M_cox1.fasta	None	Sarcophagidae	BLAST	family	657	1539	Muscidae,Calliphoridae,Sarcophagidae	BGENL1263-24_contig0;1617-3155;+;cox1	Metopia grandii	0
0	0	data/BGE00180_S2M_cox1.fasta	None	Sarcophagidae	BLAST	family	657	1539	Muscidae,Calliphoridae,Sarcophagidae	BGENL1264-24_contig0;1756-3294;+;cox1	Metopia grandii	0
0	0	data/BGE00180_S2M_cox1.fasta	None	Sarcophagidae	BLAST	family	657	1539	Muscidae,Calliphoridae,Sarcophagidae	BGENL1265-24_contig0;1842-3380;+;cox1	Metopia grandii	0
