ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons
0	0	data/BGE00402_MGE_cox1_insect_universal.fas	None	Ichneumonidae	BLAST	family	656	1428	Ichneumonidae	BGLIB191-23_cns	Erigorgus melanobatus	0
0	0	data/BGE00402_MGE_cox1_insect_universal.fas	None	Ichneumonidae	BLAST	family	656	1449	Ichneumonidae	BGLIB192-23_cns	Campodorus callidulus	0
0	0	data/BGE00402_MGE_cox1_insect_universal.fas	None	Ichneumonidae	BLAST	family	656	1512	Ichneumonidae	BGLIB193-23_cns	Campodorus nigridens	0
0	1	data/BGE00402_MGE_cox1_insect_universal.fas	None	Ichneumonidae	BLAST	family	655	1452	Ichneumonidae	BGLIB194-23_cns	Bathyplectes quinqueangularis	0
0	0	data/BGE00402_MGE_cox1_insect_universal.fas	None	Ichneumonidae	BLAST	family	655	1476	Ichneumonidae	BGLIB195-23_cns	Campoletis femoralis	0
6	9	data/BGE00402_MGE_cox1_insect_universal.fas	None	Ichneumonidae	BLAST	family	557	1260	Cucujidae,Chrysomelidae,Ichneumonidae,Erebidae,Nymphalidae	BGLIB196-23_cns	Coelichneumon consimilis	0
0	0	data/BGE00402_MGE_cox1_insect_universal.fas	None	Ichneumonidae	BLAST	family	657	1467	Ichneumonidae	BGLIB197-23_cns	Campoplex alticolellae	0
0	0	data/BGE00402_MGE_cox1_insect_universal.fas	None	Ichneumonidae	BLAST	family	657	1416	Ichneumonidae	BGLIB198-23_cns	Campoplex cursitans	0
0	0	data/BGE00402_MGE_cox1_insect_universal.fas	None	Ichneumonidae	BLAST	family	656	1479	Ichneumonidae	BGLIB201-23_cns	Barytarbes flavoscutellatus	0
0	0	data/BGE00402_MGE_cox1_insect_universal.fas	None	Ichneumonidae	BLAST	family	655	1452	Ichneumonidae	BGLIB202-23_cns	Campodorus clypealis	0
0	1	data/BGE00402_MGE_cox1_insect_universal.fas	None	Ichneumonidae	BLAST	family	657	1386	Ichneumonidae	BGLIB203-23_cns	Bathyplectes anurus	0
0	0	data/BGE00402_MGE_cox1_insect_universal.fas	None	Ichneumonidae	BLAST	family	657	1428	Ichneumonidae	BGLIB204-23_cns	Bathyplectes tibiator	0
0	0	data/BGE00402_MGE_cox1_insect_universal.fas	None	Ichneumonidae	BLAST	family	657	1470	Ichneumonidae	BGLIB205-23_cns	Callajoppa exaltatoria	0
0	0	data/BGE00402_MGE_cox1_insect_universal.fas	None	Ichneumonidae	BLAST	family	657	1449	Ichneumonidae	BGLIB206-23_cns	Callajoppa exaltatoria	0
0	0	data/BGE00402_MGE_cox1_insect_universal.fas	None	Ichneumonidae	BLAST	family	657	1383	Ichneumonidae	BGLIB207-23_cns	Coelichneumon dorsosignatus	0
0	6	data/BGE00402_MGE_cox1_insect_universal.fas	None	Ichneumonidae	BLAST	family	657	1401	Ichneumonidae	BGLIB208-23_cns	Campoplex bilobus	0
0	0	data/BGE00402_MGE_cox1_insect_universal.fas	None	Ichneumonidae	BLAST	family	657	1371	Ichneumonidae	BGLIB209-23_cns	Campoplex excavatus	0
0	0	data/BGE00402_MGE_cox1_insect_universal.fas	None	Ichneumonidae	BLAST	family	657	1428	Ichneumonidae	BGLIB210-23_cns	Campoplex gastroides	0
0	0	data/BGE00402_MGE_cox1_insect_universal.fas	None	Ichneumonidae	BLAST	family	657	1440	Ichneumonidae	BGLIB211-23_cns	Campoplex ovatus	0
0	0	data/BGE00402_MGE_cox1_insect_universal.fas	None	Ichneumonidae	BLAST	family	657	1374	Ichneumonidae	BGLIB212-23_cns	Barytarbes laeviusculus	0
