ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons
0	0	data/BGE00147_S2M_cox1.fasta	None	Erebidae	BLAST	family	657	1545	Erebidae	BHNHM096-24_contig2;3481-5025;-;cox1	Euclidia munita	0
0	0	data/BGE00147_S2M_cox1.fasta	None	Erebidae	BLAST	family	656	1548	Noctuidae,Erebidae	BHNHM099-24_contig0;1593-3140;+;cox1	Hypenodes pannonica	0
0	0	data/BGE00147_S2M_cox1.fasta	None	Erebidae	BLAST	family	657	1542	Noctuidae,Erebidae	BHNHM100-24_circular;10768-12309;-;cox1	Euclidia triquetra	0
0	0	data/BGE00147_S2M_cox1.fasta	None	Erebidae	BLAST	family	657	1539	Noctuidae,Erebidae	BHNHM102-24_contig1;1723-3261;-;cox1	Euproctis kargalika	0
0	0	data/BGE00147_S2M_cox1.fasta	None	Erebidae	BLAST	family	657	1539	Noctuidae,Erebidae	BHNHM104-24_contig3;999-2537;-;cox1	Hypena munitalis	0
0	0	data/BGE00147_S2M_cox1.fasta	None	Erebidae	BLAST	family	657	1539	Noctuidae,Erebidae	BHNHM105-24_contig0;1665-3203;+;cox1	Hypena munitalis	0
0	0	data/BGE00147_S2M_cox1.fasta	None	Erebidae	BLAST	family	568	1386	Noctuidae,Erebidae	BHNHM107-24_contig8;918-2303;-;cox1	Hypenodes anatolica	0
0	0	data/BGE00147_S2M_cox1.fasta	None	Erebidae	BLAST	family	657	1536	Noctuidae,Erebidae	BHNHM108-24_contig1;964-2499;-;cox1	Lygephila lubrica	0
0	0	data/BGE00147_S2M_cox1.fasta	None	Erebidae	BLAST	family	657	1536	Noctuidae,Erebidae	BHNHM109-24_contig0;5315-6850;+;cox1	Lygephila lubrica	0
0	0	data/BGE00147_S2M_cox1.fasta	None	Erebidae	BLAST	family	633	1449	Noctuidae,Erebidae,Euteliidae	BHNHM110-24_contig4;954-2402;-;cox1	Ocneria detrita	0
0	0	data/BGE00147_S2M_cox1.fasta	None	Erebidae	BLAST	family	657	1539	Noctuidae,Erebidae	BHNHM115-24_contig3;635-2173;+;cox1	Pericyma albidentaria	0
0	0	data/BGE00147_S2M_cox1.fasta	None	Erebidae	BLAST	family	657	1539	Noctuidae,Erebidae	BHNHM116-24_contig2;633-2171;+;cox1	Pericyma albidentaria	0
0	0	data/BGE00147_S2M_cox1.fasta	None	Erebidae	BLAST	family	657	1536	Erebidae	BHNHM120-24_contig0;9936-11471;-;cox1	Zekelita antiqualis	0
0	0	data/BGE00147_S2M_cox1.fasta	None	Erebidae	BLAST	family	657	1527	Noctuidae,Erebidae,Euteliidae	BHNHM121-24_contig3;4-1530;+;cox1	Zekelita antiqualis	0
0	0	data/BGE00147_S2M_cox1.fasta	None	Noctuidae	BLAST	family	634	1536	Noctuidae,Erebidae	BHNHM125-24_contig1;1905-3440;+;cox1	Acontia titania	0
0	0	data/BGE00147_S2M_cox1.fasta	None	Noctuidae	BLAST	family	657	1536	Noctuidae	BHNHM126-24_contig0;773-2308;-;cox1	Acontia viridisquama	0
0	0	data/BGE00147_S2M_cox1.fasta	None	Noctuidae	BLAST	family	657	1386	Noctuidae	BHNHM128-24_contig3;501-1886;+;cox1	Actebia fugax	0
0	0	data/BGE00147_S2M_cox1.fasta	None	Noctuidae	BLAST	family	577	1041	Noctuidae	BHNHM129-24_contig0;1-1041;-;cox1	Actebia photophila	0
0	0	data/BGE00147_S2M_cox1.fasta	None	Noctuidae	BLAST	family	633	1377	Noctuidae,Erebidae	BHNHM131-24_contig2;4-1380;+;cox1	Aegle kaekeritziana	0
0	0	data/BGE00147_S2M_cox1.fasta	None	Noctuidae	BLAST	family	657	1536	Noctuidae	BHNHM132-24_contig4;776-2311;+;cox1	Aegle kaekeritziana	0
0	0	data/BGE00147_S2M_cox1.fasta	None	Noctuidae	BLAST	family	657	1536	Noctuidae	BHNHM134-24_contig0;853-2388;-;cox1	Aegle rebeli	0
0	0	data/BGE00147_S2M_cox1.fasta	None	Noctuidae	BLAST	family	657	1539	Noctuidae	BHNHM135-24_contig2;3340-4878;-;cox1	Mesotrosta signalis	0
0	0	data/BGE00147_S2M_cox1.fasta	None	Noctuidae	BLAST	family	657	1545	Noctuidae	BHNHM136-24_contig5;433-1977;+;cox1	Aegle semicana	0
0	0	data/BGE00147_S2M_cox1.fasta	None	Noctuidae	BLAST	family	657	1545	Noctuidae	BHNHM139-24_contig0;3419-4963;-;cox1	Agrochola lactiflora	0
0	0	data/BGE00147_S2M_cox1.fasta	None	Noctuidae	BLAST	family	657	1551	Noctuidae	BHNHM141-24_contig1;3337-4887;-;cox1	Agrochola luteogrisea	0
0	0	data/BGE00147_S2M_cox1.fasta	None	Noctuidae	BLAST	family	657	1534	Noctuidae	BHNHM142-24_contig6;572-2105;+;cox1	Agrochola luteogrisea	0
0	0	data/BGE00147_S2M_cox1.fasta	None	Noctuidae	BLAST	family	657	693	Noctuidae	BHNHM144-24_contig0;2-694;-;cox1	Agrochola mansueta	0
0	0	data/BGE00147_S2M_cox1.fasta	None	Noctuidae	BLAST	family	657	1521	Noctuidae	BHNHM146-24_contig3;413-1933;+;cox1	Agrochola thurneri	0
0	0	data/BGE00147_S2M_cox1.fasta	None	Noctuidae	BLAST	family	657	1539	Noctuidae	BHNHM148-24_contig5;424-1962;+;cox1	Agrotis haifae	0
0	0	data/BGE00147_S2M_cox1.fasta	None	Noctuidae	BLAST	family	657	1545	Noctuidae	BHNHM149-24_contig0;9787-11331;-;cox1	Agrotis herzogi	0
0	0	data/BGE00147_S2M_cox1.fasta	None	Noctuidae	BLAST	family	657	1539	Noctuidae	BHNHM150-24_contig0;1577-3115;+;cox1	Agrotis obesa	0
0	0	data/BGE00147_S2M_cox1.fasta	None	Noctuidae	BLAST	family	657	1539	Noctuidae	BHNHM151-24_contig0;4037-5575;+;cox1	Agrotis obesa	0
0	0	data/BGE00147_S2M_cox1.fasta	None	Noctuidae	BLAST	family	657	1539	Noctuidae	BHNHM152-24_contig0;12244-13782;-;cox1	Agrotis obesa	0
0	0	data/BGE00147_S2M_cox1.fasta	None	Noctuidae	BLAST	family	657	1536	Noctuidae,Erebidae	BHNHM155-24_contig4;1271-2806;+;cox1	Allophyes cretica	0
0	0	data/BGE00147_S2M_cox1.fasta	None	Noctuidae	BLAST	family	657	1536	Noctuidae	BHNHM156-24_contig4;71-1606;+;cox1	Amephana dalmatica	0
0	0	data/BGE00147_S2M_cox1.fasta	None	Noctuidae	BLAST	family	657	1536	Noctuidae	BHNHM157-24_contig0;12149-13684;-;cox1	Amephana dalmatica	0
0	0	data/BGE00147_S2M_cox1.fasta	None	Noctuidae	BLAST	family	657	1536	Noctuidae	BHNHM158-24_circular;12108-13643;-;cox1	Amephana dalmatica	0
0	0	data/BGE00147_S2M_cox1.fasta	None	Noctuidae	BLAST	family	656	1545	Noctuidae	BHNHM159-24_contig2;172-1716;+;cox1	Ammoconia reisseri	0
0	0	data/BGE00147_S2M_cox1.fasta	None	Noctuidae	BLAST	family	656	1545	Noctuidae	BHNHM160-24_contig7;2603-4147;-;cox1	Ammoconia reisseri	0
0	0	data/BGE00147_S2M_cox1.fasta	None	Noctuidae	BLAST	family	657	1545	Noctuidae	BHNHM161-24_contig1;3374-4918;-;cox1	Ammoconia aholai	0
0	0	data/BGE00147_S2M_cox1.fasta	None	Noctuidae	BLAST	family	657	1539	Noctuidae	BHNHM163-24_contig0;12110-13648;-;cox1	Anarta deserticola	0
0	0	data/BGE00147_S2M_cox1.fasta	None	Noctuidae	BLAST	family	657	1539	Noctuidae	BHNHM164-24_contig0;1599-3137;+;cox1	Anarta hoplites	0
0	0	data/BGE00147_S2M_cox1.fasta	None	Noctuidae	BLAST	family	657	1539	Noctuidae	BHNHM165-24_contig5;398-1936;+;cox1	Anarta mendax	0
0	0	data/BGE00147_S2M_cox1.fasta	None	Noctuidae	BLAST	family	657	1539	Noctuidae	BHNHM166-24_contig1;372-1910;+;cox1	Anarta mendax	0
0	0	data/BGE00147_S2M_cox1.fasta	None	Noctuidae	BLAST	family	657	1539	Noctuidae	BHNHM167-24_contig0;10535-12073;+;cox1	Saragossa siccanorum	0
0	0	data/BGE00147_S2M_cox1.fasta	None	Noctuidae	BLAST	family	657	1539	Noctuidae	BHNHM169-24_contig2;3908-5446;-;cox1	Anarta insolita	0
0	0	data/BGE00147_S2M_cox1.fasta	None	Noctuidae	BLAST	family	657	1275	Noctuidae	BHNHM170-24_contig9;317-1591;+;cox1	Apamea alpigena	0
0	0	data/BGE00147_S2M_cox1.fasta	None	Noctuidae	BLAST	family	657	1539	Noctuidae	BHNHM171-24_contig7;2615-4153;-;cox1	Apamea ferrago	0
0	0	data/BGE00147_S2M_cox1.fasta	None	Noctuidae	BLAST	family	657	1539	Noctuidae	BHNHM174-24_contig3;582-2120;+;cox1	Apamea michielii	0
0	0	data/BGE00147_S2M_cox1.fasta	None	Noctuidae	BLAST	family	657	1509	Noctuidae	BHNHM175-24_contig5;493-2001;+;cox1	Apamea michielii	0
0	0	data/BGE00147_S2M_cox1.fasta	None	Noctuidae	BLAST	family	657	1539	Noctuidae	BHNHM176-24_contig0;12120-13658;-;cox1	Apaustis rupicola	0
0	0	data/BGE00147_S2M_cox1.fasta	None	Noctuidae	BLAST	family	657	1476	Noctuidae,Erebidae	BHNHM177-24_contig4;72-1547;-;cox1_0	Apaustis rupicola	0
0	0	data/BGE00147_S2M_cox1.fasta	None	Noctuidae	BLAST	family	657	1536	Noctuidae,Erebidae	BHNHM178-24_contig0;1684-3219;+;cox1	Janthinea friwaldskii	0
0	0	data/BGE00147_S2M_cox1.fasta	None	Noctuidae	BLAST	family	657	1536	Noctuidae,Erebidae	BHNHM179-24_contig0;12163-13698;-;cox1	Janthinea friwaldskii	0
0	0	data/BGE00147_S2M_cox1.fasta	None	Noctuidae	BLAST	family	657	1509	Noctuidae	BHNHM180-24_contig7;197-1705;+;cox1	Aporophyla chioleuca	0
