ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons
0	0	data/BGE00427_S2M_cox1.fasta	None	Buprestidae	BLAST	family	657	1539	Buprestidae	UNIFI574-24_contig1;4932-6470;-;cox1	Agrilus solieri	0
0	0	data/BGE00427_S2M_cox1.fasta	None	Buprestidae	BLAST	family	657	1539	Buprestidae	UNIFI575-24_contig0;1760-3298;+;cox1	Agrilus solieri	0
0	0	data/BGE00427_S2M_cox1.fasta	None	Buprestidae	BLAST	family	656	1539	Buprestidae	UNIFI576-24_contig0;2141-3679;+;cox1	Agrilus italicus	0
0	0	data/BGE00427_S2M_cox1.fasta	None	Buprestidae	BLAST	family	656	1539	Buprestidae	UNIFI577-24_contig0;12422-13960;-;cox1	Agrilus italicus	0
0	0	data/BGE00427_S2M_cox1.fasta	None	Buprestidae	BLAST	family	656	1278	Buprestidae	UNIFI578-24_contig3;710-1987;+;cox1	Agrilus italicus	0
0	0	data/BGE00427_S2M_cox1.fasta	None	Buprestidae	BLAST	family	656	1539	Buprestidae	UNIFI579-24_contig1;168-1706;+;cox1	Agrilus elegans	0
0	0	data/BGE00427_S2M_cox1.fasta	None	Buprestidae	BLAST	family	656	1539	Buprestidae	UNIFI580-24_contig1;227-1765;+;cox1	Agrilus elegans	0
0	0	data/BGE00427_S2M_cox1.fasta	None	Buprestidae	BLAST	family	656	1539	Buprestidae	UNIFI581-24_circular;1613-3151;+;cox1	Agrilus elegans	0
0	0	data/BGE00427_S2M_cox1.fasta	None	Buprestidae	BLAST	family	657	1545	Hydrophilidae,Buprestidae	UNIFI582-24_contig0;457-2001;+;cox1	Agrilus antiquus	0
0	0	data/BGE00427_S2M_cox1.fasta	None	Cerambycidae	BLAST	family	656	1540	Cerambycidae	UNIFI583-24_contig4;292-1831;-;cox1	Iberodorcadion grustani	0
0	0	data/BGE00427_S2M_cox1.fasta	None	Buprestidae	BLAST	family	656	1548	Staphylinidae,Buprestidae	UNIFI586-24_contig0;1729-3276;+;cox1	Anthaxia sepulchralis	0
0	0	data/BGE00427_S2M_cox1.fasta	None	Buprestidae	BLAST	family	656	1548	Carabidae,Staphylinidae,Scarabaeidae,Lucanidae,Buprestidae	UNIFI589-24_contig0;2001-3548;+;cox1	Anthaxia vittula	0
0	0	data/BGE00427_S2M_cox1.fasta	None	Buprestidae	BLAST	family	656	1548	Carabidae,Staphylinidae,Scarabaeidae,Lucanidae,Buprestidae	UNIFI590-24_circular;1980-3527;+;cox1	Anthaxia vittula	0
0	0	data/BGE00427_S2M_cox1.fasta	None	Buprestidae	BLAST	family	656	1548	Carabidae,Staphylinidae,Scarabaeidae,Lucanidae,Buprestidae	UNIFI591-24_contig0;10326-11873;-;cox1	Anthaxia vittula	0
0	0	data/BGE00427_S2M_cox1.fasta	None	Buprestidae	BLAST	family	657	1539	Carabidae,Staphylinidae,Scarabaeidae,Buprestidae	UNIFI592-24_contig0;2029-3567;+;cox1	Aphanisticus angustatus	0
0	0	data/BGE00427_S2M_cox1.fasta	None	Buprestidae	BLAST	family	656	1539	Dytiscidae,Carabidae,Staphylinidae,Hydraenidae,Buprestidae	UNIFI593-24_contig0;1041-2579;+;cox1	Aphanisticus angustatus	0
